Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
48	2388.5435	602.50226	2896.227	1410.6003	2552.5725	835.2278	3385.114	1216.9808	1000.0	1000.0	191999	158.16666	80.0774	302.5708	41.381905	158.16647	80.07754	301.29294	36.051773	-157.82822	13.69536	1.0277146	0.06798067	1.2914337	0.80290306	5.26468	0.44159013	6.954058	3.723365	4727.2697966098785
49	1669.5881	663.4767	2637.1958	874.1673	1602.6179	766.0795	3172.596	872.1809	1000.0	1000.0	195999	159.77756	81.77058	310.64203	37.159348	159.77744	81.77062	308.89777	31.366888	-159.43153	14.518991	1.0298685	0.060531344	1.2512062	0.7883963	5.357513	0.44500092	7.1204953	3.8673248	4822.6249623298645
50	2074.9824	452.29483	2834.3413	1663.465	2725.6243	634.30756	3275.4927	1415.5603	1000.0	1000.0	199999	161.68295	83.94852	310.9415	42.957443	161.68317	83.94864	312.8961	27.758694	-161.36513	15.232852	1.0582252	0.06550162	1.2940878	0.80909014	5.5391436	0.4621699	7.3900714	4.0949845	4922.085770845413
51	2007.2646	686.1265	2834.6086	927.26337	3159.8967	443.63885	3687.8237	2348.1226	1000.0	1000.0	203999	164.41254	86.680984	321.81998	47.11906	164.41206	86.681335	320.46725	40.859444	-164.12459	17.11774	1.1017803	0.06382573	1.3155546	0.8737825	5.783338	0.48779136	7.816632	4.1735034	5024.513360261917
52	2300.4822	614.45874	3063.4048	1436.9172	3113.0654	107.8845	3355.1135	2961.1353	1000.0	1000.0	207999	167.47691	88.96156	330.3904	32.94177	167.47685	88.96077	331.0793	23.4928	-167.17754	18.40319	1.0860928	0.07067085	1.4111512	0.84184986	5.900358	0.5008192	7.8174276	4.155212	5119.543657302856
53	3016.746	697.99066	3603.4116	1844.2606	2507.3003	550.93866	3071.6128	1656.3586	1000.0	1000.0	211999	169.44226	90.68256	332.00177	45.594963	169.44199	90.682846	328.45197	44.994617	-169.13316	18.55438	1.0561463	0.06586787	1.3414662	0.8463068	5.960934	0.519911	7.8603463	4.459065	5219.058773756027
54	3200.4863	320.7824	3483.6624	2655.476	3372.0151	655.3378	3974.2903	1507.1271	1000.0	1000.0	215999	172.36966	92.33544	331.52863	42.709553	172.3696	92.3354	332.50528	36.29957	-172.08176	18.536379	1.105455	0.06526791	1.3560205	0.90678364	6.099607	0.52392715	8.786579	4.5170245	5316.558987617493
55	3145.6714	1009.1446	4023.7114	1468.0122	2901.4644	536.90546	3469.1597	1465.8008	1000.0	1000.0	219999	176.31726	94.60333	341.84918	43.960182	176.3171	94.60376	344.18863	38.3393	-176.04231	19.06789	1.1180938	0.06736238	1.3833613	0.8756997	6.3170357	0.5460995	8.51942	4.6002336	5415.438221693039
56	3204.6108	1019.82275	3884.0332	1441.1564	3529.6704	252.71121	4022.4275	2968.0571	1000.0	1000.0	223999	179.84412	97.25009	347.06616	38.124172	179.8437	97.250725	344.1032	32.146973	-179.54306	19.62497	1.1020151	0.063504875	1.3638031	0.90168166	6.483059	0.55142576	8.531653	4.620346	5514.209401369095
57	4093.9204	166.2779	4359.533	3904.0054	2438.6914	942.0989	3983.619	1094.8118	1000.0	1000.0	227999	183.50237	99.897156	358.10608	37.80477	183.5023	99.89758	358.095	38.240173	-183.2189	19.685068	1.1229155	0.06425016	1.3629544	0.9121695	6.625098	0.5674786	8.769192	4.780181	5614.903264284134
58	4064.7646	86.935165	4206.198	3970.459	2654.0327	1148.3611	4046.0947	1096.4059	1000.0	1000.0	231999	188.64693	102.929474	362.09726	45.832466	188.64697	102.92984	360.89536	41.207817	-188.39754	20.735382	1.1637403	0.06823534	1.4220383	0.9673003	6.8718686	0.5772033	8.984518	5.009236	5707.846705913544
59	3813.0422	259.54272	4127.703	3487.7441	3010.0708	826.36914	3646.0317	1163.6604	1000.0	1000.0	235999	193.91145	105.97683	365.92212	34.37734	193.91112	105.977104	365.12888	30.692612	-193.65831	21.775883	1.17113	0.062560864	1.4082901	0.9600213	7.0804586	0.594954	9.725281	5.242356	5811.70855307579
60	2376.5642	1221.797	4396.677	1119.9069	4102.9297	767.0639	4551.0728	1830.0623	1000.0	1000.0	239999	198.1232	109.5796	371.24332	47.143105	198.1233	109.57977	377.80618	43.36342	-197.89021	22.672579	1.1702414	0.06582289	1.3805095	0.9668669	7.3111916	0.61985564	9.464457	5.3098345	5911.541054487228
61	3994.3738	193.94759	4164.784	3669.4963	4061.7075	415.80386	4517.4917	2907.6812	1000.0	1000.0	243999	202.82153	112.942024	379.74258	48.143913	202.82144	112.94229	381.90808	46.340244	-202.61151	24.171175	1.1928993	0.066636644	1.4391271	0.9733367	7.475969	0.6402972	10.266838	5.619013	6016.863316297531
62	4165.19	241.79506	4434.5464	3791.8293	3649.7837	1184.3907	4627.3335	1099.164	1000.0	1000.0	247999	207.6652	115.70042	388.8516	47.468826	207.66476	115.70091	387.62622	49.45223	-207.44595	24.299622	1.1917312	0.06711224	1.4749104	0.9690903	7.6360993	0.6397084	10.591545	5.6167855	6116.584943056107
63	3980.2798	576.89795	4570.9097	3026.0745	2881.6372	1104.8752	4239.326	1363.0974	1000.0	1000.0	251999	212.25978	118.14732	396.21268	52.742584	212.25964	118.147545	396.2774	53.913395	-212.04503	25.042452	1.2128769	0.0681392	1.4761623	0.9771495	7.803634	0.65649444	10.285344	5.5517993	6212.630275011063
64	3971.3186	773.08075	4515.644	2647.6099	3583.3848	1331.2255	4833.495	1268.1451	1000.0	1000.0	255999	217.15533	121.04431	405.3999	35.91	217.15552	121.0439	405.92453	36.94788	-216.91669	26.811325	1.2184819	0.067907125	1.5027854	0.99178445	7.929568	0.648202	10.680615	5.902401	6307.2019135952
65	2343.5803	628.90607	3372.7808	1664.8876	4054.3542	698.65967	4513.0757	2081.0996	1000.0	1000.0	259999	220.84743	124.23862	414.037	46.928505	220.84758	124.23825	413.91333	44.717407	-220.62767	28.53657	1.2376003	0.072824694	1.5618002	1.0147319	8.196327	0.7005129	11.55682	6.0948205	6411.152319192886
66	3867.4937	1110.4442	4648.9585	1951.6708	3574.2156	308.2274	4041.8428	3041.852	1000.0	1000.0	263999	224.53983	127.629295	419.93936	41.424294	224.53957	127.63011	419.15836	41.259975	-224.33463	30.076534	1.2361499	0.07067859	1.511062	1.0135273	8.36622	0.70880383	11.0107565	6.0207553	6515.913884401321
67	3731.4795	1079.919	4521.932	1869.8881	4732.765	190.20201	5021.9946	4402.866	1000.0	1000.0	267999	228.85435	130.03209	425.5899	45.498356	228.85426	130.03276	423.6689	32.967575	-228.67322	29.977331	1.2334151	0.07047639	1.5351074	1.0143646	8.54604	0.7357905	11.166583	6.2038107	6613.431696653366
68	3925.0522	535.6356	4598.229	3164.5112	4474.4536	575.1954	5023.924	3341.4373	1000.0	1000.0	271999	232.36104	132.31375	429.29166	41.27924	232.36082	132.31357	427.9824	34.46855	-232.15205	29.957415	1.2446135	0.07002009	1.5058377	0.99407876	8.55169	0.7259631	11.573618	6.299282	6708.836039066315
69	3548.5063	1011.7455	4505.8833	1995.0576	4786.245	169.67223	5072.293	4428.4463	1000.0	1000.0	275999	236.38794	134.56693	440.7598	47.805515	236.3876	134.56743	439.47772	47.15766	-236.20071	31.392193	1.2827468	0.06663547	1.5155264	1.0479931	8.737906	0.7356078	11.684594	6.43803	6803.94584441185
70	4581.6045	87.01277	4670.144	4477.116	4229.1377	1082.2522	4976.4043	1190.154	1000.0	1000.0	279999	241.12318	136.82333	458.2543	42.4426	241.12302	136.82336	459.0031	46.805824	-240.96013	32.87096	1.316568	0.07595934	1.618466	1.0533932	8.883129	0.75854474	12.136049	6.409477	6910.307119846344
71	3423.6216	1382.9833	4861.8813	1263.2959	4714.103	159.82037	5103.2524	4544.516	1000.0	1000.0	283999	246.22076	138.8125	441.93182	45.584797	246.22084	138.81151	441.195	53.64386	-246.07678	33.755547	1.3123313	0.08040653	1.6201229	1.0268776	9.091189	0.78430426	12.633626	6.6897507	7012.162181138992
72	3818.5464	1579.7118	4982.8174	1097.5859	4445.8804	731.63525	5017.93	2903.1506	1000.0	1000.0	287999	249.8205	140.42142	450.52448	48.94101	249.81998	140.42204	448.41824	47.50857	-249.6498	32.98883	1.2816685	0.0779056	1.5432589	1.036991	9.160489	0.77113795	12.274109	6.6312976	7125.718235254288
73	4663.922	88.40078	4787.637	4563.421	4484.3394	1119.8267	5186.464	1320.3715	1000.0	1000.0	291999	253.31139	142.28462	457.071	45.876453	253.31108	142.28471	454.28055	50.90555	-253.13281	34.4707	1.2921574	0.07083687	1.6088737	1.0762119	9.224562	0.7604672	11.985641	6.7305393	7219.033809661865
74	3810.6487	1367.7825	4708.4336	1448.1183	4451.883	73.73802	4538.05	4298.2837	1000.0	1000.0	295999	256.96738	143.92792	477.92804	50.913727	256.9673	143.92802	475.1721	51.312412	-256.81406	33.8644	1.3042789	0.0708643	1.5642073	1.0680659	9.365933	0.78337485	13.744854	6.700348	7319.317400217056
75	4879.126	65.94074	4939.4375	4775.484	4751.6484	1240.4108	5447.701	1073.4243	1000.0	1000.0	299999	261.10977	145.9234	461.21704	48.037903	261.1097	145.9224	458.72476	50.720135	-260.9803	35.83473	1.3189818	0.07651628	1.5964106	1.0892867	9.619182	0.79447365	12.916008	7.02406	7414.642101764679
76	4293.979	1165.6796	5257.3125	2342.8289	4977.81	229.94691	5362.34	4686.1357	1000.0	1000.0	303999	265.6412	147.78076	469.9297	41.74472	265.64102	147.78131	468.21848	50.760746	-265.48557	35.000366	1.3047782	0.07168771	1.6215786	1.0912662	9.693777	0.7733508	12.670163	6.993093	7506.146834373474
