Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
126	524.73035	30.743835	562.5144	480.41022	424.2018	233.3888	618.0851	-260.90472	1000.0	1000.0	503999	76.9139	12.560823	171.1673	-6.7794623	-77.90032	5.6563106	5794.68950176239
127	519.0336	124.51746	676.95	357.38226	500.52115	155.46355	677.46265	206.41806	1000.0	1000.0	507999	77.04183	12.94993	181.98885	-22.2393	-78.014275	5.74137	5840.448421955109
128	536.1135	88.57591	680.15704	443.40344	568.5222	118.77757	722.7812	411.89343	1000.0	1000.0	511999	77.14464	12.918007	171.8383	-1.661488	-78.12044	5.7291813	5886.294105052948
129	454.4196	226.15466	643.0388	79.708725	498.55328	110.266884	645.23474	256.93454	1000.0	1000.0	515999	77.07424	12.719564	170.46347	-10.6444	-78.030685	5.5892396	5932.183546304703
130	424.83386	77.49071	516.9538	309.2314	562.63745	109.24894	748.4066	330.81522	1000.0	1000.0	519999	77.06758	12.6241665	188.32912	-10.851207	-78.021	5.5857053	5978.056441783905
131	510.915	88.24904	659.47015	427.49203	553.1456	115.592354	672.6565	239.55289	1000.0	1000.0	523999	77.01987	12.651291	186.81262	-16.776028	-77.98305	5.7841587	6023.786772012711
132	419.28986	184.3256	566.3411	103.58575	521.3395	118.716255	657.0411	347.28757	1000.0	1000.0	527999	77.22556	12.675357	183.66122	-33.148132	-78.17808	5.815321	6069.669273138046
133	504.9818	105.00651	620.6025	336.34268	413.54898	145.26959	652.0417	167.86186	1000.0	1000.0	531999	77.17738	12.548546	182.59607	-8.29767	-78.12373	5.6788826	6115.310986757278
134	534.60364	93.19678	619.11707	382.70428	570.66614	164.35323	771.2398	190.94601	1000.0	1000.0	535999	77.07052	12.250064	182.7558	-6.1577406	-78.00145	5.513692	6161.261073112488
135	538.9984	57.840443	601.89276	444.54544	485.98285	142.91245	676.59515	186.52548	1000.0	1000.0	539999	76.94981	12.075332	161.07164	-26.285358	-77.87142	5.399213	6207.245456695557
136	431.9187	82.00336	537.953	351.5515	478.95673	178.0023	709.13666	80.145935	1000.0	1000.0	543999	76.87907	11.939996	158.9489	-10.474665	-77.80171	5.248458	6253.412052631378
137	436.40695	172.00386	641.9596	164.60974	545.70184	47.902878	606.08185	453.4023	1000.0	1000.0	547999	76.866264	11.707714	164.87628	-4.2364507	-77.78722	5.081922	6299.312163591385
138	540.72577	49.474945	612.9251	482.71585	392.99713	131.08955	638.2735	174.46992	1000.0	1000.0	551999	76.88543	11.946241	170.06981	-7.951844	-77.81294	5.299338	6345.344913005829
139	544.50366	71.973854	645.71875	475.9386	582.76495	52.61108	644.21533	468.86584	1000.0	1000.0	555999	76.86786	11.847056	162.57396	-5.5684414	-77.792564	5.192101	6391.3118307590485
140	546.22107	63.850613	638.3897	476.89532	588.42487	129.76338	780.43243	348.24957	1000.0	1000.0	559999	76.90016	11.7677	171.20734	-1.5442419	-77.80914	5.043319	6437.362571716309
141	492.453	63.1224	545.8978	384.95703	477.69394	84.5545	590.0068	317.1402	1000.0	1000.0	563999	76.802986	11.555467	170.8121	2.582983	-77.69928	4.913635	6483.384093999863
142	524.4812	43.202732	595.51495	479.01364	602.5127	86.323715	723.8971	473.485	1000.0	1000.0	567999	76.62124	11.478685	177.82285	4.108485	-77.51071	4.8425775	6529.328508377075
143	522.6212	33.647587	556.7539	478.5262	581.2043	81.0798	687.2893	463.5356	1000.0	1000.0	571999	76.67186	11.561279	178.88954	-41.24038	-77.5737	5.086608	6574.991168022156
144	483.11282	66.37775	583.63354	400.23227	649.3607	71.23449	742.70123	458.90152	1000.0	1000.0	575999	77.10262	11.857072	179.12648	-10.489456	-78.02663	5.2546635	6621.116150856018
145	446.642	105.27164	530.8115	266.4578	495.61542	175.07529	692.3237	226.15262	1000.0	1000.0	579999	77.46246	11.970031	198.21419	-13.955095	-78.363014	5.2420917	6667.025251865387
146	587.9687	37.489227	643.7906	538.78455	565.45184	106.24037	700.23956	360.7366	1000.0	1000.0	583999	77.587	12.040582	171.14186	-7.176309	-78.47564	5.043414	6712.857618093491
147	458.4277	121.850136	619.8944	327.1451	615.76764	86.094734	719.94055	423.78543	1000.0	1000.0	587999	77.49526	11.857922	178.50204	-14.905036	-78.380516	4.885786	6758.3823256492615
148	523.19073	81.26692	639.8069	419.49084	384.7085	231.22203	654.2424	-34.659046	1000.0	1000.0	591999	77.25146	11.6490555	166.18715	0.9813247	-78.13178	5.0148134	6804.359999895096
149	535.3424	48.00135	596.42804	464.57907	607.41516	58.204235	700.897	506.19995	1000.0	1000.0	595999	77.26435	11.776071	168.1124	-2.7642312	-78.143196	5.0130796	6850.0098168849945
150	500.6845	98.6016	610.0031	383.6171	577.0654	83.591034	711.49915	388.07562	1000.0	1000.0	599999	77.19091	11.89701	186.62563	-2.552915	-78.06339	4.9621043	6895.914269447327
151	581.1424	8.324466	591.24426	569.9173	499.05078	163.52238	696.8587	171.86913	1000.0	1000.0	603999	77.08999	11.6672325	155.56248	-10.467914	-77.955376	4.8249063	6941.577744007111
152	521.78156	140.90424	637.58887	287.5886	618.162	92.73441	712.75037	390.80212	1000.0	1000.0	607999	76.94216	11.5405855	160.32248	-9.253201	-77.79427	4.7619767	6987.580096244812
153	522.4981	40.45544	558.94006	453.99765	537.8014	117.90125	653.74536	222.31213	1000.0	1000.0	611999	77.171104	11.643851	159.32903	-2.598329	-78.051414	4.8491464	7033.666894197464
154	480.87708	164.79437	702.15686	256.25317	593.14136	171.2865	785.83875	116.53046	1000.0	1000.0	615999	77.38661	11.73324	154.64638	-3.918457	-78.24759	4.752891	7079.516616344452
155	591.3148	83.71378	704.2546	468.7767	584.3541	113.05024	728.2198	310.10315	1000.0	1000.0	619999	77.4339	11.763925	153.28699	-10.933037	-78.297516	4.75711	7125.686925649643
156	620.4907	55.88649	682.47455	564.12714	480.51773	90.04284	652.44836	296.98868	1000.0	1000.0	623999	77.51301	11.716023	156.10593	-55.743504	-78.36719	4.6857443	7171.744913578033
157	590.10486	30.081709	626.0841	542.8138	643.38354	132.01794	815.99365	308.96777	1000.0	1000.0	627999	77.671745	11.801772	159.11028	-9.414904	-78.53614	4.8228927	7218.07448887825
158	589.5062	77.85427	711.6326	509.46765	671.83264	154.61359	803.61127	231.61528	1000.0	1000.0	631999	77.968155	12.062629	154.54839	-21.622782	-78.83666	4.881059	7263.695676326752
159	630.2715	26.378466	672.38806	600.6096	373.84424	162.04764	671.88995	107.131996	1000.0	1000.0	635999	78.39964	12.219385	158.53795	-17.856586	-79.274	4.9792695	7309.710963010788
160	588.4722	55.73169	648.69183	499.8168	367.8443	191.53624	554.28546	-44.413548	1000.0	1000.0	639999	78.72455	12.385626	167.05544	2.6229205	-79.58434	4.9277725	7355.610111474991
161	500.56506	110.07408	641.3022	332.58975	604.97595	185.55244	710.0257	63.120056	1000.0	1000.0	643999	79.04205	12.579188	163.1395	-9.100035	-79.90286	4.9638276	7401.301816701889
162	597.2015	88.216705	687.3693	465.47232	551.8877	126.471214	658.2303	187.1208	1000.0	1000.0	647999	79.07003	12.521311	171.45325	-7.1819463	-79.914085	5.078082	7447.30482172966
163	583.5292	53.432026	663.7528	524.74335	524.28784	122.55377	690.31616	264.3379	1000.0	1000.0	651999	79.256935	12.5168	172.1991	-7.193258	-80.10547	5.0330114	7493.266069173813
164	543.8381	116.796394	639.95245	343.98972	520.119	140.53177	674.8001	208.56941	1000.0	1000.0	655999	79.40419	12.601785	165.84753	-0.1261301	-80.2562	5.0913234	7539.328563451767
165	481.85153	86.10444	601.4852	384.7129	524.6435	87.63054	629.5525	332.937	1000.0	1000.0	659999	79.60162	12.714315	166.0396	-12.904852	-80.454506	5.1114073	7585.487703800201
166	564.5481	67.76848	624.3679	454.20828	577.1007	109.77208	763.55756	400.82523	1000.0	1000.0	663999	79.8556	12.83841	164.27919	-0.0985508	-80.70995	5.141891	7631.560043096542
167	517.75757	117.52361	681.0514	348.85794	586.8234	120.02566	768.59076	356.5758	1000.0	1000.0	667999	79.97061	13.047512	164.50868	-2.7007432	-80.81092	5.113401	7677.421970367432
168	523.57513	96.773346	678.65704	437.86682	489.9795	130.27277	698.9506	233.22154	1000.0	1000.0	671999	79.9304	13.033166	166.48326	-1.0998325	-80.77292	5.0501876	7723.058056116104
169	594.45715	56.75565	673.78723	526.2763	570.0231	164.34863	731.2178	264.71774	1000.0	1000.0	675999	79.98267	12.781752	173.60684	-6.3088837	-80.81134	4.878007	7768.883467674255
170	465.25046	106.63386	632.74146	352.0447	584.9575	160.71262	761.96106	162.84335	1000.0	1000.0	679999	79.77281	12.555701	164.93163	-8.203552	-80.60291	4.83034	7814.759918212891
171	464.05505	60.756466	512.19293	361.15222	510.62656	132.22423	698.3049	278.7225	1000.0	1000.0	683999	79.626015	12.581611	162.37433	-0.57866144	-80.44413	4.7971997	7860.969386339188
172	536.04706	156.8469	750.9535	315.2973	607.4783	121.26821	730.3931	322.51703	1000.0	1000.0	687999	79.64173	12.801915	171.64778	-52.148888	-80.4695	4.8301716	7906.737744808197
173	557.8758	76.87036	609.0698	425.26083	560.1229	91.007065	666.7974	348.37265	1000.0	1000.0	691999	79.273834	12.414575	159.64316	-13.178087	-80.08502	4.5468354	7952.872618436813
174	459.95016	151.4016	605.11554	233.50697	575.01965	152.45682	742.31226	254.02556	1000.0	1000.0	695999	79.29997	12.346722	162.7985	-18.893335	-80.11346	4.5963	7998.686048746109
175	579.0468	44.640713	630.19403	514.20514	561.0665	121.247444	767.74786	353.11707	1000.0	1000.0	699999	79.40698	12.397899	178.79407	-12.667034	-80.21377	4.598085	8044.956295251846
176	604.60626	53.057884	638.00977	512.7859	708.7428	72.0456	807.5168	552.8103	1000.0	1000.0	703999	79.423454	12.539418	183.83426	-5.6481605	-80.22875	4.7299347	8091.126253128052
177	561.2672	45.581936	606.3195	488.44083	651.88416	91.703186	797.43823	492.4235	1000.0	1000.0	707999	79.36959	12.416298	192.35063	-21.506866	-80.173096	4.5961366	8136.965421676636
178	478.90173	148.32251	643.86115	238.29355	604.36786	42.488983	703.2355	542.83093	1000.0	1000.0	711999	79.51895	12.234606	178.21051	-2.1998782	-80.32696	4.6681404	8182.808833360672
179	597.31335	67.08535	674.27405	515.0499	597.9508	72.61725	709.5832	448.0042	1000.0	1000.0	715999	79.56099	12.021678	182.7957	-20.867104	-80.36369	4.578245	8229.081580877304
180	573.2966	25.779257	616.17645	550.3092	566.041	178.60332	727.7199	216.67564	1000.0	1000.0	719999	79.67526	11.86721	185.3806	-25.534634	-80.46939	4.4530597	8275.337463617325
181	586.5183	62.03168	663.9893	490.61386	570.08264	119.36714	710.3795	329.4965	1000.0	1000.0	723999	79.70377	11.773507	182.51201	-22.334866	-80.49711	4.4629087	8321.406122684479
182	563.41614	121.11246	698.0683	386.24738	462.1145	177.06122	623.0258	129.86215	1000.0	1000.0	727999	79.883965	11.904943	179.92264	-14.702135	-80.677765	4.513522	8367.728792905807
183	511.97266	82.29366	608.4009	382.74298	671.83826	80.302536	798.5147	460.49277	1000.0	1000.0	731999	79.87177	11.863894	173.97565	-72.96628	-80.65156	4.436398	8413.799004793167
184	569.9725	38.333496	608.8939	513.1162	676.5248	95.59337	770.6785	455.79514	1000.0	1000.0	735999	79.92033	11.950002	166.74521	-13.158163	-80.71804	4.40238	8459.677373170853
185	597.4102	19.682459	615.7726	564.99835	562.8098	124.02495	711.59344	345.53818	1000.0	1000.0	739999	80.049835	12.033924	158.23843	-12.321942	-80.85165	4.4282265	8505.761739253998
186	578.14624	30.487915	616.285	545.5547	661.24524	39.15813	715.3146	594.7443	1000.0	1000.0	743999	80.27578	12.1825075	169.54134	-19.244543	-81.06283	4.3786774	8551.8666203022
187	594.05554	78.69048	689.52594	479.40924	627.699	70.49574	687.5816	448.06613	1000.0	1000.0	747999	80.352196	12.273929	177.04741	-11.878933	-81.12883	4.5674944	8597.768590211868
188	545.4006	79.55095	633.9165	438.74094	533.1416	199.19368	758.8004	115.5835	1000.0	1000.0	751999	80.210754	12.154332	176.48808	-21.352373	-80.98938	4.5126123	8643.734087705612
189	634.5269	43.608818	694.3877	571.1521	573.0659	101.67767	695.2808	362.92233	1000.0	1000.0	755999	80.10454	12.243425	159.87761	-22.58429	-80.88143	4.5962005	8689.635564565659
190	580.9607	65.33114	657.23883	477.01312	481.03198	152.13475	663.8457	218.78601	1000.0	1000.0	759999	80.31111	12.694766	162.70767	-8.599647	-81.10544	4.5860624	8735.77858710289
191	567.532	64.928024	625.8171	461.2649	666.67535	104.94847	781.9564	478.03903	1000.0	1000.0	763999	80.55861	13.076559	152.0711	-38.49929	-81.34388	4.718473	8781.878705978394
192	504.31998	196.18268	661.97986	181.25406	450.22308	113.631874	566.4288	193.12112	1000.0	1000.0	767999	80.61595	13.077614	155.97974	-35.59131	-81.38817	4.567236	8828.113386392593
193	581.3856	60.79995	675.9091	507.8232	657.549	89.56219	777.6344	447.02634	1000.0	1000.0	771999	80.542885	12.97925	156.80824	-33.526604	-81.32075	4.647703	8873.966176748276
194	607.5582	57.372356	657.7906	510.99612	623.37976	99.17126	725.93506	390.85907	1000.0	1000.0	775999	80.641106	12.945751	158.1153	-25.97204	-81.42249	4.471797	8919.93607211113
195	613.272	38.82425	655.70544	550.1911	522.45685	213.21786	809.817	-23.082369	1000.0	1000.0	779999	80.89423	13.1447735	173.06752	-38.981613	-81.67596	4.6680975	8966.285460472107
196	607.7985	125.17893	776.5203	424.61465	680.3796	63.629444	750.2074	528.35034	1000.0	1000.0	783999	81.159904	13.232314	158.77992	-21.856989	-81.93176	4.6464033	9012.097960233688
197	590.2021	63.12893	671.8073	505.3069	622.16736	145.603	733.97235	210.67805	1000.0	1000.0	787999	81.36308	13.362053	166.82574	-21.04937	-82.14428	4.657129	9057.79315495491
198	618.8327	53.4264	705.9943	560.6517	530.3767	102.42606	739.76636	361.49323	1000.0	1000.0	791999	81.46538	13.503466	156.10124	-29.60773	-82.245125	4.829217	9103.760531187057
199	671.224	72.842384	768.45135	569.5222	516.9942	108.634834	745.71655	346.4019	1000.0	1000.0	795999	81.5011	13.594367	166.0979	-25.81377	-82.26424	4.632559	9149.833966970444
200	520.61945	56.243042	594.7576	443.08023	612.48816	69.861595	731.1903	493.2963	1000.0	1000.0	799999	81.513565	13.63592	165.84796	-15.768469	-82.292656	4.7608232	9195.488716125488
201	506.38528	99.468414	611.71875	377.124	627.3994	45.77155	711.83954	564.31995	1000.0	1000.0	803999	81.81994	13.697726	165.40092	-52.287514	-82.600296	4.624445	9241.510960578918
202	538.20667	61.65645	638.359	478.3239	412.23126	514.77826	679.9859	-1118.7919	1000.0	1000.0	807999	81.74811	13.614292	175.15106	-21.977917	-82.51572	4.63755	9287.39498090744
203	634.24066	61.339256	730.3026	567.2904	635.2918	91.64169	792.9463	509.29462	1000.0	1000.0	811999	81.93449	13.546877	164.47998	-26.418186	-82.71154	4.545768	9333.64634680748
204	575.03235	67.788765	648.3073	470.80856	665.79724	67.17439	766.8361	548.27576	1000.0	1000.0	815999	81.93402	13.652825	161.92334	-12.628649	-82.69388	4.5746403	9379.81070780754
205	632.1809	104.08049	713.1589	453.9899	595.31305	74.81393	738.33417	455.41885	1000.0	1000.0	819999	82.062454	13.717918	175.27187	-16.139612	-82.82681	4.660584	9425.85572052002
206	532.6702	30.64284	561.2991	482.23956	619.54504	56.262684	724.42615	551.35864	1000.0	1000.0	823999	82.22916	13.654104	183.72794	-14.333826	-82.99648	4.72784	9471.831538677216
207	660.65765	41.709892	697.7813	590.3566	730.5593	57.0575	816.0953	631.4576	1000.0	1000.0	827999	82.20988	13.56537	163.46278	-23.726774	-82.97388	4.6635265	9517.719863891602
208	654.93195	42.291275	698.77155	585.72656	622.3214	73.39185	707.62573	511.69305	1000.0	1000.0	831999	82.41908	13.517861	166.60712	-13.741896	-83.18428	4.7472854	9563.859400987625
209	614.6483	81.70512	727.6708	535.579	486.77777	146.9978	736.816	192.80812	1000.0	1000.0	835999	82.67982	13.528025	157.36618	-12.8744335	-83.452385	4.6775904	9610.064469337463
210	687.6655	166.89458	928.30273	456.60474	555.42896	115.76406	733.4251	348.6958	1000.0	1000.0	839999	82.87846	13.526131	174.04102	-26.924675	-83.64143	4.6764054	9656.493150472641
211	524.89795	130.05933	635.2438	303.2441	638.5716	43.891685	727.26086	585.8592	1000.0	1000.0	843999	82.96223	13.628201	169.12306	-17.848703	-83.72576	4.67829	9702.461359262466
212	664.0637	78.80693	800.4577	614.73737	658.2214	91.016914	750.4934	424.91205	1000.0	1000.0	847999	83.14856	13.820129	171.11978	-32.966324	-83.91111	4.7373543	9748.628992319107
213	652.76074	75.51095	779.4105	585.44666	610.53357	74.2395	715.0984	492.90973	1000.0	1000.0	851999	83.08782	14.008664	165.04395	-21.404884	-83.83619	4.7467446	9794.73831820488
214	672.03595	61.501495	723.2427	570.7577	448.9853	158.57942	680.6956	211.61682	1000.0	1000.0	855999	83.1086	14.215185	159.48062	-19.74336	-83.87128	4.759789	9840.934165239334
215	473.68796	106.15849	617.0918	318.41336	674.35535	75.71167	871.38495	582.6482	1000.0	1000.0	859999	83.40433	14.373061	174.1236	-32.468582	-84.16637	4.838284	9887.149456501007
216	644.5252	123.79442	778.98474	490.61105	781.3519	98.20702	972.1712	657.24695	1000.0	1000.0	863999	83.77197	14.541154	190.72742	-32.329834	-84.54509	4.8753705	9933.27740573883
217	683.9883	69.89438	778.32526	610.2955	573.95905	143.6108	708.88153	289.12653	1000.0	1000.0	867999	84.05288	14.581076	165.54074	-36.32895	-84.822655	4.8969293	9978.91661143303
218	663.50696	52.28062	750.63806	615.8705	670.20703	57.657173	762.52246	553.82434	1000.0	1000.0	871999	84.39904	14.687158	184.37747	-23.400785	-85.17757	4.9476876	10025.04655122757
219	615.5951	40.371433	663.44543	575.41943	534.4465	91.59341	700.2744	394.02747	1000.0	1000.0	875999	84.66389	15.054326	174.34125	-30.19286	-85.43683	4.943491	10071.068453550339
220	532.5534	68.09078	607.73303	424.59308	370.94415	178.56816	685.6148	96.65657	1000.0	1000.0	879999	85.0183	15.132154	187.2057	-8.310313	-85.79048	5.069338	10117.453085184097
221	631.3578	48.800026	712.3029	583.687	512.65125	99.07423	579.3573	268.38593	1000.0	1000.0	883999	85.36661	15.678971	174.49684	-21.768082	-86.1482	5.07266	10163.636444330215
222	660.797	70.36277	768.78955	591.95526	625.85754	66.94909	717.9049	509.3929	1000.0	1000.0	887999	85.59371	15.9874115	172.17918	-15.36523	-86.36183	5.0994096	10209.513691663742
223	649.80554	62.24218	725.1549	586.58997	640.1351	93.32728	753.9136	478.06158	1000.0	1000.0	891999	85.79119	16.326548	179.99294	-27.530565	-86.56682	5.204918	10255.608144760132
224	604.87067	52.201008	663.38617	522.1559	581.6659	184.61475	776.68353	197.46039	1000.0	1000.0	895999	86.03141	16.610384	181.9193	-20.81778	-86.79798	5.059033	10301.902166128159
225	592.15704	26.472713	630.7436	564.4229	601.0604	133.70613	751.98364	356.1356	1000.0	1000.0	899999	86.09189	16.916151	178.27016	-26.41593	-86.857765	5.3240376	10347.801085710526
226	623.2864	41.24505	691.6303	583.4291	726.72675	161.0223	948.9478	478.3364	1000.0	1000.0	903999	86.39797	17.235697	180.8481	-12.60296	-87.19244	5.506872	10393.980255126953
227	663.5189	77.1761	770.0962	553.134	630.5873	56.13785	711.4987	529.0365	1000.0	1000.0	907999	86.73508	17.248535	189.32884	-9.726931	-87.506424	5.4200244	10440.055123329163
228	572.12616	85.12707	698.6158	460.11847	679.62836	67.215965	848.3912	571.5752	1000.0	1000.0	911999	86.6226	17.357632	180.91978	-10.753212	-87.38815	5.5101666	10485.999577999115
229	606.30347	21.663692	637.971	576.7713	594.4274	103.387566	740.95465	389.20474	1000.0	1000.0	915999	86.48858	17.651627	176.01611	-0.9573536	-87.244835	5.5722723	10531.955587387085
230	622.50946	30.54101	657.74805	589.8376	635.8887	78.88117	740.5228	459.32178	1000.0	1000.0	919999	86.27997	17.892101	181.69589	1.3605995	-87.03331	5.626871	10578.110729455948
231	603.3247	47.009384	680.9294	557.1328	641.3683	92.05644	783.73645	482.97388	1000.0	1000.0	923999	86.38035	17.985218	178.01167	3.8180943	-87.16448	5.673858	10624.152767658234
232	554.3838	66.99179	622.9676	479.42056	658.8566	93.579315	743.5592	435.73685	1000.0	1000.0	927999	86.72708	18.008335	181.49353	-10.018273	-87.503105	5.709544	10670.410422325134
233	632.5707	37.015133	686.80286	589.6559	574.59106	82.76557	692.46606	415.141	1000.0	1000.0	931999	86.97974	18.149935	179.40549	-11.23373	-87.751625	5.610183	10716.5805311203
234	567.0025	25.145332	587.2176	524.2857	611.28925	105.06053	707.9565	335.7704	1000.0	1000.0	935999	87.26369	18.39248	182.02872	-1.1338673	-88.03745	5.7517614	10762.770023822784
235	530.42773	180.67735	724.6514	234.34265	637.80646	92.225716	719.49585	406.11694	1000.0	1000.0	939999	87.1761	18.667343	180.5405	-0.80371475	-87.93166	5.8547006	10808.974934577942
236	598.99963	34.42141	653.0426	563.4444	487.60873	150.49788	700.6368	244.10257	1000.0	1000.0	943999	87.28143	18.89371	186.8312	-5.5496054	-88.04124	5.9329786	10854.944211006165
237	564.8164	51.36401	647.69446	517.5584	641.7445	165.19284	819.99585	355.11563	1000.0	1000.0	947999	87.53128	19.013533	182.19743	-4.2170544	-88.31475	5.9452596	10901.386790275574
238	553.11566	68.31913	628.5979	442.0768	654.59265	62.42165	774.2059	569.70233	1000.0	1000.0	951999	87.71274	18.982847	182.14366	4.8043547	-88.486404	6.0254	10947.604939699173
239	588.07385	67.13817	680.02277	500.18655	741.7175	107.99017	896.2354	493.2523	1000.0	1000.0	955999	87.8655	18.854855	178.91302	4.819661	-88.64157	5.7967563	10993.648800373077
240	623.1476	69.751884	742.6349	574.2068	615.90906	73.57393	732.2547	515.5931	1000.0	1000.0	959999	87.84132	18.884209	184.45987	-5.4284153	-88.601204	5.8025203	11039.912912368774
241	574.74963	79.8913	709.0045	503.45407	608.60297	152.53839	894.5214	377.2407	1000.0	1000.0	963999	87.96187	19.182993	186.21768	-19.834484	-88.73076	5.913605	11086.10518169403
242	678.375	105.0104	810.5966	561.78314	597.0706	73.043495	707.75024	445.1725	1000.0	1000.0	967999	88.01188	19.360874	188.8357	-1.8302059	-88.77332	6.002045	11132.031265497208
243	685.8777	59.683514	767.6371	598.98376	603.4614	112.377144	699.4609	293.22638	1000.0	1000.0	971999	88.17562	19.715366	186.87325	-8.209847	-88.94859	6.141914	11178.466542959213
244	635.71826	121.7539	771.8013	510.49374	489.9283	177.17415	815.65295	169.9821	1000.0	1000.0	975999	88.32608	19.56009	195.5329	5.297246	-89.096146	5.978511	11224.722614765167
245	474.39062	198.90692	617.4479	131.21805	674.4042	44.79084	725.80566	556.6776	1000.0	1000.0	979999	88.34459	19.79348	190.78922	-3.8600855	-89.099434	6.041858	11271.010852098465
246	556.6075	47.3553	619.2268	494.33292	666.7427	117.9986	890.99316	456.73837	1000.0	1000.0	983999	88.10976	19.70768	187.12238	-1.6265097	-88.86417	6.08242	11317.225105762482
247	650.95056	94.23718	733.0199	503.33383	531.8274	193.28725	860.6158	160.30348	1000.0	1000.0	987999	88.22023	19.73555	182.33159	-0.07999039	-88.986946	6.102048	11363.26410484314
248	638.7072	36.39894	684.87006	583.501	653.4293	51.34885	766.49146	577.0768	1000.0	1000.0	991999	88.39202	19.719461	185.8919	-12.729068	-89.16435	5.927792	11409.497771501541
249	580.04004	35.349697	640.4088	550.4381	703.3081	161.40923	1083.6943	493.3337	1000.0	1000.0	995999	88.60218	19.946821	192.67343	3.964243	-89.35947	6.003334	11455.6245803833
250	671.43256	143.0083	910.7925	560.10455	654.4414	42.12145	709.81647	582.22614	1000.0	1000.0	999999	88.70133	19.989635	185.15376	2.9291105	-89.465675	6.052541	11501.524732589722
251	712.8408	73.13753	831.6469	631.79395	659.30566	62.778507	786.93896	568.1826	1000.0	1000.0	1003999	89.06221	20.259398	200.52502	-8.164277	-89.83844	6.2948084	11547.323590993881
252	493.47046	36.80429	549.087	449.9883	596.6051	106.63935	768.4168	447.05856	1000.0	1000.0	1007999	89.67658	20.741732	204.3413	1.9148493	-90.471794	6.5118537	11593.74749493599
253	622.8976	162.29007	864.317	407.76764	698.5672	47.5584	766.61145	591.7372	1000.0	1000.0	1011999	89.95411	21.012291	194.05219	-2.0344992	-90.71218	6.2840595	11639.657784938812
254	617.5709	62.72582	713.44385	541.3997	507.5043	117.39397	737.0851	374.9683	1000.0	1000.0	1015999	89.86738	21.13184	198.00926	4.040642	-90.61948	6.36281	11685.579575538635
255	543.7737	77.75558	607.9723	413.4589	695.11487	120.48205	870.65936	494.59808	1000.0	1000.0	1019999	89.88796	21.074488	193.00534	2.6688309	-90.62299	6.2730174	11731.412313222885
256	615.81793	41.1562	680.11865	565.9858	533.28314	97.81209	664.98425	375.6575	1000.0	1000.0	1023999	89.729	21.057423	187.81107	10.006239	-90.453575	6.0723257	11777.608370304108
257	507.73856	16.42276	524.19904	481.17758	490.45117	133.9923	613.2048	210.34601	1000.0	1000.0	1027999	89.44554	21.285221	195.3994	1.1282177	-90.16426	6.1021714	11824.04694390297
258	425.71463	113.46961	558.8073	280.75998	446.23657	228.65837	737.4249	118.14473	1000.0	1000.0	1031999	89.43674	21.665123	189.63846	5.9497824	-90.15727	6.2866964	11870.22619342804
259	586.6324	165.82735	783.35455	340.74597	427.82495	109.65547	603.6564	202.06113	1000.0	1000.0	1035999	89.47912	21.800404	193.47232	0.73027325	-90.21276	6.338066	11916.557387113571
260	510.17026	21.34901	545.13245	487.16708	666.4033	172.55156	1027.8167	467.99493	1000.0	1000.0	1039999	89.63959	21.980831	197.16159	6.7721033	-90.37219	6.6324673	11962.614892721176
261	538.67847	169.47174	827.19586	392.1769	452.48965	97.01763	607.5963	261.19254	1000.0	1000.0	1043999	89.97493	22.364082	217.5286	5.890165	-90.733986	6.828836	12008.659162282944
262	448.1742	86.18461	541.4125	309.835	505.47137	91.33556	644.0457	363.66238	1000.0	1000.0	1047999	90.20738	22.697428	196.47437	12.659664	-90.9405	6.7657566	12054.792377233505
263	658.14703	106.61771	838.9541	567.4678	629.21735	123.44882	943.0008	485.17267	1000.0	1000.0	1051999	90.14853	23.023201	193.96042	1.707911	-90.864624	6.636588	12100.812149524689
264	572.9624	64.73426	681.57855	513.6075	516.00433	166.9612	769.48895	123.93386	1000.0	1000.0	1055999	89.92406	22.749372	191.3418	9.760435	-90.6367	6.6043115	12147.2194917202
265	596.60535	62.85919	651.2667	496.4254	644.8377	111.89636	759.2369	384.18842	1000.0	1000.0	1059999	89.98862	22.71938	191.19125	-10.04549	-90.70126	6.4008026	12193.024020671844
266	585.379	108.96338	690.5311	423.06116	636.2267	137.15198	802.58044	322.20294	1000.0	1000.0	1063999	90.19282	22.95835	194.00127	-16.790813	-90.89888	6.507571	12239.312024354935
267	535.1807	15.378767	556.7212	520.3291	608.2856	128.38065	787.4603	327.28836	1000.0	1000.0	1067999	90.13548	22.957922	195.47278	1.2835932	-90.83224	6.502331	12285.515942811966
268	549.3263	71.7371	616.2648	428.78784	518.88116	124.14493	716.8074	278.66092	1000.0	1000.0	1071999	90.48317	23.068743	194.64253	0.88261604	-91.18938	6.6177697	12331.730221033096
269	561.66174	105.03391	718.98584	454.28134	718.6994	133.46234	927.3395	484.2483	1000.0	1000.0	1075999	90.86836	23.258896	203.85976	7.509778	-91.56573	6.5138006	12378.087761163712
270	561.3605	107.961525	636.63605	375.55	560.8573	151.4507	700.69196	130.21716	1000.0	1000.0	1079999	91.15557	22.983782	194.84988	-1.7043858	-91.84587	6.363476	12424.190299034119
