Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
67	2185.48	44.334442	2240.654	2121.5767	2371.6355	92.70308	2507.0151	2167.5896	1000.0	1000.0	267999	133.80911	62.47668	286.06552	-117.98962	133.80865	62.476845	284.9935	-115.557014	-133.16167	14.222968	1.6514436	0.05314636	1.8491156	1.4675634	3.951218	0.23993415	4.7994394	3.2151036	5765.020387887955
68	2476.2104	214.04486	2829.989	2269.9011	2460.0923	158.99356	2779.999	2182.6443	1000.0	1000.0	271999	136.15207	63.078617	284.20343	-123.73234	136.15257	63.077614	284.42432	-120.25588	-135.52411	14.606815	1.6636294	0.05237861	1.8734409	1.4593384	3.9903047	0.23677757	4.9435544	3.25674	5855.7063500881195
69	2465.6018	65.119736	2549.753	2388.34	2353.2856	144.57635	2497.527	2045.214	1000.0	1000.0	275999	139.04485	63.571815	293.4209	-126.72424	139.04439	63.57095	293.28088	-123.726456	-138.43091	14.507824	1.6723858	0.05354704	1.8417325	1.4964129	4.0370717	0.24331112	4.98138	3.317384	5944.891708850861
70	2382.7373	219.5598	2527.563	2004.3206	2515.2559	96.80551	2608.7363	2251.936	1000.0	1000.0	279999	141.5044	63.61092	306.6514	-125.92326	141.5043	63.611633	302.21713	-123.285286	-140.87376	14.602584	1.6413052	0.052866705	1.8333912	1.4328804	4.0711327	0.24519207	5.116884	3.336388	6036.749935626984
71	2640.106	112.501305	2782.391	2476.1582	2423.982	95.63412	2574.2112	2220.5706	1000.0	1000.0	283999	143.56248	63.646873	295.76224	-123.512924	143.56245	63.647015	296.71393	-115.89442	-142.90762	14.4080515	1.6157966	0.054053944	1.8074956	1.444568	4.0611115	0.24078031	4.9251313	3.365573	6122.443907260895
72	2633.4858	166.76181	2794.7754	2391.7402	2534.7466	144.29904	2764.5657	2326.4487	1000.0	1000.0	287999	144.876	64.45568	292.37088	-120.30551	144.87576	64.45575	291.1575	-115.52731	-144.21347	14.225228	1.5874643	0.052783042	1.8034381	1.4168851	4.0043354	0.24260947	5.051801	3.2611704	6212.326252698898
73	2740.1746	33.63662	2797.983	2714.2732	2537.792	74.51707	2621.9631	2407.392	1000.0	1000.0	291999	146.18654	65.06251	290.28418	-148.08522	146.18654	65.06273	290.81213	-139.6991	-145.54309	14.311518	1.600136	0.051789474	1.784371	1.411133	4.0581183	0.23717076	4.9426036	3.3361263	6298.901414632797
74	2760.6191	149.48944	2943.8066	2553.5059	2636.6436	121.360435	2795.5703	2347.3325	1000.0	1000.0	295999	148.28607	65.74721	297.48642	-147.05203	148.28606	65.74796	298.12933	-148.02585	-147.63799	14.58234	1.6207327	0.0540371	1.8889158	1.408604	4.098729	0.25664997	5.0792766	3.2441082	6397.139513492584
75	2723.7505	113.156715	2881.3848	2590.7544	2772.2485	121.59658	2927.778	2556.8694	1000.0	1000.0	299999	150.72742	66.30218	299.09027	-144.20581	150.72745	66.30181	297.0248	-139.70674	-150.10263	14.3132715	1.608073	0.05257805	1.8021	1.3977779	4.1013317	0.24352512	5.1948814	3.2921143	6477.147634029388
76	2909.4424	119.80183	3033.8672	2715.853	2673.666	92.30081	2790.6543	2466.8718	1000.0	1000.0	303999	153.37553	66.851654	301.26468	-146.10197	153.37543	66.85126	298.72906	-134.01167	-152.76541	14.1898	1.6219172	0.05117151	1.8055148	1.4521301	4.159852	0.24551077	5.115294	3.3241143	6565.605755567551
