Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
63	149385.86	722.5651	150158.95	148469.22	154737.58	666.5436	156065.75	153555.55	1000.0	1000.0	251999	538.6292	104.400055	664.24786	165.1337	538.62897	104.40277	664.51263	160.75822	-535.7433	67.569435	2.0190635	0.096542634	2.3532603	1.7374845	12.007788	0.41907248	13.775588	10.5238	11456.265639305115	1.2
64	149561.88	2394.9578	152376.61	146200.33	154185.31	627.5947	154873.95	152805.7	1000.0	1000.0	255999	540.82385	103.91058	664.4867	161.92491	540.8246	103.91309	661.3194	160.71426	-537.92114	67.20338	2.021278	0.086303115	2.3572698	1.7129107	12.05475	0.40427044	13.646032	10.77262	11646.181470155716	1.2
65	144465.05	9770.291	150720.06	127567.266	153240.38	2923.022	155146.42	144967.42	1000.0	1000.0	259999	544.15546	103.61807	665.84595	166.61935	544.15454	103.62351	668.9677	164.18604	-541.25464	66.166145	2.0616984	0.07166807	2.3229866	1.7762853	12.117639	0.40481925	13.489895	10.444963	11836.018409967422	1.2
66	149251.27	2084.86	152349.06	146873.36	153171.5	3835.156	155285.08	141919.92	1000.0	1000.0	263999	546.0607	103.54641	665.9382	168.5886	546.0613	103.54889	665.3131	166.45906	-543.16833	65.31694	1.956834	0.08098017	2.2289813	1.6983396	11.981361	0.39772624	13.715137	10.788213	12027.92966580391	1.2
67	148746.98	4055.2327	151490.62	141736.42	154176.47	875.1743	155255.9	152604.16	1000.0	1000.0	267999	547.9285	103.39896	665.8445	168.08109	547.9279	103.40251	665.35345	167.94077	-545.02045	64.28166	1.9767925	0.07632577	2.2336357	1.7247797	11.926129	0.40221867	13.681174	10.474542	12218.481966733932	1.2
68	149109.28	679.40405	149880.4	148075.12	151615.42	4145.5195	154320.89	139433.38	1000.0	1000.0	271999	548.627	103.89351	668.6827	163.43042	548.62695	103.896866	666.7435	165.7939	-545.73535	65.154564	1.9279337	0.083976805	2.2082107	1.6649494	11.942469	0.39838037	13.316042	10.658689	12410.577649354935	1.2
69	150720.78	2361.9373	153302.44	146897.4	153929.28	1472.8116	155816.9	151395.48	1000.0	1000.0	275999	550.3101	104.072136	667.4918	177.04099	550.3111	104.07208	668.78613	169.71371	-547.404	64.58951	1.9777267	0.0783794	2.2396936	1.7116976	11.935363	0.39167133	13.260351	10.63276	12602.505311965942	1.2
70	149868.05	2762.1987	153651.48	145859.02	154917.0	672.51294	155825.61	154106.45	1000.0	1000.0	279999	552.4834	104.36705	670.7217	173.49794	552.4835	104.3709	670.25195	173.27307	-549.5934	63.834846	1.99978	0.07743374	2.2891192	1.7496697	11.93422	0.4160209	13.936734	10.470561	12793.203466892242	1.2
71	146680.11	8367.989	152360.16	132217.69	154628.17	1075.6129	156283.9	152881.53	1000.0	1000.0	283999	555.4226	103.804596	671.3618	172.85628	555.42236	103.80636	672.24835	174.37883	-552.5093	63.63788	1.98437	0.07792769	2.2505586	1.6759281	11.897021	0.3998581	13.5114765	10.528496	12984.930396795273	1.2
72	150505.88	2307.981	153020.61	147269.92	154694.95	614.4853	155940.25	153863.44	1000.0	1000.0	287999	558.0405	103.862915	670.626	169.53297	558.0411	103.86365	671.3598	172.18954	-555.1541	63.925842	1.995156	0.09905832	2.3143978	1.6848259	11.858933	0.41182995	13.426677	10.415085	13176.896032333374	1.2
73	151770.33	180.05042	151959.08	151504.19	154982.28	567.94446	155657.28	153486.75	1000.0	1000.0	291999	559.464	103.69994	674.26324	184.11053	559.4642	103.70115	672.51965	179.08046	-556.56445	63.04382	1.9552242	0.07625559	2.264927	1.7320607	11.821108	0.39890465	13.450986	10.467583	13366.781898975372	1.2
74	148379.02	2537.324	151967.69	144811.92	153107.23	2884.5793	155001.58	145004.25	1000.0	1000.0	295999	560.2754	104.06504	673.357	178.65941	560.2752	104.06596	674.7648	181.27116	-557.3696	63.124718	1.8905041	0.0820863	2.1680286	1.6382121	11.776174	0.40134513	13.463859	10.36895	13556.136377334595	1.2
75	150426.53	2421.8992	153285.94	146991.06	155543.72	561.2421	156473.03	154647.34	1000.0	1000.0	299999	561.4883	103.922005	673.0583	178.45403	561.48895	103.92532	673.0731	183.44409	-558.5809	61.53875	1.9392092	0.07917225	2.2771125	1.637137	11.762897	0.39212185	13.291653	10.561741	13746.08105635643	1.2
76	149798.83	2240.5815	152135.42	146445.25	154615.28	444.28116	155397.02	153879.62	1000.0	1000.0	303999	563.66364	103.49557	674.1618	183.68224	563.6646	103.49718	676.9625	184.1252	-560.74817	62.26434	1.9784452	0.079425864	2.2756681	1.6479931	11.733016	0.40534636	13.984135	10.3756275	13934.394619226456	1.2
77	150091.4	2629.6887	153294.75	146984.72	156439.36	310.76642	156977.9	156007.62	1000.0	1000.0	307999	565.9294	103.18481	675.89844	184.92256	565.9297	103.183846	673.27844	183.89813	-563.03973	61.536156	1.9643492	0.08210422	2.2780313	1.6871891	11.85084	0.40315625	13.411156	10.318387	14124.136862039566	1.2
