Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
140	60238.953	301.70038	60593.54	59818.945	60429.15	58.430878	60537.613	60331.21	1000.0	1000.0	559999	26393.072	4178.9067	33307.61	18438.213	-26413.977	21093.926	7686.493363380432
141	51716.85	8733.544	60532.918	42949.69	60445.855	108.75212	60626.45	60291.977	1000.0	1000.0	563999	26323.328	4153.155	32597.072	18217.7	-26344.252	23139.232	7741.207179307938
142	60413.562	85.79178	60553.25	60319.254	60430.55	64.24525	60520.777	60321.656	1000.0	1000.0	567999	26252.293	4130.61	31746.102	18127.064	-26273.293	21952.729	7796.137419223785
143	56318.01	7308.788	60570.684	43658.914	60445.523	94.7748	60638.977	60290.707	1000.0	1000.0	571999	26185.145	4110.028	31964.648	18048.26	-26205.969	21404.168	7850.813548088074
144	55706.72	7350.18	60402.867	42991.35	60427.96	69.88418	60510.41	60259.46	1000.0	1000.0	575999	26106.256	4090.7974	31605.275	18289.879	-26126.805	20937.367	7905.533519268036
145	56060.727	7348.7812	60595.32	43337.117	60419.906	81.25027	60508.89	60256.65	1000.0	1000.0	579999	26061.127	4064.5557	31511.852	17974.986	-26080.98	19659.389	7960.069116830826
146	56053.137	7481.657	60407.293	43094.58	60428.96	69.27861	60534.17	60306.426	1000.0	1000.0	583999	25980.152	4044.6875	31230.162	17914.994	-25999.816	19664.488	8014.400298118591
147	51718.21	8440.697	60591.56	42819.72	60437.875	93.59386	60602.625	60242.387	1000.0	1000.0	587999	25883.062	4031.1692	31137.936	17713.695	-25902.502	19710.752	8068.694178819656
148	60478.69	73.58107	60552.77	60381.25	60504.242	139.82726	60750.824	60307.56	1000.0	1000.0	591999	25810.145	4010.9924	31337.236	17881.504	-25829.5	20928.861	8122.646733283997
149	59920.43	629.9962	60507.062	58947.973	60451.426	117.17986	60764.242	60312.797	1000.0	1000.0	595999	25741.383	3989.533	31433.537	17827.398	-25760.998	18899.838	8177.506828784943
150	56154.25	7512.508	60592.727	43143.86	60470.258	99.29534	60618.457	60265.484	1000.0	1000.0	599999	25686.203	3965.7158	31413.553	17723.178	-25706.006	19027.496	8231.094301223755
151	48327.355	7082.9316	60521.14	43055.953	60481.133	76.670296	60686.797	60393.695	1000.0	1000.0	603999	25610.178	3953.6445	30463.498	17943.443	-25629.592	18679.982	8285.470954418182
152	60301.258	411.998	60621.3	59600.336	60404.344	62.131706	60500.91	60314.55	1000.0	1000.0	607999	25536.04	3935.8582	31446.229	17637.025	-25554.832	17625.014	8340.205763339996
153	51684.273	8724.841	60475.645	42822.336	60432.625	54.354355	60504.613	60329.133	1000.0	1000.0	611999	25477.701	3915.942	30770.186	17635.682	-25496.193	19029.184	8394.455008268356
154	60512.35	74.113655	60582.043	60399.9	60455.727	103.09181	60714.66	60305.01	1000.0	1000.0	615999	25411.846	3900.9895	30442.219	17447.242	-25430.443	17673.543	8448.990534067154
155	51827.844	8630.523	60523.43	43137.633	60451.414	130.52141	60672.01	60253.57	1000.0	1000.0	619999	25322.996	3895.3567	31161.39	17458.46	-25341.584	17225.764	8503.212699174881
156	51932.1	8521.912	60609.15	43403.27	60428.156	72.959206	60488.223	60265.566	1000.0	1000.0	623999	25240.486	3886.0303	30133.543	17348.412	-25258.8	17063.82	8557.209983825684
157	56320.36	7332.388	60590.375	43620.36	60422.98	61.93672	60553.504	60310.332	1000.0	1000.0	627999	25178.867	3870.3005	30452.87	17029.207	-25197.18	17186.488	8611.043889760971
158	52564.695	7736.2485	60668.555	43899.594	60554.273	176.96423	60795.17	60211.34	1000.0	1000.0	631999	25109.693	3854.9006	30306.764	17351.406	-25127.832	18858.54	8665.105315685272
159	51514.246	8592.823	60475.5	42845.992	60420.957	92.020775	60588.688	60281.85	1000.0	1000.0	635999	25049.176	3844.379	30038.863	17210.914	-25067.629	17346.492	8719.09761929512
160	47840.72	7119.328	60117.855	43020.684	60388.445	125.80748	60564.55	60154.543	1000.0	1000.0	639999	24969.268	3844.2075	30216.113	17366.902	-24987.293	16972.611	8773.132691383362
161	51861.01	8670.841	60584.582	42839.11	60436.29	117.39587	60607.9	60232.63	1000.0	1000.0	643999	24902.236	3833.9016	29584.31	17117.842	-24920.21	17740.287	8827.345674037933
162	55767.69	7017.994	60380.55	43642.695	60437.375	89.25097	60548.223	60215.227	1000.0	1000.0	647999	24851.674	3822.0188	31844.58	17377.139	-24869.217	17148.463	8881.1765666008
163	59618.42	868.6094	60518.523	58554.984	60444.26	126.660225	60707.848	60309.516	1000.0	1000.0	651999	24794.727	3808.3792	30037.346	17223.314	-24812.174	17223.48	8935.481639623642
164	56322.906	7350.3403	60623.992	43591.887	60467.758	110.12341	60743.812	60310.87	1000.0	1000.0	655999	24738.238	3793.1846	29752.63	17550.58	-24755.404	16311.4	8989.13323879242
165	55868.25	7558.9097	60381.035	42777.117	60435.24	153.89212	60717.645	60127.285	1000.0	1000.0	659999	24670.342	3785.213	29911.184	17382.502	-24687.238	17011.213	9042.614261388779
166	51725.12	8559.576	60384.402	43017.418	60427.918	74.03974	60522.332	60296.523	1000.0	1000.0	663999	24602.281	3779.1548	29586.473	17210.137	-24619.225	16608.592	9095.929906845093
167	52510.617	8055.523	60560.465	42828.336	60452.426	56.716454	60588.273	60390.18	1000.0	1000.0	667999	24522.422	3780.2253	29530.887	16854.553	-24539.244	16997.3	9150.017299175262
168	47456.844	7597.1577	60615.355	43040.125	60467.867	129.56837	60781.168	60295.742	1000.0	1000.0	671999	24458.512	3774.5989	29838.338	17292.83	-24475.02	15244.623	9203.975327014923
169	60496.164	65.56207	60579.867	60416.227	60266.01	338.9039	60748.824	59513.32	1000.0	1000.0	675999	24396.693	3769.8086	29389.652	17204.238	-24413.139	16883.201	9258.524826049805
170	56236.027	7516.1973	60599.2	43217.62	60459.25	66.86491	60612.168	60365.34	1000.0	1000.0	679999	24347.123	3760.8372	29016.2	16413.758	-24363.627	15785.739	9313.194034576416
171	51905.99	8543.874	60559.684	43002.715	60436.055	65.09886	60530.863	60284.95	1000.0	1000.0	683999	24300.422	3752.1423	30201.674	17114.67	-24317.152	16977.809	9367.151131629944
172	56311.48	7191.0854	60603.223	43857.227	60421.7	77.364494	60506.86	60247.348	1000.0	1000.0	687999	24243.178	3751.4138	29669.416	17220.422	-24259.592	16387.32	9422.066464662552
173	51778.504	8454.95	60251.793	43265.293	60449.043	73.28674	60557.64	60309.9	1000.0	1000.0	691999	24188.408	3747.3267	28776.441	17254.58	-24204.535	15617.002	9476.220872879028
174	52081.29	8433.108	60563.316	43190.0	60460.24	62.75284	60520.55	60327.375	1000.0	1000.0	695999	24110.295	3748.4204	29554.861	17051.594	-24125.996	16655.012	9531.48044204712
175	56158.34	7544.9688	60857.664	43104.617	60405.5	88.05783	60538.617	60289.457	1000.0	1000.0	699999	24055.414	3741.2087	28974.088	17040.13	-24071.322	15955.376	9586.064910411835
176	51807.1	8316.944	60403.89	43177.977	60418.812	113.387794	60579.42	60213.176	1000.0	1000.0	703999	24005.611	3732.7175	28390.75	17012.432	-24021.307	15796.744	9640.526152610779
177	47361.65	7572.5254	60476.38	42844.684	60392.695	92.74692	60580.742	60258.426	1000.0	1000.0	707999	23934.39	3736.607	29220.668	16522.93	-23949.936	14949.453	9694.995991945267
178	51755.375	8607.135	60428.625	43137.15	60533.426	110.89907	60760.49	60411.49	1000.0	1000.0	711999	23876.55	3735.8013	28992.545	16921.441	-23891.672	17060.023	9748.913278341293
179	56019.46	7544.4556	60563.37	42955.535	60453.98	95.46412	60621.426	60289.395	1000.0	1000.0	715999	23822.85	3731.9294	28705.135	16806.963	-23838.145	16591.691	9803.211089134216
180	47744.117	7409.7686	60561.29	43110.28	60430.418	54.16706	60495.01	60326.92	1000.0	1000.0	719999	23760.426	3732.0002	29690.219	16642.758	-23776.06	15100.812	9856.682326555252
181	52287.902	8362.038	60668.9	43304.684	60453.8	85.83141	60661.766	60325.586	1000.0	1000.0	723999	23705.996	3730.4968	29488.703	17122.836	-23721.527	15762.319	9910.777427196503
182	52034.125	8496.551	60542.523	43045.24	59248.395	3655.3535	60624.08	48284.8	1000.0	1000.0	727999	23653.264	3725.0027	28892.842	16836.38	-23668.42	16843.168	9964.147267341614
183	47364.465	7468.721	60300.465	43008.027	60518.445	106.3394	60688.832	60332.54	1000.0	1000.0	731999	23576.023	3734.2969	29099.516	16810.197	-23591.043	15620.177	10019.145721912384
184	51816.418	8748.365	60590.406	43004.816	60471.05	101.4804	60622.21	60289.938	1000.0	1000.0	735999	23529.605	3732.3867	28313.0	16618.42	-23544.488	15997.434	10073.548788070679
185	51764.523	8576.294	60491.805	42953.78	60418.742	116.28755	60671.34	60284.887	1000.0	1000.0	739999	23462.861	3738.7793	28182.012	16114.616	-23477.676	16025.862	10127.80736207962
186	60283.684	531.2489	60594.223	59363.56	60446.117	117.82755	60673.574	60272.11	1000.0	1000.0	743999	23424.225	3736.2969	29751.098	16626.596	-23439.107	15835.284	10182.146178245544
187	56082.94	7556.6455	60574.54	42995.566	60395.04	67.80262	60526.59	60264.777	1000.0	1000.0	747999	23396.152	3730.7732	29103.889	16306.386	-23411.068	14692.605	10235.983896493912
188	56042.453	7605.596	60587.273	42871.383	60511.977	91.44907	60684.883	60331.75	1000.0	1000.0	751999	23369.969	3725.3367	28853.9	16446.748	-23384.602	15729.42	10289.445586681366
189	47546.508	7344.1147	60257.555	42918.41	60465.344	72.16444	60606.05	60364.297	1000.0	1000.0	755999	23334.023	3724.5754	29733.54	16517.576	-23348.62	16224.882	10342.812803983688
190	48456.594	7193.715	60580.51	42803.312	60467.355	145.78462	60717.652	60241.0	1000.0	1000.0	759999	23266.338	3729.4814	28459.492	16383.6875	-23280.996	15803.148	10397.125060796738
191	56345.367	7151.3047	60667.375	43960.664	60484.49	64.15812	60587.598	60350.03	1000.0	1000.0	763999	23228.055	3730.4023	29219.963	16519.309	-23242.547	15367.373	10450.8518242836
192	47923.613	7344.425	60563.12	42940.254	60443.594	41.358875	60486.04	60360.91	1000.0	1000.0	767999	23201.254	3731.6787	28228.47	16428.666	-23215.94	14739.674	10504.892452716827
193	51892.934	8585.025	60556.223	42953.086	60480.242	81.55893	60609.42	60344.816	1000.0	1000.0	771999	23147.271	3737.302	28216.113	16399.342	-23161.512	15129.214	10559.278058290482
194	47500.84	7493.129	60474.312	42967.355	60403.562	98.34448	60631.547	60304.69	1000.0	1000.0	775999	23097.518	3738.2322	28704.8	16378.872	-23111.445	15894.146	10613.44800901413
195	60466.61	220.1776	60677.684	60113.926	60426.688	71.417725	60504.258	60321.348	1000.0	1000.0	779999	23056.562	3739.286	27968.734	16331.327	-23070.664	15526.722	10667.604194402695
196	56135.547	7579.838	60519.457	43006.883	60455.35	85.57365	60620.516	60298.152	1000.0	1000.0	783999	23028.186	3733.589	28576.47	16260.281	-23042.248	15377.819	10721.926987171173
197	55931.285	7417.9326	60637.715	43099.074	60464.57	73.43272	60586.37	60362.684	1000.0	1000.0	787999	22981.922	3735.0522	29329.033	16433.127	-22995.758	14987.863	10776.239049434662
198	56259.844	7417.4355	60621.223	43412.83	60409.664	57.98199	60516.688	60308.11	1000.0	1000.0	791999	22971.545	3727.8706	28289.025	15749.163	-22985.611	14599.63	10830.201646327972
199	56154.07	7567.6123	60597.016	43046.832	60503.195	91.35311	60663.94	60383.246	1000.0	1000.0	795999	22933.766	3726.3137	28058.512	16203.39	-22947.523	15338.406	10885.17886376381
200	56237.953	7603.0273	60660.605	43069.22	60407.355	87.92942	60531.723	60283.05	1000.0	1000.0	799999	22898.281	3722.6406	27716.557	16246.564	-22912.016	15367.099	10939.477407217026
201	56994.082	6123.2407	60601.254	46388.594	60440.15	68.899376	60540.86	60314.883	1000.0	1000.0	803999	22874.527	3719.3174	29922.812	15736.438	-22888.357	14161.722	10994.449672937393
202	56176.83	7387.76	60636.367	43386.062	60393.605	79.19748	60594.52	60288.676	1000.0	1000.0	807999	22844.584	3720.6184	28099.217	16231.286	-22858.383	15245.317	11048.226476192474
203	56091.344	7495.219	60702.65	43113.73	60439.418	53.026405	60501.46	60316.176	1000.0	1000.0	811999	22822.506	3721.432	28396.648	15959.761	-22836.232	14825.972	11102.612617254257
204	56131.406	7018.5015	60565.31	43983.234	60452.082	111.2282	60656.617	60221.4	1000.0	1000.0	815999	22776.982	3719.5	28832.799	16310.833	-22790.336	14757.452	11156.513758182526
205	52730.938	7853.196	60661.105	43846.85	60444.55	99.20943	60628.31	60223.527	1000.0	1000.0	819999	22764.076	3702.8298	27681.932	16214.802	-22777.012	14194.174	11210.250375270844
206	60558.395	73.109314	60605.27	60432.01	60432.01	59.11053	60489.01	60324.25	1000.0	1000.0	823999	22710.871	3702.8735	27909.766	16199.974	-22723.965	14906.003	11264.166211605072
207	51390.234	8087.933	60284.766	42901.75	60457.855	87.79572	60657.36	60358.26	1000.0	1000.0	827999	22687.48	3695.7612	27402.21	15840.056	-22700.453	14394.138	11317.99287724495
208	56046.586	7415.9097	60526.87	43204.504	60440.555	62.39595	60495.816	60297.375	1000.0	1000.0	831999	22650.555	3695.653	28275.734	15686.916	-22663.686	15095.096	11372.839660644531
209	52036.336	8281.374	60463.17	43555.65	60411.406	49.488476	60498.652	60353.246	1000.0	1000.0	835999	22629.559	3695.3013	28737.127	16040.374	-22642.758	15273.432	11427.411937475204
210	55974.117	7456.836	60583.062	43072.97	60433.926	121.12321	60677.402	60288.67	1000.0	1000.0	839999	22588.402	3695.374	28261.027	15921.261	-22601.451	14850.763	11482.138934373856
211	55746.805	7369.985	60479.395	43018.86	60392.27	63.96119	60530.555	60301.645	1000.0	1000.0	843999	22574.248	3689.8782	28007.123	16189.837	-22587.494	14375.799	11536.150518417358
212	51906.47	8509.113	60421.984	43034.184	60474.105	73.48669	60624.62	60346.31	1000.0	1000.0	847999	22543.342	3687.7546	27322.008	15916.311	-22556.512	14196.688	11589.791568279266
213	56008.504	7650.7324	60679.04	42763.918	60418.324	68.28222	60552.793	60303.105	1000.0	1000.0	851999	22535.818	3683.063	27998.373	15798.43	-22549.16	14312.023	11644.665212631226
214	56198.5	6637.7437	60589.344	44740.543	60469.082	104.58155	60695.684	60339.094	1000.0	1000.0	855999	22516.488	3682.1902	27363.15	16198.063	-22529.896	14253.246	11698.337320804596
215	60467.918	103.71722	60542.527	60289.562	58885.707	4741.2495	60541.594	44663.04	1000.0	1000.0	859999	22507.111	3680.1746	27685.027	16137.595	-22520.28	15183.424	11752.370048046112
216	47787.98	7414.551	60611.676	43094.348	60462.57	68.86186	60551.844	60323.035	1000.0	1000.0	863999	22477.201	3675.905	27301.479	15901.69	-22490.04	14497.718	11806.685403108597
217	47593.28	7496.2505	60570.008	43049.855	60492.383	86.65719	60648.492	60330.445	1000.0	1000.0	867999	22434.252	3675.923	27612.105	16103.316	-22446.82	15037.665	11861.202906370163
218	52497.066	7983.783	60518.074	44510.453	60421.688	70.23925	60520.09	60287.492	1000.0	1000.0	871999	22399.719	3673.7695	27932.924	16028.698	-22412.33	13329.476	11915.678352594376
219	47749.117	7180.739	60132.62	43044.71	60453.5	48.742977	60532.99	60351.445	1000.0	1000.0	875999	22370.314	3672.0498	27586.463	15991.693	-22382.996	14652.528	11970.037276506424
220	51909.22	8601.933	60511.67	42871.93	60388.98	88.41772	60517.227	60238.688	1000.0	1000.0	879999	22325.355	3670.6143	26895.445	16035.185	-22337.729	13774.034	12024.23199558258
221	52497.547	7779.148	60553.06	44478.875	60454.355	66.34175	60587.32	60371.117	1000.0	1000.0	883999	22309.025	3663.5647	26727.852	16076.935	-22321.547	13814.18	12079.100756406784
222	47465.195	7556.4023	60551.41	42936.965	60494.082	75.02432	60634.406	60325.207	1000.0	1000.0	887999	22267.426	3668.482	27688.672	15740.913	-22280.14	14028.598	12134.38191318512
223	60488.72	44.617012	60552.543	60441.137	60461.586	55.411186	60535.094	60326.695	1000.0	1000.0	891999	22246.26	3666.6372	28326.822	16092.774	-22258.64	14054.99	12188.309482812881
224	59748.36	916.8588	60549.5	58228.21	60431.426	128.7383	60711.71	60206.14	1000.0	1000.0	895999	22222.816	3663.0535	27613.156	16167.675	-22235.184	14466.524	12243.666604042053
225	60263.215	326.9137	60592.84	59725.59	60416.71	65.97786	60493.46	60306.727	1000.0	1000.0	899999	22214.6	3656.2146	26989.064	15656.4375	-22226.824	14389.435	12298.324568033218
226	56079.844	7356.034	60555.203	43345.758	60425.273	62.48599	60520.83	60328.188	1000.0	1000.0	903999	22199.89	3650.704	26679.229	15959.335	-22212.04	13962.142	12352.538443803787
227	52125.043	8360.007	60587.74	43185.625	60449.57	54.981163	60520.5	60349.11	1000.0	1000.0	907999	22181.627	3645.5361	28085.705	16023.2	-22193.777	14061.238	12406.642467021942
228	51813.66	8678.426	60582.39	43095.42	60458.188	75.62175	60525.57	60269.098	1000.0	1000.0	911999	22164.879	3639.6624	27937.389	15939.733	-22176.87	14669.422	12460.503514051437
229	47549.254	7495.099	60528.883	42999.363	60484.438	136.50397	60683.754	60200.855	1000.0	1000.0	915999	22121.814	3639.4973	27498.59	15885.661	-22133.76	13632.13	12514.863364458084
230	51782.234	8333.273	60557.14	43165.086	60415.68	92.23916	60603.867	60255.56	1000.0	1000.0	919999	22104.217	3636.326	27774.447	15984.718	-22116.316	15151.038	12568.897769451141
231	56064.09	7564.16	60544.715	42963.277	60427.293	82.26579	60537.453	60295.066	1000.0	1000.0	923999	22072.807	3638.0344	27266.686	15787.109	-22084.924	13702.488	12622.870838880539
232	51572.5	8542.264	60581.74	42908.29	60441.51	99.64055	60666.28	60323.91	1000.0	1000.0	927999	22058.547	3634.3052	27716.945	15839.845	-22070.637	14007.948	12677.083064079285
233	55544.305	7339.2876	60553.246	42909.81	60387.125	82.101776	60491.59	60258.895	1000.0	1000.0	931999	22043.578	3632.259	26994.877	15892.055	-22055.633	12727.562	12732.06380724907
234	56032.387	5279.175	60550.05	47091.93	60403.844	71.66565	60488.055	60246.953	1000.0	1000.0	935999	22021.629	3630.3286	26785.863	15683.391	-22033.496	13461.07	12786.56673336029
235	60327.914	266.43793	60690.414	59954.43	60471.355	159.4511	60723.793	60207.98	1000.0	1000.0	939999	22009.521	3625.0742	27504.17	15869.754	-22021.271	14762.575	12841.018189668655
236	51920.215	8613.214	60613.484	42972.438	60463.145	80.380035	60649.51	60357.85	1000.0	1000.0	943999	21987.682	3627.2524	27365.43	16022.021	-21999.32	12909.89	12895.490372657776
237	60410.383	165.80664	60643.21	60203.027	60458.48	112.26202	60718.363	60352.13	1000.0	1000.0	947999	21971.191	3624.943	28071.652	15378.708	-21982.787	13514.501	12949.584063768387
238	56018.85	7314.1953	60655.176	43370.74	60446.75	115.64999	60683.37	60317.53	1000.0	1000.0	951999	21957.342	3622.0457	27351.28	15928.198	-21968.723	12840.077	13004.338568687439
239	56734.332	6562.097	60725.89	45371.33	60425.938	91.1542	60566.855	60309.71	1000.0	1000.0	955999	21932.77	3616.8357	26671.43	15568.457	-21944.15	13983.284	13058.829034090042
240	47470.348	7548.2905	60543.598	43000.445	60462.645	77.27258	60633.457	60354.785	1000.0	1000.0	959999	21911.973	3613.2173	27554.99	15721.064	-21923.322	13730.598	13113.579983949661
241	60566.9	119.41395	60699.18	60378.465	60446.637	58.930676	60516.06	60332.113	1000.0	1000.0	963999	21887.059	3617.269	26801.525	15598.642	-21898.7	13026.437	13167.936711788177
242	56158.96	7465.9907	60560.188	43228.094	60421.79	76.89788	60516.527	60304.69	1000.0	1000.0	967999	21875.787	3614.9753	27074.621	15514.376	-21887.385	13450.476	13222.707340240479
243	52082.176	6901.9897	60410.05	44311.086	60452.082	100.72198	60648.945	60311.633	1000.0	1000.0	971999	21868.953	3611.1926	26811.398	15834.022	-21880.664	13178.948	13277.255122423172
244	60181.31	473.8681	60627.508	59383.1	60478.945	104.38717	60754.69	60347.004	1000.0	1000.0	975999	21853.873	3607.8384	27015.293	15740.311	-21865.58	14184.118	13331.870172262192
245	60524.66	69.28967	60593.426	60414.395	60448.625	91.02051	60596.74	60271.54	1000.0	1000.0	979999	21856.02	3603.6555	26948.434	15481.752	-21867.645	13196.768	13387.023678541183
246	47405.867	7566.1357	60507.17	42786.99	60366.29	244.18643	60536.996	59662.305	1000.0	1000.0	983999	21825.6	3608.3357	26273.363	15790.4	-21837.12	13506.36	13442.152555942535
247	51494.797	8199.119	59960.6	43151.01	60393.96	89.196655	60551.58	60282.75	1000.0	1000.0	987999	21822.062	3611.0437	26593.443	15477.136	-21833.725	12885.79	13497.114539861679
248	56342.4	7479.2544	60815.65	43389.027	60491.45	140.47102	60850.594	60365.32	1000.0	1000.0	991999	21800.727	3618.8691	26906.81	15281.0625	-21812.436	12679.586	13552.326411008835
249	47882.96	7340.273	60580.945	43078.496	60467.03	67.75169	60580.24	60366.6	1000.0	1000.0	995999	21768.953	3625.9387	26848.725	15451.568	-21780.305	12582.026	13607.095915555954
250	56161.69	7495.7773	60567.625	43178.938	60417.96	98.92628	60560.63	60266.777	1000.0	1000.0	999999	21765.246	3621.7847	26611.855	15768.184	-21776.443	12780.302	13661.623184680939
251	60298.246	326.53687	60583.234	59748.152	60426.637	80.98152	60525.152	60240.664	1000.0	1000.0	1003999	21748.83	3624.7876	26989.13	15947.451	-21760.168	12508.029	13715.90947675705
252	59757.164	1148.0134	60536.645	57781.95	60502.72	105.12928	60752.92	60298.36	1000.0	1000.0	1007999	21771.691	3620.9226	26287.92	15848.196	-21782.957	12811.542	13770.516443490982
253	60132.598	256.24146	60460.73	59767.824	60411.082	180.0168	60671.535	59949.72	1000.0	1000.0	1011999	21772.451	3621.501	26013.316	15896.326	-21783.408	12158.634	13824.71502661705
254	48396.64	7100.4478	60493.24	43072.426	60447.93	70.48711	60546.406	60319.75	1000.0	1000.0	1015999	21749.064	3622.4507	27432.268	15964.174	-21760.176	12643.334	13879.23620223999
255	56061.42	7584.9814	60471.637	42923.977	60414.957	70.45106	60497.31	60250.184	1000.0	1000.0	1019999	21761.113	3612.5605	27727.773	16161.87	-21772.316	12799.242	13933.90054512024
256	52310.438	7598.5425	60522.934	43243.496	60394.914	71.73966	60493.773	60313.15	1000.0	1000.0	1023999	21739.396	3613.9768	26951.965	15916.304	-21750.508	13464.953	13989.381538391113
257	47390.855	7586.124	60529.7	42897.63	60440.883	63.8933	60543.492	60327.668	1000.0	1000.0	1027999	21729.4	3611.348	26876.863	16157.263	-21740.56	12403.318	14043.871264219284
258	55744.656	6619.284	60585.277	44491.766	60499.75	113.31286	60774.06	60392.75	1000.0	1000.0	1031999	21703.91	3614.6172	26155.162	15661.92	-21715.213	13212.372	14098.95648097992
259	55845.79	7415.566	60508.72	43014.79	60403.617	63.543064	60493.867	60295.535	1000.0	1000.0	1035999	21684.633	3617.7222	27450.363	16160.702	-21695.809	12931.111	14153.97937822342
260	51605.254	8548.322	60574.51	42968.062	60441.45	96.69753	60625.75	60237.773	1000.0	1000.0	1039999	21662.012	3621.2722	28065.43	16031.183	-21673.086	12326.865	14209.103930711746
261	56383.906	7188.2646	60581.47	43933.75	60474.03	113.70069	60756.625	60372.47	1000.0	1000.0	1043999	21643.887	3620.94	26809.287	15869.872	-21654.848	12122.156	14263.993288755417
262	51989.668	8725.983	60814.812	43036.957	60403.812	109.719284	60684.094	60292.33	1000.0	1000.0	1047999	21655.762	3612.299	27549.252	16130.588	-21666.648	12150.096	14318.305975437164
263	55650.242	7288.812	60593.32	43118.344	60451.76	78.15813	60602.94	60308.113	1000.0	1000.0	1051999	21631.562	3609.0222	26301.379	15969.564	-21642.328	12061.083	14373.234127759933
264	47474.03	7551.5405	60552.547	42987.445	60470.086	99.61178	60693.68	60285.766	1000.0	1000.0	1055999	21608.314	3607.691	26431.94	16089.286	-21619.068	13935.674	14427.680358171463
265	47831.195	7332.566	60514.42	42994.53	60425.367	92.800476	60640.22	60313.73	1000.0	1000.0	1059999	21565.258	3610.4856	26393.912	16082.096	-21575.84	12152.429	14482.254346609116
266	51787.98	8696.462	60623.984	43016.234	60451.45	118.56505	60672.26	60226.727	1000.0	1000.0	1063999	21542.922	3610.822	26654.182	16004.499	-21553.463	12503.46	14536.74522948265
267	56133.953	7401.843	60556.953	43314.85	60420.312	99.79502	60602.832	60207.34	1000.0	1000.0	1067999	21514.998	3608.499	25920.3	15823.241	-21525.434	12323.928	14591.050650596619
268	52427.844	7788.141	60646.01	43386.145	60463.633	88.71268	60613.094	60287.98	1000.0	1000.0	1071999	21496.393	3598.3606	26995.79	15704.952	-21506.844	12987.528	14645.637831687927
269	56234.043	7487.8257	60591.445	43264.816	60398.875	87.05927	60594.1	60292.28	1000.0	1000.0	1075999	21476.844	3592.6648	26638.46	15964.201	-21487.248	11833.48	14700.085776805878
270	51894.96	8468.705	60495.887	42828.484	60436.95	111.05695	60727.21	60274.17	1000.0	1000.0	1079999	21472.268	3582.5544	26434.443	15941.494	-21482.652	12202.894	14754.114014863968
271	55993.77	7438.463	60565.9	43115.156	60400.363	66.13251	60527.14	60256.785	1000.0	1000.0	1083999	21475.805	3568.89	25965.354	15775.535	-21486.258	12308.768	14808.30736875534
272	57395.164	5534.518	60772.465	47811.164	60516.01	111.00235	60743.336	60374.137	1000.0	1000.0	1087999	21465.002	3559.5806	26161.549	15959.647	-21475.416	12280.904	14862.882130146027
273	52652.02	7310.9927	60587.586	42881.723	60430.438	43.040337	60482.68	60375.62	1000.0	1000.0	1091999	21465.598	3544.114	26399.62	15951.617	-21476.205	11954.437	14916.743535518646
274	51653.42	8473.37	60194.582	43035.04	60434.77	82.66068	60571.492	60291.375	1000.0	1000.0	1095999	21462.219	3529.8918	26145.008	15944.548	-21473.123	11417.558	14971.255266666412
275	56120.234	7573.3145	60575.074	43003.277	60458.46	65.065834	60585.523	60306.008	1000.0	1000.0	1099999	21462.305	3517.0715	26080.436	15852.902	-21473.168	11198.827	15024.892494440079
276	55827.703	7142.965	60631.582	43514.688	60439.895	73.383255	60562.3	60304.156	1000.0	1000.0	1103999	21453.162	3514.0076	25784.078	16004.919	-21464.271	11845.728	15078.728489875793
277	52177.94	8431.66	60599.684	42950.03	60427.65	92.592834	60593.16	60263.504	1000.0	1000.0	1107999	21454.447	3504.6335	26428.04	15857.118	-21465.545	11164.23	15132.487426996231
278	60483.504	103.58076	60635.715	60344.93	60483.5	138.14792	60759.805	60274.7	1000.0	1000.0	1111999	21463.598	3493.4417	25960.838	15921.073	-21474.705	12307.593	15186.552889108658
279	56124.945	7573.397	60601.586	43008.59	60468.29	51.33909	60518.86	60341.11	1000.0	1000.0	1115999	21468.418	3486.9768	26035.023	15973.699	-21479.568	11883.058	15241.006013393402
280	47533.844	7476.378	60478.9	42987.367	60348.72	332.97134	60516.68	59362.59	1000.0	1000.0	1119999	21451.082	3484.9932	26687.879	16001.007	-21462.16	12044.188	15294.819710731506
281	60456.457	119.53337	60583.438	60326.66	60453.383	105.171585	60670.098	60270.883	1000.0	1000.0	1123999	21449.027	3480.9739	26477.447	16043.442	-21460.21	11704.736	15348.820332288742
282	52945.117	7540.5146	60570.96	43135.668	60434.168	109.29759	60672.562	60242.26	1000.0	1000.0	1127999	21446.557	3474.8828	26186.232	15850.659	-21458.016	11597.456	15402.706612825394
283	52008.367	8492.547	60512.715	43211.965	60427.957	99.35823	60637.453	60275.08	1000.0	1000.0	1131999	21463.742	3465.835	26560.074	16029.666	-21474.965	12330.0	15457.154149532318
284	51892.56	8495.061	60478.953	43359.223	60430.164	88.82865	60603.926	60290.21	1000.0	1000.0	1135999	21468.904	3456.7969	26594.203	15874.756	-21480.088	11155.6	15511.301149606705
