Epoch	AverageTestEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet0	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
102	9867.289	137.86543	10030.827	9649.588	9824.81	64.60651	9934.1455	9712.68	1000.0	1000.0	407999	823.808	823.8077	-822.7715	39.020218	2.3107471	0.062100414	2.5153031	2.0923767	1.4681184	0.044364106	1.6081932	1.3793429	8180.488353967667
103	9842.143	126.9317	10049.448	9704.097	10122.339	99.384735	10279.205	9970.783	1000.0	1000.0	411999	827.67145	827.67126	-826.605	38.340866	2.3094854	0.06246572	2.5254993	2.090192	1.4697595	0.043647923	1.554056	1.375225	8259.1741669178
104	9857.389	77.65874	9940.467	9731.81	10181.453	87.786804	10330.791	9993.682	1000.0	1000.0	415999	831.32806	831.32776	-830.2719	38.94796	2.3136353	0.06252794	2.5305758	2.0867264	1.460288	0.05698251	1.6172851	1.3419342	8338.628328561783
105	9911.787	66.18053	10016.378	9847.936	9717.474	99.052414	9895.776	9523.403	1000.0	1000.0	419999	835.3237	835.32416	-834.3089	40.08878	2.3314476	0.061164595	2.5488076	2.0985622	1.4285926	0.047615927	1.539948	1.331074	8418.439536571503
106	9961.08	88.02109	10077.039	9859.078	10062.891	45.83943	10126.02	9991.743	1000.0	1000.0	423999	838.692	838.692	-837.5279	39.557148	2.3309605	0.062080055	2.5479114	2.0290182	1.4991899	0.049364056	1.5897985	1.3821486	8498.22490477562
107	10093.459	62.78589	10185.197	10010.884	10038.714	73.45653	10167.621	9922.047	1000.0	1000.0	427999	842.8453	842.84503	-841.7125	38.67449	2.3298862	0.061660133	2.5335703	2.1138568	1.4848928	0.042957406	1.5795703	1.4122508	8577.187828540802
108	9980.191	80.269325	10072.819	9856.956	10350.168	113.71536	10502.906	10062.447	1000.0	1000.0	431999	846.51294	846.5129	-845.32513	38.93653	2.334491	0.06298093	2.5453262	2.076544	1.4835886	0.052445963	1.6221273	1.392881	8657.261941432953
109	10024.402	143.76285	10272.459	9921.335	10220.071	107.71259	10400.751	10010.218	1000.0	1000.0	435999	849.9523	849.95184	-848.7575	38.495277	2.3476934	0.06418112	2.6117265	2.0969012	1.4968294	0.05022226	1.61598	1.4021201	8739.877278089523
110	10016.824	129.82646	10170.746	9871.812	10278.367	81.60476	10394.2295	10141.951	1000.0	1000.0	439999	853.9245	853.92456	-852.90314	38.605156	2.358891	0.06018773	2.5711641	2.126044	1.4109443	0.036926266	1.5040389	1.3324287	8821.238552808762
111	10019.115	109.90975	10151.929	9866.043	9968.353	104.00385	10120.838	9760.428	1000.0	1000.0	443999	856.84985	856.8496	-855.72284	40.132828	2.360483	0.060942404	2.5741992	2.143422	1.4447918	0.037340917	1.5409528	1.3651295	8904.066892385483
112	10178.547	58.389183	10268.972	10117.1455	10350.662	74.554855	10507.975	10231.401	1000.0	1000.0	447999	860.6514	860.6512	-859.565	39.398636	2.374058	0.06166153	2.5894284	2.106152	1.434239	0.06861828	1.6259971	1.3442863	8985.052525997162
113	10200.088	39.72629	10257.293	10147.288	10120.0	103.76554	10307.69	9939.764	1000.0	1000.0	451999	864.2443	864.2444	-863.21954	39.51667	2.3797724	0.059216715	2.5693665	2.1643598	1.40371	0.04487399	1.4957982	1.3103055	9066.28110051155
114	10202.463	106.29447	10324.682	10038.489	10473.864	143.34296	10758.499	10287.865	1000.0	1000.0	455999	867.6782	867.67816	-866.65314	39.46375	2.3801563	0.059371665	2.5810096	2.178785	1.3692752	0.034937162	1.4572555	1.2593838	9147.290562391281
115	10137.463	204.98685	10460.875	9956.768	10560.926	81.909996	10725.733	10474.369	1000.0	1000.0	459999	870.7901	870.7899	-869.6562	38.355663	2.3799145	0.058859732	2.5755439	2.1602092	1.4199219	0.031405315	1.4989396	1.3383057	9224.922965049744
116	10075.27	211.69475	10315.889	9760.849	10153.261	905.54065	10618.781	7454.592	1000.0	1000.0	463999	873.58154	873.5813	-872.3453	39.17501	2.3809786	0.061544694	2.5872505	2.1645844	1.4654572	0.052822866	1.6021132	1.3680888	9303.736052274704
117	10168.197	69.93298	10231.084	10050.404	10074.258	26.308048	10110.72	10034.261	1000.0	1000.0	467999	876.26654	876.2663	-874.9792	39.81868	2.3799567	0.059695363	2.602865	2.1511962	1.4855835	0.040813968	1.5794116	1.3872206	9385.866650342941
118	10177.028	137.4974	10400.088	10025.3125	10339.17	122.46217	10663.9	10238.019	1000.0	1000.0	471999	879.8802	879.88	-878.54346	39.261986	2.3817677	0.061414544	2.5748963	2.1838493	1.4946932	0.04394761	1.6090572	1.3956615	9466.488800764084
119	10238.707	228.26273	10584.864	9968.259	10559.096	83.80049	10727.423	10438.89	1000.0	1000.0	475999	882.23773	882.23773	-880.885	40.021614	2.3900115	0.060194377	2.5917494	2.163022	1.4821959	0.033521846	1.5616837	1.4163913	9548.800211429596
120	10170.413	111.42329	10343.347	10064.853	10083.633	238.87576	10558.309	9784.67	1000.0	1000.0	479999	884.7443	884.7444	-883.36615	38.259052	2.3896708	0.060611486	2.6007874	2.1774135	1.503517	0.034543037	1.5955684	1.4358418	9630.500142812729
121	10217.527	142.63371	10394.769	10010.415	10589.469	91.01652	10723.668	10447.846	1000.0	1000.0	483999	887.77655	887.7762	-886.4395	39.89361	2.4013617	0.0603389	2.5909982	2.1858702	1.469984	0.06349446	1.6148721	1.3341993	9711.500982761383
122	10414.088	64.45683	10501.733	10340.28	10389.55	96.44521	10552.841	10240.373	1000.0	1000.0	487999	890.71326	890.71295	-889.5253	38.7657	2.4266949	0.060415514	2.6351466	2.202696	1.4106035	0.11293389	1.6408713	1.1943228	9793.699580907822
123	10344.423	33.27843	10393.358	10305.026	10534.1875	93.76837	10617.316	10306.834	1000.0	1000.0	491999	894.7188	894.7188	-893.6851	39.034683	2.4500048	0.05739099	2.6362312	2.2134871	1.3364966	0.037969176	1.4453663	1.2670684	9875.060514688492
124	10368.683	117.47619	10544.826	10222.792	10312.536	123.980316	10501.93	10122.8955	1000.0	1000.0	495999	897.866	897.86584	-896.7939	39.38081	2.450132	0.058463845	2.6350665	2.2330353	1.3397298	0.042636126	1.4555316	1.2400094	9952.189246416092
125	10408.593	96.914604	10497.242	10244.653	10520.599	146.63869	10740.211	10237.026	1000.0	1000.0	499999	900.5106	900.5106	-899.4208	38.016136	2.4501488	0.056681033	2.6213229	2.2192233	1.3357737	0.055588514	1.4419941	1.2226684	10030.832476139069
126	10323.234	148.60316	10456.394	10090.714	10627.73	123.81535	10829.784	10466.502	1000.0	1000.0	503999	903.2301	903.2302	-902.0805	37.72986	2.4495566	0.055748265	2.6623905	2.1976001	1.3560163	0.01976229	1.4112525	1.3066753	10112.263959884644
127	10324.914	139.8501	10449.829	10108.061	10289.575	103.98016	10440.725	10161.134	1000.0	1000.0	507999	905.4959	905.49585	-904.38135	37.41809	2.449985	0.057254817	2.6503243	2.2293456	1.3368764	0.052226342	1.4558154	1.2385596	10192.89156126976
128	10262.748	25.043398	10294.109	10225.077	10643.538	52.96066	10721.3545	10541.979	1000.0	1000.0	511999	908.0236	908.02325	-906.78815	37.769295	2.4506264	0.056870274	2.6350982	2.2686663	1.3756745	0.046121504	1.5099117	1.3128846	10273.044756650925
129	10381.319	60.11989	10457.511	10290.021	10479.271	108.42063	10641.008	10299.422	1000.0	1000.0	515999	910.04626	910.04614	-908.6935	37.799393	2.4506238	0.055671886	2.6309435	2.2389543	1.4173211	0.046212833	1.4899503	1.2976834	10352.997049093246
130	10357.0625	89.680695	10464.894	10229.177	10054.248	1545.4131	10717.448	5423.9116	1000.0	1000.0	519999	912.09937	912.09937	-910.8335	37.354424	2.4497778	0.056632217	2.680814	2.20066	1.3907835	0.03429282	1.4667552	1.3161527	10431.734721183777
131	9838.133	1031.2107	10670.425	8070.8594	10592.802	66.54762	10677.987	10496.832	1000.0	1000.0	523999	914.0615	914.062	-912.67865	38.719677	2.450089	0.058233652	2.7190347	2.2385135	1.4322124	0.047451176	1.5195906	1.3153435	10511.720101356506
132	10371.257	140.28592	10558.17	10194.276	10644.9795	61.521942	10718.487	10539.623	1000.0	1000.0	527999	916.27606	916.2756	-914.84375	41.720486	2.4498165	0.057990555	2.6791203	2.2317874	1.4606057	0.03775635	1.5988401	1.3953428	10591.608934879303
133	10477.351	53.268677	10567.884	10432.718	10619.92	75.69206	10727.384	10480.803	1000.0	1000.0	531999	918.848	918.84814	-917.3646	40.423485	2.4505076	0.057738155	2.638496	2.2111826	1.4716868	0.034625083	1.5642735	1.3917031	10672.157405853271
134	10525.542	82.993286	10652.856	10429.6	10452.566	230.8923	10608.916	9794.764	1000.0	1000.0	535999	921.12335	921.12335	-919.62695	39.34994	2.4499784	0.057136606	2.6355648	2.222727	1.4655627	0.03407222	1.5397508	1.3920426	10751.86751484871
135	10446.475	90.44215	10507.43	10290.164	10609.311	86.980225	10760.996	10451.95	1000.0	1000.0	539999	923.34174	923.34174	-921.84283	39.209427	2.4489393	0.05666061	2.632518	2.2483985	1.4715861	0.04457057	1.5804144	1.3717113	10833.071946144104
136	10413.33	113.78674	10537.616	10271.247	10644.153	57.317867	10744.469	10539.373	1000.0	1000.0	543999	925.7469	925.74646	-924.30505	37.745125	2.456018	0.057860557	2.6235414	2.2026691	1.416674	0.06783618	1.6047435	1.282881	10911.780152797699
137	10462.814	86.927216	10576.3125	10333.084	10562.574	79.95445	10697.085	10473.054	1000.0	1000.0	547999	927.08026	927.08014	-925.59375	37.6	2.4608624	0.056276727	2.67873	2.250935	1.4341387	0.048209917	1.5334547	1.3360955	10991.291768312454
138	10525.311	114.62174	10650.604	10341.581	10484.567	64.88822	10572.861	10395.708	1000.0	1000.0	551999	929.25415	929.2538	-927.72833	37.903725	2.4594815	0.05595105	2.645129	2.2685268	1.4619304	0.035463132	1.5283223	1.362621	11070.764388561249
139	10561.452	60.17818	10646.512	10499.977	10243.124	76.74514	10390.269	10128.602	1000.0	1000.0	555999	931.4243	931.4243	-929.9355	37.600544	2.4597485	0.056313857	2.6511648	2.245866	1.421093	0.036067992	1.5112793	1.3475487	11151.148468017578
140	10545.576	79.123604	10644.95	10428.278	10639.81	87.43866	10774.036	10497.563	1000.0	1000.0	559999	932.6665	932.66626	-931.12274	37.806194	2.4608135	0.056214232	2.6724925	2.2367363	1.4344624	0.03925756	1.5223489	1.3602725	11232.946965932846
141	10491.594	128.20372	10669.609	10331.064	10501.131	69.46925	10599.9795	10379.782	1000.0	1000.0	563999	934.08167	934.08185	-932.45245	38.540066	2.4603808	0.05604832	2.668661	2.2576733	1.4771218	0.040669195	1.584647	1.3744564	11312.939663171768
142	10633.632	119.02029	10833.984	10537.49	10679.439	126.72713	10850.322	10501.9	1000.0	1000.0	567999	935.54834	935.5488	-933.9177	37.782845	2.4590955	0.056754522	2.6410842	2.2381525	1.4872277	0.04047058	1.5571324	1.4053761	11391.495765447617
143	10693.723	92.81086	10794.761	10542.271	10643.393	69.36888	10783.381	10562.173	1000.0	1000.0	571999	937.9259	937.9256	-936.3013	36.98817	2.4600837	0.05692327	2.669366	2.268184	1.4710659	0.040234603	1.5541086	1.3873212	11470.171424865723
144	10587.46	129.08177	10693.149	10372.241	10821.875	121.64479	10999.39	10631.576	1000.0	1000.0	575999	939.78217	939.7821	-938.14386	36.702812	2.4608905	0.056726523	2.6632245	2.2608979	1.4651701	0.042573888	1.5819373	1.3822664	11548.122868299484
145	10702.739	93.637726	10774.395	10544.484	10893.803	106.134895	11101.365	10702.898	1000.0	1000.0	579999	941.46747	941.46783	-939.8304	37.178288	2.4602656	0.055403225	2.6438568	2.2316551	1.4834993	0.050649587	1.5652647	1.3758428	11627.0586643219
146	10530.676	60.10605	10620.638	10451.455	10801.223	79.77613	10913.777	10690.7705	1000.0	1000.0	583999	943.6202	943.61993	-941.8608	37.49738	2.4612553	0.056128938	2.6524177	2.2265267	1.5323237	0.041874576	1.60819	1.4381276	11708.298604726791
147	10664.795	121.60747	10822.454	10480.584	10803.561	84.36517	10908.446	10626.519	1000.0	1000.0	587999	945.63873	945.63873	-943.98804	37.181675	2.4755518	0.05688242	2.660487	2.206705	1.465103	0.059710056	1.6162418	1.3587998	11788.995030403137
148	10695.423	155.50688	10908.754	10513.902	10437.611	152.17137	10566.476	10038.36	1000.0	1000.0	591999	948.37933	948.3796	-946.7439	36.774715	2.4802125	0.054607425	2.6860363	2.2729914	1.4642748	0.03657406	1.5589666	1.3466787	11872.259744405746
149	10765.873	70.24554	10879.846	10699.523	10928.185	92.8103	11113.288	10807.492	1000.0	1000.0	595999	949.668	949.66815	-948.0693	36.636948	2.4816005	0.055490263	2.682224	2.2845538	1.4347504	0.06497851	1.567022	1.328531	11952.345584869385
150	10706.642	122.50887	10881.312	10538.419	10759.725	84.12291	10946.292	10648.813	1000.0	1000.0	599999	951.82654	951.82666	-950.1614	37.371033	2.4787328	0.057059083	2.684514	2.237988	1.4685571	0.04675345	1.5753406	1.3630883	12033.909991502762
151	10771.328	42.684433	10831.96	10711.268	10888.959	86.307236	11044.845	10773.599	1000.0	1000.0	603999	953.72845	953.72894	-952.1002	36.498676	2.4806113	0.05567221	2.6751683	2.2827864	1.4576768	0.04267335	1.5693932	1.3483113	12113.531988859177
152	10775.996	26.22786	10807.055	10734.389	10796.518	103.6979	11005.102	10672.886	1000.0	1000.0	607999	956.0383	956.0379	-954.2948	35.363968	2.4795575	0.055135176	2.6689699	2.2643435	1.4892814	0.051715095	1.5995052	1.38372	12196.064105272293
153	10699.958	26.85765	10732.112	10659.621	10689.699	135.07715	10893.369	10414.591	1000.0	1000.0	611999	957.7328	957.7329	-955.96204	36.167473	2.4802973	0.055252485	2.6793766	2.2150967	1.4849228	0.034155875	1.5520599	1.4117603	12276.073400259018
154	10707.515	140.96579	10829.128	10469.8125	10930.35	143.3737	11114.297	10621.536	1000.0	1000.0	615999	959.3398	959.34	-957.7711	35.788815	2.4966042	0.05451144	2.7005525	2.2920957	1.4177419	0.072860524	1.6172435	1.2908996	12353.393831253052
155	10841.51	158.3799	11034.514	10593.821	10447.644	100.712685	10634.172	10294.223	1000.0	1000.0	619999	961.8912	961.89087	-960.2516	36.721508	2.4998477	0.05432976	2.6608267	2.2740655	1.4478488	0.034377735	1.5218128	1.3604304	12435.066530704498
156	10857.943	151.58595	11015.09	10630.33	11013.03	88.32053	11157.708	10872.866	1000.0	1000.0	623999	963.5224	963.52264	-961.9381	35.969757	2.4995084	0.053619925	2.720569	2.3003023	1.4232564	0.03604684	1.5417982	1.3616371	12514.687223434448
157	10741.292	68.49913	10822.955	10637.401	10872.031	81.15632	10985.444	10725.337	1000.0	1000.0	627999	965.9014	965.9016	-964.28174	35.20953	2.500915	0.054890133	2.6821337	2.2901318	1.4099131	0.053028822	1.5149393	1.2987595	12594.444511651993
158	10823.822	90.210304	10947.749	10710.75	10814.609	119.02979	10973.59	10595.609	1000.0	1000.0	631999	966.96094	966.9611	-965.31213	35.824963	2.4996786	0.053660464	2.6901565	2.317112	1.4267949	0.04644339	1.5324057	1.3431255	12673.57651758194
159	10788.013	71.50054	10898.74	10699.195	11107.034	82.2262	11233.667	10984.898	1000.0	1000.0	635999	968.4217	968.4214	-966.7426	36.122246	2.498896	0.0539565	2.6957936	2.304324	1.4341183	0.045441423	1.5126221	1.3187985	12756.511074781418
160	10822.767	53.962555	10908.165	10765.324	10810.403	84.65463	10986.011	10678.005	1000.0	1000.0	639999	970.54297	970.5433	-968.84576	36.665726	2.5004401	0.0543865	2.685063	2.2857645	1.44773	0.043221258	1.5552565	1.335727	12835.436256170273
161	10760.8125	58.308327	10853.428	10696.861	10995.486	89.16256	11187.0	10887.249	1000.0	1000.0	643999	971.8349	971.835	-970.06024	35.539337	2.5014353	0.05464309	2.6790571	2.2670639	1.4733785	0.0465412	1.580519	1.3795034	12915.516301870346
162	10859.773	137.7605	11020.738	10720.117	10428.874	47.921463	10513.973	10346.257	1000.0	1000.0	647999	974.03125	974.0316	-972.3488	35.86274	2.5137773	0.054340675	2.7176917	2.3077126	1.4304295	0.07698604	1.6205455	1.3160743	12995.780315637589
163	10870.377	28.457289	10897.356	10823.568	10878.54	85.230576	11040.432	10759.586	1000.0	1000.0	651999	975.8457	975.8456	-974.3675	35.089188	2.5194497	0.053820733	2.7026048	2.2981179	1.3439457	0.04884388	1.4596752	1.2591376	13077.256336212158
164	10833.738	103.399864	10950.076	10677.091	10908.807	68.63559	11014.463	10785.763	1000.0	1000.0	655999	977.26746	977.26746	-975.7184	35.296543	2.521195	0.052649688	2.7470093	2.316777	1.3549445	0.045008644	1.4445832	1.2412264	13157.534220695496
165	10915.373	41.76662	10986.023	10878.553	10988.382	60.720196	11089.962	10862.186	1000.0	1000.0	659999	978.3524	978.35254	-976.72906	36.90086	2.5195386	0.054126587	2.711507	2.2993932	1.3873959	0.0385381	1.4737314	1.3224151	13238.769051074982
166	10748.58	93.760445	10903.327	10655.419	10723.186	1262.8942	11254.113	6944.0757	1000.0	1000.0	663999	980.1617	980.1619	-978.60675	35.88226	2.5208871	0.05370542	2.6937566	2.330917	1.3633834	0.057679918	1.4874543	1.2589215	13318.97978591919
167	10939.687	69.77241	11030.201	10855.709	10964.998	88.80601	11063.834	10727.987	1000.0	1000.0	667999	981.5504	981.5504	-979.8013	35.175686	2.5192964	0.053505074	2.696864	2.320777	1.4431896	0.05206891	1.5464073	1.3305916	13400.52429986
168	10843.637	121.90197	11025.725	10683.055	10582.506	1077.8635	11062.678	7357.4785	1000.0	1000.0	671999	983.29407	983.2936	-981.5404	34.857758	2.5212538	0.052695606	2.7018588	2.317053	1.4429748	0.041912872	1.551329	1.3641591	13480.870813131332
169	10930.014	40.491615	10978.412	10868.017	11028.69	67.11099	11110.669	10914.364	1000.0	1000.0	675999	984.5208	984.52094	-982.66614	34.70747	2.5191338	0.053226933	2.6929436	2.314395	1.4588351	0.040158115	1.5468254	1.3819313	13561.417427539825
170	10864.676	64.904884	10972.293	10812.709	10808.811	59.776863	10946.366	10718.037	1000.0	1000.0	679999	985.83936	985.83936	-984.0214	35.754807	2.5202866	0.053557258	2.7149713	2.3369765	1.4439043	0.07093223	1.5677493	1.2649785	13641.581328868866
171	10916.014	65.27488	11025.333	10852.444	11127.582	108.17019	11293.964	10939.264	1000.0	1000.0	683999	986.6714	986.6709	-984.9265	34.88558	2.519322	0.053742975	2.6977816	2.3176742	1.4235288	0.062141452	1.5449816	1.2956414	13723.49955701828
172	10804.588	98.08121	10948.491	10680.819	11049.467	53.09203	11123.858	10950.724	1000.0	1000.0	687999	988.40985	988.4096	-986.4728	35.345005	2.5207405	0.05288572	2.684856	2.3414986	1.4884849	0.041588634	1.5616127	1.3884629	13801.843752622604
173	10898.035	70.540924	10979.46	10792.265	11105.929	115.15375	11280.622	10847.123	1000.0	1000.0	691999	989.3295	989.32947	-987.58215	34.451336	2.5232816	0.053174805	2.7008417	2.3262954	1.4093927	0.08205283	1.6140838	1.2162179	13882.642957925797
174	10924.719	59.49181	10983.147	10846.029	11158.678	175.49251	11435.391	10868.732	1000.0	1000.0	695999	991.2484	991.24854	-989.5855	34.754265	2.542351	0.052592773	2.7174132	2.3329835	1.3784375	0.060274847	1.486052	1.2278757	13963.082317829132
175	11050.541	106.97102	11159.42	10880.991	10908.461	94.19201	11074.975	10797.558	1000.0	1000.0	699999	993.38367	993.38354	-991.7465	35.034595	2.538293	0.05150927	2.693142	2.3485904	1.3736097	0.056495454	1.4901587	1.2797726	14042.379794120789
176	10961.752	54.7881	11004.889	10867.926	11147.203	79.94143	11263.106	10982.488	1000.0	1000.0	703999	994.4112	994.41113	-992.75433	35.006817	2.540164	0.052008267	2.7217689	2.3271542	1.3601516	0.051497243	1.4522235	1.2735416	14122.184706687927
177	11014.432	113.65398	11193.426	10902.0625	10876.798	95.75649	10992.133	10650.384	1000.0	1000.0	707999	995.5528	995.55273	-993.8237	34.957504	2.5409892	0.052976113	2.7275076	2.3655357	1.3832141	0.06103497	1.497811	1.2756596	14201.334779500961
178	11111.303	97.55619	11251.934	10977.799	11183.336	106.16574	11300.137	10993.149	1000.0	1000.0	711999	996.7462	996.7461	-995.03436	34.93925	2.5387573	0.05115237	2.7348814	2.2966874	1.3733997	0.06488179	1.5349834	1.2874316	14282.22288942337
179	11035.105	126.16979	11180.291	10844.117	10884.528	83.21804	10981.499	10689.71	1000.0	1000.0	715999	997.5242	997.5242	-995.75085	35.057976	2.5403059	0.05103674	2.7096572	2.3704243	1.4123104	0.081798054	1.5590202	1.2540165	14364.062722921371
180	11096.749	149.04095	11323.577	10907.174	11223.818	75.32323	11331.407	11094.573	1000.0	1000.0	719999	999.0623	999.0621	-997.2824	34.3415	2.54136	0.051019154	2.7154553	2.3299987	1.4028814	0.0315136	1.4600369	1.3114878	14444.948375463486
181	11051.139	129.16261	11181.064	10846.171	11023.277	76.70542	11139.535	10916.489	1000.0	1000.0	723999	1000.4735	1000.4738	-998.598	34.26043	2.5390668	0.052104928	2.7150962	2.356889	1.4315358	0.035159804	1.4954178	1.3487124	14525.516460895538
182	11005.018	118.258026	11121.88	10843.121	11076.803	129.80228	11300.592	10803.241	1000.0	1000.0	727999	1001.7253	1001.7253	-999.88074	35.275436	2.5403037	0.05191783	2.713445	2.3460953	1.4268184	0.04146885	1.5225227	1.3189391	14607.513201475143
183	11053.125	53.160778	11103.517	10976.459	11215.236	81.29717	11341.682	11086.09	1000.0	1000.0	731999	1003.1573	1003.1571	-1001.285	35.038986	2.5406556	0.051881984	2.7072597	2.372595	1.4265965	0.039710782	1.5094976	1.3490751	14686.066289663315
184	11076.606	5.514212	11084.734	11070.3125	11027.544	80.89274	11162.59	10903.094	1000.0	1000.0	735999	1004.4011	1004.40094	-1002.3804	35.127464	2.539804	0.0525662	2.7289493	2.3294435	1.4920065	0.052151207	1.5995615	1.40132	14765.30498623848
185	10553.444	787.5853	11155.418	9203.66	11276.931	77.77783	11404.286	11148.248	1000.0	1000.0	739999	1005.7144	1005.71423	-1003.93036	34.40748	2.5481484	0.05177105	2.7159305	2.3397346	1.385108	0.083293594	1.6081173	1.2162309	14844.726920127869
186	11056.737	43.845627	11125.22	11015.724	11030.861	303.16022	11306.852	10206.431	1000.0	1000.0	743999	1006.6924	1006.69214	-1004.9734	35.165234	2.5498877	0.052291974	2.7532785	2.3181558	1.3673899	0.043456472	1.4851468	1.2981838	14925.001506090164
