Epoch	AverageTestEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet0	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
567	13958.963	268.68387	14360.831	13682.361	14815.711	122.465385	15031.765	14636.082	1000.0	1000.0	2267999	1383.6373	1383.6375	-1380.5089	74.686	2.637791	0.04553317	2.8378925	2.468742	1.2674568	0.16926132	1.5855949	0.98727995	46123.9707801342
568	14028.943	167.75282	14200.818	13765.245	13347.053	251.12292	13718.625	12981.371	1000.0	1000.0	2271999	1383.2568	1383.2571	-1379.8583	69.498405	2.6337643	0.043063972	2.7913773	2.4712577	1.3593557	0.1112116	1.615155	1.1345781	46206.7010345459
569	13762.513	213.85497	14075.538	13556.493	14085.664	58.38601	14173.106	13960.714	1000.0	1000.0	2275999	1383.5161	1383.5165	-1380.1207	84.601295	2.6414273	0.045583174	2.8099587	2.4536061	1.376595	0.09939029	1.6120262	1.1891543	46289.06273150444
570	13890.399	244.12718	14251.328	13633.905	13965.525	172.76482	14240.095	13591.763	1000.0	1000.0	2279999	1384.3822	1384.382	-1381.5577	77.51788	2.648876	0.044967026	2.8110182	2.4752424	1.1569636	0.08735089	1.3558284	1.0264559	46371.27217102051
571	13840.447	194.82074	14088.58	13587.92	14743.6	59.80005	14809.807	14597.991	1000.0	1000.0	2283999	1385.115	1385.1149	-1382.3982	81.63644	2.6493762	0.044509567	2.7995088	2.497885	1.1285095	0.047484193	1.2325906	1.0439528	46452.78183078766
572	13807.521	162.74672	13952.878	13531.378	13642.542	293.31274	14110.682	13047.699	1000.0	1000.0	2287999	1386.0443	1386.0447	-1383.3479	74.88516	2.6506119	0.04354484	2.8090947	2.4880838	1.1041816	0.07019289	1.2475197	0.9962069	46532.965982198715
573	13300.908	571.7085	13956.265	12387.377	14492.943	115.178856	14718.26	14308.637	1000.0	1000.0	2291999	1387.0604	1387.0598	-1384.248	75.11444	2.6502657	0.044687133	2.8252656	2.4895787	1.1488857	0.08712192	1.377584	1.0060041	46616.19885635376
574	13965.688	309.95868	14483.159	13664.973	14466.5	168.60219	14632.079	14066.86	1000.0	1000.0	2295999	1388.2642	1388.2638	-1385.4711	91.33694	2.6507268	0.045423266	2.8940804	2.4808164	1.1254673	0.06465509	1.2411329	1.0098368	46697.4012491703
575	13873.155	88.91819	13956.5	13725.342	14172.959	160.90152	14508.486	13814.743	1000.0	1000.0	2299999	1388.9011	1388.901	-1385.9318	76.95852	2.6424782	0.042940263	2.7755988	2.4800563	1.206202	0.20249756	1.7108461	0.9662426	46779.79191660881
576	13843.533	444.8284	14264.401	13094.957	14520.513	161.51529	14747.151	14170.75	1000.0	1000.0	2303999	1389.7465	1389.7465	-1386.5707	87.977875	2.6415691	0.046652593	2.8289173	2.4814332	1.2939626	0.12661383	1.5623398	1.1093854	46862.72757816315
577	13837.456	264.6488	14126.559	13536.17	14190.852	95.78599	14308.624	13967.501	1000.0	1000.0	2307999	1390.2648	1390.265	-1386.9437	72.53996	2.6412618	0.044689234	2.8118763	2.4778814	1.3424684	0.13104813	1.5731685	1.1035565	46944.033472537994
578	14006.375	191.17064	14136.305	13677.561	14773.088	352.57236	15265.9795	14034.596	1000.0	1000.0	2311999	1390.9501	1390.9502	-1387.4923	81.93186	2.6404638	0.04486906	2.7951841	2.4870596	1.3887402	0.067126684	1.4950382	1.2695993	47026.884893894196
579	11816.83	1822.5682	13832.066	9527.736	9189.733	4656.839	13401.789	1575.8997	1000.0	1000.0	2315999	1390.8757	1390.875	-1387.5173	71.69203	2.6430326	0.043212034	2.8140302	2.4842083	1.3416401	0.20919725	1.6109085	1.0172353	47110.53700995445
580	13564.309	74.34524	13638.401	13440.686	13931.021	154.77411	14112.816	13655.936	1000.0	1000.0	2319999	1391.754	1391.7554	-1388.8036	83.629875	2.6528325	0.041903593	2.8201299	2.5051665	1.1953287	0.13835984	1.4440718	1.0081557	47191.933025836945
581	13943.031	193.92934	14116.585	13616.272	14972.789	188.22649	15281.057	14591.106	1000.0	1000.0	2323999	1393.0417	1393.0411	-1390.1748	85.976395	2.6468735	0.043622777	2.8134053	2.4841254	1.1753489	0.1254099	1.4205108	1.0212201	47274.16551423073
582	13558.958	124.23109	13690.844	13410.97	12170.564	3530.6587	13742.987	1607.4854	1000.0	1000.0	2327999	1393.8672	1393.8668	-1390.8213	83.7839	2.6522148	0.044771045	2.8111813	2.5010037	1.2190938	0.074233495	1.3322413	1.0426952	47357.6034052372
583	13630.017	221.56969	13933.955	13371.356	13582.873	247.86345	13921.466	13037.423	1000.0	1000.0	2331999	1394.14	1394.1395	-1390.969	87.760216	2.6434517	0.04365106	2.789196	2.5057526	1.2704943	0.20475456	1.6155845	0.9964475	47440.03959989548
584	13557.807	475.7211	14129.369	12931.919	13692.555	113.20319	13865.366	13521.802	1000.0	1000.0	2335999	1394.7014	1394.702	-1391.3585	88.17909	2.6533186	0.045195382	2.7955859	2.4894524	1.3370297	0.17327628	1.6281219	0.914401	47518.410781383514
585	12725.904	2155.1206	14016.714	8994.088	14726.419	128.27512	14883.68	14518.657	1000.0	1000.0	2339999	1394.8124	1394.8125	-1391.8086	84.27773	2.6476831	0.046642806	2.7901328	2.456518	1.1940098	0.18520543	1.6441282	0.99558824	47599.53289294243
586	10378.318	5326.043	13921.529	1169.9719	14066.553	221.88437	14410.704	13792.913	1000.0	1000.0	2343999	1394.7885	1394.7882	-1391.6855	75.5614	2.654058	0.0440813	2.834616	2.4995124	1.2828847	0.2214166	1.721811	0.9688808	47682.09408426285
587	13728.406	157.03009	13964.341	13561.8545	11066.99	3796.002	13395.937	1879.7192	1000.0	1000.0	2347999	1395.7687	1395.7683	-1392.6405	79.84597	2.645784	0.043784656	2.8101387	2.4751494	1.2727653	0.17326051	1.5687119	1.0200998	47763.536358594894
588	13488.763	512.20734	14024.917	12655.856	13615.828	283.15622	13973.567	13242.71	1000.0	1000.0	2351999	1396.8362	1396.8363	-1394.1735	92.898796	2.648387	0.04417128	2.8035126	2.4978557	1.0956843	0.063432544	1.3229686	0.9907028	47846.13939547539
589	13430.775	203.64021	13663.877	13108.458	14578.63	195.4533	14812.529	14195.828	1000.0	1000.0	2355999	1395.8291	1395.829	-1392.8153	83.3177	2.6487942	0.04520675	2.804647	2.50216	1.2174157	0.20091641	1.6446152	1.0046452	47928.61647963524
590	13883.307	193.17908	14193.65	13689.614	14645.005	154.34618	14796.354	14309.901	1000.0	1000.0	2359999	1396.4598	1396.4595	-1393.2515	88.07695	2.6518736	0.044973735	2.8143826	2.4963536	1.2905636	0.20383343	1.618981	0.9705981	48011.19956588745
591	13871.993	280.311	14321.392	13552.13	14059.231	269.40018	14455.315	13602.861	1000.0	1000.0	2363999	1397.4623	1397.4628	-1394.1973	77.93723	2.658323	0.044281304	2.8009255	2.512137	1.3083504	0.06922918	1.5876683	1.1994826	48093.239458322525
592	13858.297	140.1464	13989.202	13649.53	14412.602	276.56714	14785.003	13897.675	1000.0	1000.0	2367999	1399.092	1399.0923	-1396.0181	90.1951	2.6567326	0.04444786	2.8365915	2.4705427	1.2400864	0.14053598	1.4737225	0.9952992	48173.45171713829
593	13988.743	68.4754	14074.3	13882.825	14395.641	165.83768	14632.87	14178.383	1000.0	1000.0	2371999	1398.9177	1398.9177	-1395.8292	95.41534	2.6532035	0.044081934	2.7985895	2.4555626	1.2547462	0.069638126	1.4556661	1.0840979	48256.828563690186
594	13946.328	144.76367	14179.11	13814.468	14195.045	209.3785	14541.219	13770.345	1000.0	1000.0	2375999	1400.7689	1400.7688	-1397.3488	84.15891	2.658282	0.045082554	2.8251173	2.4802089	1.3781443	0.10033587	1.6316313	1.0873185	48339.68632936478
595	13699.911	209.71231	13956.996	13379.919	13762.714	444.14334	14344.851	13129.962	1000.0	1000.0	2379999	1401.3275	1401.328	-1397.9683	81.72327	2.6547012	0.044799127	2.8459888	2.4975228	1.3636901	0.15744098	1.5581164	0.99017656	48422.045637369156
596	13737.517	192.10957	14017.727	13519.847	14324.019	213.47198	14633.208	13848.691	1000.0	1000.0	2383999	1401.6633	1401.6632	-1398.2765	78.57725	2.6491098	0.04401486	2.801448	2.473123	1.3550938	0.096286684	1.5260056	1.1715682	48501.91118359566
597	13619.069	172.75098	13860.418	13449.177	12922.065	359.16885	13231.488	11936.23	1000.0	1000.0	2387999	1402.1931	1402.1932	-1398.9004	80.959206	2.6523151	0.042855665	2.808322	2.4935212	1.3109604	0.15829204	1.6133257	1.0792842	48585.1430273056
598	13742.99	231.48439	14138.38	13569.429	13866.25	260.41895	14292.433	13503.187	1000.0	1000.0	2391999	1402.768	1402.7673	-1399.4298	93.53927	2.658171	0.042952627	2.7993288	2.51585	1.336177	0.08056843	1.5829428	1.2018986	48666.305487155914
599	13801.472	108.68731	13946.96	13667.423	14991.88	167.03232	15187.525	14725.011	1000.0	1000.0	2395999	1402.8835	1402.8838	-1399.7113	93.30639	2.6594536	0.04329983	2.8292277	2.4769447	1.2686268	0.1291646	1.4654256	1.031273	48748.4806637764
600	13782.371	56.050808	13838.115	13692.635	13881.492	201.53969	14106.901	13524.985	1000.0	1000.0	2399999	1403.1649	1403.1647	-1399.74	84.44205	2.665509	0.0426602	2.8303268	2.4873278	1.3544363	0.10703305	1.6299509	1.2094382	48825.594407081604
601	14044.053	71.51186	14104.349	13922.347	13901.365	82.716095	14054.625	13782.441	1000.0	1000.0	2403999	1403.7947	1403.7952	-1400.6847	88.01699	2.6610467	0.0433726	2.8165264	2.5104377	1.2461275	0.19340564	1.6302856	0.9308488	48909.21328020096
602	13918.391	180.43347	14173.907	13666.812	13250.775	285.02045	13778.998	12873.369	1000.0	1000.0	2407999	1404.5848	1404.5844	-1401.3859	80.2637	2.6580849	0.044254508	2.8659012	2.5209255	1.2784741	0.19073866	1.6321647	0.9958001	48989.952640771866
603	13808.198	387.09055	14244.042	13368.641	11191.574	4058.9321	13551.668	1858.0796	1000.0	1000.0	2411999	1406.2803	1406.2805	-1402.939	100.13766	2.6600063	0.042708527	2.7890897	2.491866	1.3572285	0.07809462	1.4868001	1.2088943	49072.21621608734
604	13781.158	458.03412	14371.048	13085.85	14930.092	172.28702	15086.699	14477.649	1000.0	1000.0	2415999	1406.9421	1406.9423	-1403.6108	82.29509	2.665516	0.041932978	2.8053262	2.5184553	1.3388642	0.17768916	1.6191914	0.97282046	49152.76935887337
605	13669.218	172.65483	13901.719	13421.316	14622.805	281.10712	14897.466	14184.826	1000.0	1000.0	2419999	1408.6796	1408.68	-1405.281	78.667534	2.6567514	0.042777922	2.7860625	2.471554	1.3648484	0.09315293	1.6181351	1.1875101	49235.336767196655
606	13994.598	70.22366	14064.529	13877.469	13588.846	194.44125	13824.817	13181.228	1000.0	1000.0	2423999	1409.2224	1409.2223	-1405.8394	87.87565	2.662776	0.042676855	2.8352628	2.5096972	1.3659302	0.114953995	1.6029757	1.1677107	49316.168004751205
607	14116.686	151.07275	14276.013	13917.833	13436.5205	236.22981	13768.073	12889.557	1000.0	1000.0	2427999	1410.3048	1410.3044	-1407.3329	90.79893	2.6708267	0.042899907	2.838243	2.5178034	1.2082168	0.04977854	1.3250545	1.1279167	49398.2865126133
608	11813.6	3907.8442	14360.194	5053.0273	13890.977	93.35178	14022.011	13692.618	1000.0	1000.0	2431999	1410.6385	1410.6392	-1407.4158	85.070366	2.6722827	0.0423893	2.8344963	2.5261927	1.2851626	0.12359096	1.5696963	1.098084	49478.43698430061
609	13895.069	318.31866	14240.362	13430.3125	14616.966	234.09795	14928.186	14131.14	1000.0	1000.0	2435999	1411.2189	1411.219	-1407.9448	82.088036	2.6678574	0.041196365	2.8164263	2.5185304	1.3171829	0.12514567	1.5862935	1.1596608	49558.56627178192
610	14162.176	122.4477	14322.299	14042.253	14060.308	101.35942	14209.088	13877.0625	1000.0	1000.0	2439999	1412.2543	1412.2539	-1408.8927	78.70336	2.6706598	0.040735558	2.8010244	2.508839	1.3457781	0.06824727	1.4673548	1.2107465	49640.0253841877
611	14191.294	428.8481	14627.382	13481.646	14100.58	181.40337	14384.791	13899.887	1000.0	1000.0	2443999	1412.3975	1412.3976	-1409.1573	79.851295	2.6681972	0.040478803	2.800764	2.500806	1.2907393	0.066500045	1.3943135	1.1386129	49720.818048000336
612	14334.279	247.57367	14645.551	14000.633	13444.503	371.71094	13935.065	12787.849	1000.0	1000.0	2447999	1413.1755	1413.1754	-1410.4198	85.19944	2.6697094	0.041432355	2.8227828	2.515913	1.1190555	0.04046895	1.2336614	1.0426859	49801.875217199326
613	14211.603	47.65364	14288.512	14160.613	14431.703	240.50583	14688.577	13910.149	1000.0	1000.0	2451999	1413.7933	1413.7933	-1410.6958	77.74459	2.670804	0.040461402	2.8302598	2.502913	1.2412108	0.043439742	1.3183508	1.1043262	49883.05813860893
614	14049.495	504.87695	14422.55	13184.952	13772.506	243.75371	14128.999	13395.97	1000.0	1000.0	2455999	1414.9446	1414.9443	-1411.7667	84.13426	2.6699998	0.04206092	2.8030195	2.5002046	1.2668841	0.06252548	1.399675	1.1734786	49965.63978147507
615	13945.67	183.01262	14206.554	13755.482	15083.578	38.3982	15145.529	15012.985	1000.0	1000.0	2459999	1414.5856	1414.5853	-1411.1779	110.80008	2.6767118	0.042452395	2.8424597	2.493065	1.3533481	0.16593127	1.657321	1.0066983	50044.221368312836
616	14196.164	153.03033	14333.894	13940.2705	12622.414	3494.3223	14563.273	3747.7493	1000.0	1000.0	2463999	1415.4037	1415.4037	-1411.9735	99.65139	2.6744452	0.041251637	2.836194	2.5035844	1.3874205	0.18152155	1.6533911	0.9202554	50125.31252813339
617	14369.373	72.04375	14477.047	14274.268	14965.185	126.097466	15081.783	14635.662	1000.0	1000.0	2467999	1416.7025	1416.7029	-1413.2869	86.50683	2.6798193	0.040418737	2.8286164	2.5206103	1.3593196	0.08700317	1.4918125	1.1955315	50206.927685022354
618	14122.036	218.14503	14321.875	13755.664	14688.435	190.47336	15021.227	14391.448	1000.0	1000.0	2471999	1417.5381	1417.5372	-1414.6085	79.64623	2.6779797	0.04135035	2.839564	2.5212502	1.1834546	0.099738345	1.4501153	1.0725825	50290.47484731674
619	14077.695	157.40468	14242.506	13848.463	14798.428	252.28705	15143.681	14429.704	1000.0	1000.0	2475999	1418.3109	1418.3114	-1415.198	87.96018	2.6798413	0.040738206	2.8141305	2.522947	1.255513	0.07062653	1.4424934	1.1707702	50371.903463602066
620	14048.665	239.9869	14450.969	13825.635	14037.708	122.58911	14186.084	13815.846	1000.0	1000.0	2479999	1417.784	1417.7837	-1414.8086	81.9721	2.6808043	0.04186568	2.8277485	2.5299037	1.1865225	0.048007812	1.2889426	1.0984648	50452.2672252655
621	14250.396	293.3639	14600.887	13820.676	14007.05	261.9625	14272.877	13390.193	1000.0	1000.0	2483999	1420.1504	1420.1508	-1416.9097	84.417175	2.6812408	0.04186269	2.821493	2.5330868	1.297865	0.048588812	1.4172068	1.2076285	50534.84677577019
622	14187.48	170.58862	14381.273	13975.018	15201.078	44.630558	15248.481	15103.636	1000.0	1000.0	2487999	1421.1885	1421.189	-1417.7653	83.964485	2.677535	0.040021475	2.8074968	2.535863	1.3633778	0.15056488	1.512267	1.0688245	50614.123532533646
623	14471.039	258.60275	14789.326	14147.867	14318.175	192.7638	14497.553	13801.996	1000.0	1000.0	2491999	1421.1978	1421.1979	-1418.2955	87.53244	2.681203	0.041263957	2.8265784	2.5360024	1.1684227	0.076603375	1.3559043	1.0421135	50695.583146333694
624	14266.583	298.787	14671.766	13920.519	13544.006	206.96825	13870.007	13254.396	1000.0	1000.0	2495999	1422.6442	1422.6437	-1419.5236	82.86562	2.6728313	0.040351965	2.798468	2.5311794	1.2523315	0.19349732	1.619409	0.9780751	50775.12294960022
625	14341.262	139.16617	14506.807	14120.906	15192.183	76.27386	15297.613	15058.977	1000.0	1000.0	2499999	1423.4423	1423.4419	-1420.3273	93.02043	2.6784484	0.040718365	2.818651	2.5204735	1.2548343	0.19364664	1.6594831	0.9600655	50854.36519575119
626	14427.104	165.70491	14698.307	14271.137	13212.451	240.78499	13626.815	12839.901	1000.0	1000.0	2503999	1423.4259	1423.4259	-1420.285	86.3073	2.6815257	0.041389447	2.8368442	2.5194702	1.238526	0.1829012	1.6127248	0.97072417	50934.87277817726
627	14307.1455	238.63464	14566.554	13955.907	14467.49	172.66446	14685.126	14150.081	1000.0	1000.0	2507999	1424.0784	1424.0781	-1420.4941	95.4826	2.6815524	0.04267936	2.8191054	2.547725	1.4250315	0.20380451	1.7045329	0.9654415	51017.18481826782
628	14368.76	207.10924	14613.402	14044.081	15124.932	65.08498	15223.079	15036.234	1000.0	1000.0	2511999	1424.085	1424.0851	-1420.4474	90.6029	2.6720138	0.040857293	2.8272777	2.4889479	1.4439852	0.05789736	1.6314334	1.3458408	51096.78391122818
629	14216.786	135.80699	14398.688	14042.45	14759.036	154.23549	14977.512	14454.547	1000.0	1000.0	2515999	1425.1023	1425.1027	-1422.28	95.53741	2.6889439	0.042152777	2.8377225	2.5463762	1.1463506	0.079502694	1.3800402	0.99850166	51178.50263595581
630	12554.402	2794.6895	14403.492	7721.3813	15099.092	62.089222	15209.176	14994.768	1000.0	1000.0	2519999	1426.8394	1426.8397	-1423.95	83.12072	2.6882505	0.041892108	2.833254	2.5259833	1.1712453	0.0900476	1.31954	1.0440689	51260.51861524582
631	14274.431	302.13504	14676.751	13825.595	15115.547	72.768776	15203.157	14948.251	1000.0	1000.0	2523999	1427.9948	1427.995	-1425.0472	90.27259	2.6905944	0.041130133	2.8404162	2.5477667	1.1925962	0.0953343	1.3816184	1.0617439	51341.96279716492
632	14247.16	153.72208	14425.326	14001.262	14827.289	104.351524	14972.945	14687.806	1000.0	1000.0	2527999	1429.0034	1429.0034	-1425.9786	83.02544	2.6818662	0.0402705	2.8274207	2.5175774	1.2113252	0.2012502	1.6294006	0.98869866	51424.07247042656
633	14227.269	187.86038	14492.991	13968.496	13980.461	175.85193	14227.781	13601.411	1000.0	1000.0	2531999	1429.4342	1429.434	-1426.4055	87.19217	2.684371	0.04052917	2.878298	2.5284696	1.2093897	0.18020399	1.6265525	0.9736612	51504.71430206299
634	14410.183	314.4552	14781.694	14001.046	14421.659	201.59447	14621.878	13927.0205	1000.0	1000.0	2535999	1430.2769	1430.2761	-1427.0532	96.66278	2.6816385	0.042076066	2.8376727	2.5328772	1.2906208	0.103923246	1.512902	1.1225405	51584.702552080154
635	14250.395	339.36572	14709.932	13760.648	14021.928	139.23311	14230.176	13789.208	1000.0	1000.0	2539999	1431.2559	1431.2549	-1427.827	91.39724	2.6805875	0.041615948	2.821046	2.5311258	1.3648816	0.18347614	1.6315488	0.95699084	51665.15751504898
636	14594.025	226.39334	14823.672	14222.664	14411.919	952.3108	15102.1455	11687.346	1000.0	1000.0	2543999	1431.6251	1431.6251	-1428.4867	92.55374	2.6886046	0.040833678	2.8225772	2.5040002	1.2518396	0.05438403	1.3605164	1.1130652	51744.41986131668
637	14279.731	223.77805	14517.338	13921.618	14153.318	125.1228	14346.495	13890.437	1000.0	1000.0	2547999	1432.6132	1432.6133	-1429.9445	100.83286	2.6899102	0.040583458	2.820498	2.517566	1.083637	0.04402083	1.1758529	1.0084686	51827.95682358742
638	14377.366	369.15143	14781.932	13918.983	15228.674	66.202225	15324.906	15128.17	1000.0	1000.0	2551999	1433.9434	1433.9432	-1430.949	101.85666	2.692851	0.04056674	2.8236475	2.5335784	1.2178906	0.078865044	1.4553434	1.0844626	51908.20277309418
639	14508.125	112.761856	14662.381	14386.145	14091.722	182.75658	14266.455	13590.195	1000.0	1000.0	2555999	1435.4493	1435.449	-1432.167	90.910095	2.6994672	0.040157158	2.8612278	2.5569673	1.3152946	0.16307868	1.6461177	0.99744	51990.07728409767
640	12330.572	3579.9487	14719.46	6141.6772	14297.8125	251.78926	14588.407	13738.711	1000.0	1000.0	2559999	1435.5419	1435.5421	-1432.3433	98.20094	2.6946402	0.04142543	2.855932	2.5391228	1.2714133	0.213381	1.630233	0.9717903	52073.322046756744
641	14328.944	222.4975	14665.581	14119.293	14175.411	2952.6821	15191.488	5317.6313	1000.0	1000.0	2563999	1436.6461	1436.6458	-1433.3241	96.830086	2.6989434	0.041206796	2.8253617	2.5442955	1.3256209	0.16391708	1.6089591	1.0222099	52155.97152757645
642	14200.868	112.98092	14377.831	14068.446	14432.469	148.24722	14715.126	14187.616	1000.0	1000.0	2567999	1437.619	1437.6189	-1434.7325	108.746284	2.7050903	0.040208	2.8459988	2.5312583	1.1643802	0.10586096	1.3379189	0.9991586	52237.27478694916
643	14428.896	248.75055	14636.3955	14021.486	14271.731	101.877594	14422.829	14109.125	1000.0	1000.0	2571999	1437.7063	1437.7065	-1434.6066	94.61802	2.6987455	0.04071103	2.8293614	2.5256348	1.2369019	0.081093945	1.3570567	1.0717132	52321.74801516533
644	14461.75	200.00804	14670.068	14162.369	15191.969	114.534645	15311.691	14895.203	1000.0	1000.0	2575999	1437.4509	1437.4506	-1434.1881	114.44214	2.7016745	0.0404553	2.8375356	2.545371	1.2807039	0.14505439	1.5268501	1.0855539	52404.21424508095
645	14571.0625	223.50085	14885.575	14330.027	15031.719	169.59602	15225.849	14652.867	1000.0	1000.0	2579999	1437.9729	1437.9727	-1434.4696	103.66516	2.701414	0.039954726	2.8468957	2.5595849	1.3873061	0.10534837	1.5666727	1.2294537	52485.6390953064
646	14411.462	75.84709	14531.474	14329.052	14143.828	125.486015	14283.371	13856.621	1000.0	1000.0	2583999	1438.5436	1438.5432	-1435.012	98.427315	2.697589	0.039622564	2.8463843	2.539033	1.4001076	0.11968285	1.5954545	1.1581203	52566.42976689339
647	14464.408	234.33606	14710.43	14154.613	14047.05	147.36667	14227.042	13805.714	1000.0	1000.0	2587999	1439.8558	1439.856	-1436.547	100.03021	2.7025816	0.040003896	2.8450892	2.557523	1.3008127	0.13642031	1.567615	1.0790955	52645.8110306263
648	14389.962	372.77567	14747.111	13853.867	14119.536	164.08653	14431.435	13870.679	1000.0	1000.0	2591999	1440.7817	1440.7812	-1437.5233	110.905594	2.6952622	0.04115204	2.8264413	2.536946	1.301339	0.18725313	1.5690668	0.9839819	52727.8559589386
649	14489.557	248.07182	14772.317	14117.82	13027.536	3542.7073	14604.744	2414.1772	1000.0	1000.0	2595999	1441.8387	1441.8385	-1438.2349	92.97142	2.692746	0.039842106	2.8252451	2.554296	1.4229873	0.13294376	1.6324236	1.0590471	52811.30210566521
650	14188.408	667.2939	14915.354	13101.3955	14307.154	103.58358	14527.417	14175.804	1000.0	1000.0	2599999	1443.0004	1443.0011	-1439.5723	100.30675	2.70246	0.04109779	2.8586013	2.553524	1.3595005	0.11359924	1.640773	1.2092551	52893.10294151306
651	14624.678	322.16724	14876.529	14080.995	14044.349	171.93813	14218.428	13610.806	1000.0	1000.0	2603999	1444.4285	1444.428	-1441.3352	106.18749	2.706057	0.039283235	2.8298695	2.5693963	1.2344275	0.19851676	1.6262769	0.96292865	52971.99654960632
652	14610.113	108.32578	14719.979	14441.601	14376.385	131.28952	14668.568	14235.371	1000.0	1000.0	2607999	1445.1989	1445.1992	-1442.0737	101.24261	2.6997964	0.041484404	2.843069	2.5512836	1.2487739	0.16864601	1.6160768	1.0170048	53054.21329879761
653	14464.383	94.22998	14600.055	14333.74	14900.769	60.222546	14990.452	14777.768	1000.0	1000.0	2611999	1447.6373	1447.6376	-1444.8206	111.045235	2.7030556	0.039904803	2.8427942	2.5499454	1.1266186	0.08287375	1.3428141	0.9894811	53135.80159854889
654	14438.395	262.59918	14714.926	14006.123	14905.553	68.842896	14991.923	14732.242	1000.0	1000.0	2615999	1447.7231	1447.723	-1443.9967	101.77229	2.6954806	0.040677525	2.8385303	2.5368176	1.4731685	0.09993738	1.6229211	1.2969501	53217.38179063797
655	14086.039	135.74504	14227.763	13919.492	13695.013	68.1461	13806.364	13581.789	1000.0	1000.0	2619999	1448.6633	1448.6628	-1445.5563	101.9064	2.7054963	0.039891247	2.8490663	2.5541577	1.2292744	0.13656071	1.414669	0.97116303	53299.44420051575
656	14546.72	115.84628	14685.129	14368.13	15205.278	64.70493	15294.802	15079.27	1000.0	1000.0	2623999	1449.0026	1449.0026	-1445.2328	111.21008	2.691937	0.04031303	2.815907	2.5271254	1.4853389	0.07279332	1.6257576	1.2530574	53380.12635421753
657	14680.741	274.89154	15152.684	14467.34	14855.81	114.337875	15010.609	14676.645	1000.0	1000.0	2627999	1450.3466	1450.347	-1446.9117	102.19812	2.7041762	0.040204473	2.850078	2.5491564	1.3658501	0.1346569	1.6403857	1.0245537	53461.97282123566
658	14656.863	136.66586	14878.391	14526.82	15065.969	33.009777	15122.028	15017.318	1000.0	1000.0	2631999	1451.2576	1451.2579	-1447.6564	108.54495	2.6972604	0.039981194	2.8340201	2.535641	1.4265069	0.19005893	1.6131783	0.95039946	53544.3732252121
659	14490.264	323.35233	14814.131	13952.66	14845.659	126.602234	14971.06	14573.946	1000.0	1000.0	2635999	1452.3408	1452.3408	-1449.3994	98.19877	2.7101793	0.039510094	2.833725	2.5663428	1.1834459	0.048702028	1.3081943	1.0954369	53626.1241915226
660	14651.582	334.50122	14901.803	14079.234	14953.953	271.69205	15337.666	14570.675	1000.0	1000.0	2639999	1454.3239	1454.325	-1451.1564	93.82414	2.70764	0.03889858	2.8299313	2.5397975	1.2558461	0.100837335	1.3802263	1.0208365	53708.31680417061
661	14682.496	263.25012	14919.732	14250.9795	14367.867	166.00832	14610.659	14075.866	1000.0	1000.0	2643999	1454.1062	1454.1056	-1450.7603	99.1351	2.7136602	0.03875055	2.845359	2.573328	1.313587	0.19209261	1.5556351	0.9999822	53789.72898244858
662	14722.991	197.659	15034.05	14522.925	14946.555	69.26993	15010.422	14753.093	1000.0	1000.0	2647999	1454.5288	1454.5288	-1451.1128	97.33391	2.7087905	0.03866652	2.8515906	2.5568216	1.3608396	0.058344018	1.4899299	1.2380731	53872.416015625
663	14316.252	220.46582	14627.789	14086.249	15273.5625	88.568245	15402.845	15129.464	1000.0	1000.0	2651999	1455.9109	1455.9113	-1452.7758	95.905624	2.7085195	0.038558196	2.83587	2.5732787	1.2507033	0.10033661	1.4368116	1.0998735	53951.25975775719
664	14836.97	117.65132	14945.707	14647.142	15310.271	53.02249	15368.885	15198.646	1000.0	1000.0	2655999	1456.5143	1456.5144	-1453.6392	97.24339	2.710567	0.037982136	2.8469143	2.5618134	1.152327	0.038661703	1.2574131	1.0798173	54034.20283460617
665	14650.212	249.42395	14929.858	14249.394	14461.93	191.57881	14655.066	13952.806	1000.0	1000.0	2659999	1457.5472	1457.5477	-1453.9523	93.2165	2.7128417	0.039133854	2.8302894	2.570618	1.4107442	0.09628592	1.6015906	1.1822196	54114.57998132706
666	14699.516	178.28798	14861.432	14399.887	15267.789	87.57023	15353.017	15085.643	1000.0	1000.0	2663999	1458.9904	1458.9907	-1455.4812	88.48906	2.7151895	0.039234165	2.85149	2.5507822	1.3898374	0.21162595	1.6514894	0.94272685	54194.3171517849
667	14619.98	134.71927	14724.916	14393.98	14334.135	119.15204	14459.354	14099.153	1000.0	1000.0	2667999	1460.587	1460.5864	-1457.5491	88.76151	2.7156935	0.03798099	2.8360684	2.5556881	1.2184913	0.1853278	1.6445565	0.9827618	54276.66662287712
668	14697.846	90.73816	14782.903	14565.822	14139.842	98.07272	14280.091	13912.924	1000.0	1000.0	2671999	1461.6508	1461.652	-1458.5553	97.66955	2.7171435	0.039260324	2.8421156	2.5277536	1.2275498	0.17489704	1.640951	0.9806487	54359.24987435341
