Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	$\alpha$	Stdalpha	Maxalpha	Minalpha	Time
187	5611.938	233.93835	5830.9478	5226.658	5896.7627	122.52511	6113.878	5692.706	1000.0	1000.0	747999	454.549	454.54922	-454.64792	37.86501	1.6534468	0.082235575	1.9215258	1.3525524	1.0799822	0.09487444	1.2539792	0.90147537	19342.9822640419
188	5865.163	50.209526	5948.294	5823.8804	5534.795	526.79297	5935.8247	4039.3362	1000.0	1000.0	751999	457.28867	457.2888	-457.4593	39.143063	1.6468213	0.07980739	1.9522771	1.378002	1.0635247	0.075983904	1.2968758	0.9405516	19445.18774843216
189	4951.5938	1209.4663	5799.839	2862.9658	5750.365	494.85657	6097.375	4333.8525	1000.0	1000.0	755999	459.5302	459.52988	-459.70236	39.18681	1.6535678	0.07892805	1.9285231	1.3944702	1.0139616	0.07957013	1.2253278	0.8750397	19546.997779369354
190	4664.4434	985.06964	5668.246	3281.151	4902.874	1695.9366	5957.856	803.41077	1000.0	1000.0	759999	463.07236	463.07193	-463.27335	41.937706	1.6694044	0.082995065	1.9936869	1.3477446	1.0918955	0.1089337	1.3513209	0.8442069	19649.973515987396
191	5783.94	215.2833	6068.918	5463.307	5884.4243	85.09566	6044.621	5753.994	1000.0	1000.0	763999	466.52176	466.52136	-466.78714	46.14353	1.6871074	0.08108054	1.9580009	1.381578	1.0379353	0.118379116	1.3467716	0.8418317	19753.524470567703
192	5759.706	92.34631	5884.662	5625.362	5901.208	141.06017	6220.309	5751.9487	1000.0	1000.0	767999	470.93668	470.9364	-471.2443	46.72789	1.7082144	0.07981079	2.0169032	1.4509492	1.1011268	0.1189957	1.3593291	0.9236085	19857.741976499557
193	5414.5493	587.4243	5920.92	4414.8267	5135.54	1404.9935	5884.197	968.52423	1000.0	1000.0	771999	481.41208	481.41232	-481.87756	57.124092	1.7679423	0.08175923	2.0648472	1.5066441	1.1468664	0.07321812	1.3665663	1.0052617	19961.191781282425
194	5013.0503	924.8258	5817.2124	3497.1929	2792.7427	3048.812	5982.723	-2765.701	1000.0	1000.0	775999	497.1772	497.17767	-498.20462	76.26719	1.9276204	0.10139661	2.3286622	1.5391195	1.1658714	0.15015918	1.4608428	0.96330625	20065.233901500702
195	-248.56079	2918.589	4686.0635	-2588.1145	-1708.6658	274.26773	-1084.6667	-1954.2007	1000.0	1000.0	779999	524.7541	524.75525	-526.5311	111.78101	2.130954	0.11687479	2.6206279	1.7301638	1.1490983	0.15386456	1.4248855	0.8816407	20169.6921544075
196	-738.4861	466.68948	-263.28912	-1492.1395	-302.559	450.10223	60.31412	-1429.4011	1000.0	1000.0	783999	547.89667	547.89734	-549.6292	110.472565	2.1095445	0.096101016	2.5923042	1.7840778	0.9332903	0.27091476	1.4263974	0.53714186	20275.359211206436
197	230.06099	204.409	448.31067	-59.182457	-955.3499	314.48843	-507.07364	-1679.605	1000.0	1000.0	787999	554.9531	554.9534	-556.2986	93.91178	1.9442756	0.092285536	2.2822933	1.5935166	0.65046906	0.09674829	0.96902823	0.47815967	20379.655313253403
198	-381.4709	54.91907	-316.82852	-448.90964	-804.2145	402.57434	-131.73308	-1392.1064	1000.0	1000.0	791999	555.98486	555.9852	-557.21686	113.61417	2.0607612	0.13466859	2.4364057	1.6210749	1.1612961	0.28515762	1.6064321	0.73670393	20483.84574985504
199	-704.1468	304.02045	-270.8926	-1078.7457	-922.42053	467.64594	71.28	-1409.2472	1000.0	1000.0	795999	570.40454	570.40466	-572.301	81.91291	2.1546133	0.099519014	2.471356	1.823546	0.67663234	0.0725461	0.8097611	0.5147995	20589.289658784866
200	-701.0712	309.3323	-216.82014	-1076.393	778.3862	938.21906	2689.1152	-49.67009	1000.0	1000.0	799999	572.9825	572.98254	-574.3267	73.62795	2.0301912	0.09521041	2.3405917	1.7219914	0.72250223	0.12930116	1.038618	0.56444526	20693.8810710907
201	687.4121	521.3487	1382.1677	-88.002495	1620.3313	647.6152	2812.879	821.36334	1000.0	1000.0	803999	563.5972	563.5975	-564.4749	62.64326	1.9445525	0.09078311	2.2894292	1.653127	0.68654066	0.0704257	0.8622517	0.5627509	20797.574301481247
202	3059.483	1536.546	5295.7524	997.95044	2122.479	1659.3712	4979.179	-69.5576	1000.0	1000.0	807999	551.017	551.01746	-551.7452	49.479813	1.9148935	0.08860377	2.2193065	1.6509688	0.71356857	0.08705572	0.9077639	0.58856946	20901.714825868607
203	2857.2837	1882.2756	5458.681	995.7223	3587.3672	1243.5662	5216.3027	1687.5308	1000.0	1000.0	811999	536.2996	536.2994	-536.686	43.40341	1.8244821	0.09177271	2.224027	1.5442194	0.8035847	0.14834106	1.0286593	0.50833267	21004.144633054733
204	3598.5708	1708.383	5307.79	1473.2524	4521.3525	1388.9384	5486.124	957.76544	1000.0	1000.0	815999	523.7793	523.77954	-524.0731	43.58807	1.799741	0.10012533	2.1295156	1.5277754	0.89681983	0.07291759	1.0883886	0.74057704	21107.287437438965
205	4901.9873	757.04736	5589.6953	3627.8772	5468.924	133.37425	5682.6626	5319.575	1000.0	1000.0	819999	513.6253	513.6248	-513.85077	46.84007	1.8045691	0.09869688	2.1758373	1.4868208	0.9779979	0.12937996	1.1780969	0.71263134	21210.670381307602
206	5379.455	163.02167	5562.6963	5122.4717	5203.023	82.23634	5345.47	5092.057	1000.0	1000.0	823999	506.4922	506.49203	-506.79407	47.105827	1.7858249	0.10016729	2.149094	1.4829403	0.92562747	0.14016174	1.1824775	0.5619901	21314.042861938477
207	5503.7456	51.533752	5567.9805	5428.261	5123.3716	878.96185	5596.923	2498.9944	1000.0	1000.0	827999	498.6793	498.6789	-498.97516	42.951458	1.7581975	0.10231117	2.1612482	1.4734055	0.9153755	0.16573799	1.2343824	0.5244435	21416.937027692795
208	5518.3755	97.00668	5647.3745	5373.896	3695.94	1626.7067	5579.5107	867.23145	1000.0	1000.0	831999	493.32532	493.32504	-493.6432	42.68127	1.7391826	0.096867576	2.1874015	1.4298576	0.89400285	0.066681355	1.010116	0.69324195	21519.71208000183
209	4930.207	1125.519	5778.686	2992.8079	4809.534	1741.561	5820.768	1149.7268	1000.0	1000.0	835999	487.90256	487.90216	-488.0652	42.69657	1.7416755	0.09192312	2.215431	1.4280274	0.9790903	0.073099695	1.1283909	0.83006227	21622.534910917282
210	5539.1147	110.211395	5676.182	5395.4126	5405.483	113.089355	5591.694	5229.091	1000.0	1000.0	839999	482.95016	482.9503	-483.07782	44.92046	1.7436252	0.10125351	2.1505806	1.3771105	1.002256	0.09393176	1.2289743	0.8159237	21725.631697654724
211	5502.7	139.26065	5592.6646	5261.751	5400.38	169.86397	5694.0034	5241.322	1000.0	1000.0	843999	480.46207	480.46225	-480.6135	45.423595	1.7330703	0.099645175	2.109636	1.4459532	0.9958406	0.106741235	1.2854497	0.801061	21828.508390665054
212	4830.897	698.69904	5520.5747	3832.4348	5547.2803	240.47643	5744.7676	4995.6533	1000.0	1000.0	847999	476.9398	476.93988	-477.0556	44.86917	1.742122	0.107147425	2.1566114	1.3920772	1.0128026	0.09946292	1.288348	0.8750258	21932.005318403244
213	5449.756	143.76146	5639.1294	5291.815	4309.3154	1254.9128	5653.5254	2427.1982	1000.0	1000.0	851999	474.30984	474.3101	-474.4902	45.684834	1.7443901	0.10186946	2.1473632	1.4253061	0.9530425	0.105942816	1.2175783	0.80552506	22035.01792907715
214	5800.853	119.5677	5936.2075	5643.7866	4992.366	1167.3755	5909.5625	1749.2306	1000.0	1000.0	855999	473.76956	473.76892	-473.68713	49.068382	1.777237	0.109158605	2.1705236	1.4566555	1.1832138	0.104421206	1.4588513	0.90893096	22139.00038266182
215	5462.2446	69.799675	5529.779	5348.626	4908.9736	952.12335	5675.8994	3039.4797	1000.0	1000.0	859999	473.44397	473.4442	-473.7427	47.241985	1.8039927	0.09774395	2.1605566	1.514785	0.8113062	0.16860987	1.1997902	0.5556429	22241.85701084137
216	5721.6514	70.70299	5817.5225	5637.3096	5079.961	158.79257	5321.22	4835.627	1000.0	1000.0	863999	470.02316	470.02316	-470.13684	46.62723	1.7537966	0.11201767	2.1724968	1.4354923	0.9455806	0.14339986	1.2329055	0.5669372	22345.4035217762
217	5604.811	137.36174	5760.4536	5427.8223	5808.85	109.497574	6009.1245	5611.0854	1000.0	1000.0	867999	469.66812	469.66797	-469.9274	46.726475	1.751535	0.10362713	2.1688123	1.316424	0.900876	0.21512908	1.36951	0.558872	22448.35818696022
218	4457.8755	1990.2883	5809.3013	1017.8684	5197.8486	1468.6498	5949.493	812.8872	1000.0	1000.0	871999	468.5261	468.52625	-468.91968	46.851864	1.7382766	0.09166247	2.0413425	1.4189625	0.7934828	0.04567149	0.8901926	0.7062036	22551.501013994217
219	5854.3867	135.25774	5977.5767	5627.109	4795.277	1384.3029	5806.7637	1980.929	1000.0	1000.0	875999	467.8006	467.80057	-467.87643	41.329243	1.7397453	0.092112	2.0890417	1.4378083	0.9487784	0.11982517	1.148833	0.74572414	22655.005390644073
220	5772.505	67.201004	5828.697	5659.9795	5528.467	621.0356	5901.4517	3680.7046	1000.0	1000.0	879999	467.3471	467.34695	-467.6985	45.354378	1.7425202	0.08335284	2.0310502	1.4854614	0.8358647	0.076580144	1.0256196	0.71269476	22757.740011692047
221	5770.202	237.5985	6155.8574	5546.027	5593.041	126.514656	5783.7397	5395.227	1000.0	1000.0	883999	467.64343	467.6437	-467.86877	45.518303	1.7370898	0.09672041	2.0774927	1.4143169	0.85103554	0.0920256	1.0200256	0.6462071	22858.8488574028
222	5822.169	67.29352	5923.6753	5734.5737	4286.923	1805.553	5899.5576	794.6189	1000.0	1000.0	887999	466.38824	466.38797	-466.6805	46.01553	1.7408423	0.092442274	2.054565	1.4246757	0.8378081	0.076459564	1.0010437	0.7044713	22960.478452920914
223	5355.8213	610.7202	5884.9146	4321.6465	4471.309	1605.3965	5879.9185	1424.2428	1000.0	1000.0	891999	467.01407	467.01392	-467.22906	46.296856	1.7406374	0.093184814	2.082079	1.4504086	0.8856499	0.08231909	1.142861	0.74314237	23063.626454353333
224	5875.414	58.38991	5950.9033	5801.3887	5438.809	676.8542	5873.973	3446.7654	1000.0	1000.0	895999	468.1043	468.1045	-468.42856	43.156467	1.7372566	0.09029663	2.1420238	1.4864239	0.8210724	0.07527046	0.9616702	0.6451637	23166.60002040863
225	4703.379	1557.558	5914.815	2027.8745	5815.5576	142.8794	5990.4854	5585.0103	1000.0	1000.0	899999	467.83755	467.83768	-468.139	44.99476	1.7464849	0.08968967	2.0731082	1.4380745	0.8143098	0.11878987	1.0600138	0.6179897	23270.360902786255
226	5849.292	116.97646	6038.733	5720.32	6080.643	102.87876	6261.738	5912.4053	1000.0	1000.0	903999	468.09592	468.09595	-468.2388	42.969868	1.73171	0.10163865	2.1275628	1.4252836	0.9074973	0.08579058	1.0892658	0.72410095	23373.050714492798
227	5139.555	968.3486	5778.805	3465.2751	5291.114	829.5223	6060.625	3370.8188	1000.0	1000.0	907999	467.826	467.82632	-468.1343	43.161522	1.7416887	0.10737225	2.1100318	1.4285114	0.7860813	0.10447928	1.0419836	0.60455585	23476.500777721405
228	5868.306	221.74184	6214.9746	5650.1343	5492.311	1248.4583	6191.6245	1771.8022	1000.0	1000.0	911999	467.86472	467.86484	-468.092	44.557884	1.7407371	0.10188743	2.1249466	1.3995678	0.84912276	0.062116746	0.99855673	0.74341893	23579.342808246613
229	5911.3457	107.195335	6082.6953	5787.8975	5900.5137	131.07225	6095.805	5702.3657	1000.0	1000.0	915999	467.91663	467.91623	-468.07733	47.124454	1.7426759	0.11779603	2.1812966	1.3846945	0.88688284	0.08979196	1.07454	0.7150043	23682.390375852585
230	4607.4634	2147.3691	5909.9185	888.9274	5744.6787	134.17978	5987.204	5530.0757	1000.0	1000.0	919999	468.1285	468.12888	-468.34488	44.039547	1.733319	0.10768828	2.120265	1.4206407	0.85272896	0.07989941	1.0704505	0.6924733	23785.73046541214
231	5549.123	747.65643	6164.002	4277.0923	5473.517	685.5468	5927.806	3478.0322	1000.0	1000.0	923999	469.24295	469.243	-469.49036	42.022583	1.7464942	0.09762611	2.0662403	1.4192473	0.84964806	0.06442752	0.9852432	0.68198955	23888.65422654152
232	5821.373	171.95497	6057.6987	5571.839	5787.0674	143.99376	6061.186	5518.9077	1000.0	1000.0	927999	469.4439	469.44327	-469.71405	41.744087	1.7400278	0.096737124	2.107106	1.454013	0.7820542	0.081005715	1.0073748	0.64278525	23990.670687675476
233	5009.8687	1431.4918	5946.388	2533.4426	4900.136	1831.6278	6055.9204	869.6564	1000.0	1000.0	931999	470.3394	470.34003	-470.71164	42.84201	1.7264181	0.10180606	2.1781006	1.4134232	0.7575575	0.13805734	1.0955855	0.5862194	24093.704585790634
234	5912.3267	177.67995	6089.7607	5695.5156	5710.4854	104.306076	5854.6772	5573.914	1000.0	1000.0	935999	470.8789	470.8786	-470.99847	44.404446	1.6846985	0.09321481	2.0404644	1.3563395	0.9429543	0.13229035	1.1289406	0.5862615	24196.5194003582
235	5915.8833	149.70602	6152.973	5776.6665	5785.5615	145.12445	6008.356	5477.5366	1000.0	1000.0	939999	472.3416	472.3414	-472.30557	41.279922	1.6687016	0.09123191	2.0167687	1.2602514	1.0090127	0.06202284	1.1391338	0.85785353	24299.987423181534
236	5850.356	67.78564	5911.6523	5735.645	5554.4385	794.8442	6073.9175	3900.2744	1000.0	1000.0	943999	472.318	472.31903	-472.3847	43.752296	1.666669	0.098572	2.0782795	1.3756984	0.96289504	0.09403846	1.2049563	0.84615433	24403.511157751083
237	5984.859	60.82624	6078.6304	5915.5845	5990.2744	99.17693	6123.1484	5783.9194	1000.0	1000.0	947999	472.49677	472.49673	-472.63754	42.00748	1.6675569	0.09633353	2.069022	1.3762445	0.8858982	0.10459467	1.1601123	0.70935965	24506.420624017715
238	5904.312	96.57825	6022.082	5773.08	5429.9253	760.9364	5984.685	3205.5698	1000.0	1000.0	951999	473.0713	473.0713	-473.18628	42.08286	1.6730047	0.08826819	1.9573716	1.403023	0.9087811	0.041579235	1.0075072	0.79015553	24609.336113214493
239	6042.396	105.51996	6194.941	5918.8765	5768.145	113.50171	5969.785	5552.6724	1000.0	1000.0	955999	474.29764	474.29773	-474.36688	43.036716	1.6691537	0.092487685	2.000997	1.3462182	0.9403866	0.08994247	1.0956225	0.7688354	24711.036022424698
240	6022.842	133.85036	6208.7407	5882.4434	5934.7773	385.79077	6309.422	4931.22	1000.0	1000.0	959999	475.68405	475.68427	-475.78796	47.30485	1.6693078	0.1005234	2.0401218	1.3793533	0.9162062	0.098769285	1.1207061	0.671917	24812.263511419296
241	4865.1675	2089.7288	6157.527	1248.7357	5494.9834	1391.3207	6106.329	1334.3276	1000.0	1000.0	963999	475.61588	475.6155	-475.77026	42.032825	1.6732839	0.09071847	2.1088665	1.3818425	0.8610719	0.059525784	0.96756685	0.74130553	24916.423812389374
242	6168.324	110.97565	6334.9697	6022.931	6055.625	152.1254	6323.54	5872.3193	1000.0	1000.0	967999	475.36676	475.36652	-475.41263	41.197754	1.6695033	0.09181025	1.9891925	1.3793161	0.9488209	0.093863115	1.1795281	0.75886345	25019.16947078705
243	5890.7554	212.10703	6149.338	5558.53	5984.5146	122.94605	6161.208	5780.247	1000.0	1000.0	971999	476.76544	476.7657	-476.974	42.331356	1.6686763	0.08672326	2.0267925	1.3645451	0.8438719	0.104156435	1.1192204	0.68379194	25121.642005443573
244	5902.96	143.79181	6015.514	5663.2227	5685.537	958.94867	6192.758	2828.5112	1000.0	1000.0	975999	477.50577	477.50616	-477.64725	41.455505	1.6683596	0.07751546	1.9364755	1.3816442	0.87052643	0.0508003	1.0068232	0.7743568	25225.477763175964
245	6085.671	116.56886	6203.533	5891.876	5862.6045	243.77878	6080.8994	5192.925	1000.0	1000.0	979999	478.5114	478.5115	-478.5744	41.3646	1.6714839	0.08550485	2.040259	1.3910799	0.90526146	0.092765614	1.1320918	0.7661861	25328.37202334404
246	5993.868	54.26967	6052.315	5906.1143	5962.5107	73.06422	6051.717	5811.4346	1000.0	1000.0	983999	479.04327	479.04388	-479.20886	41.375603	1.668603	0.07931336	1.988521	1.3739462	0.86149305	0.06235607	1.0241688	0.77569866	25431.7692322731
247	6088.8115	70.49665	6174.7427	5978.503	5944.425	508.6023	6218.721	4460.636	1000.0	1000.0	987999	480.1249	480.12488	-480.38907	42.790802	1.669997	0.07793868	1.9555126	1.3889579	0.79366136	0.045918785	0.87067354	0.6792554	25534.668966293335
248	6096.262	195.69992	6315.893	5813.307	6002.956	117.5504	6206.628	5826.4365	1000.0	1000.0	991999	480.5942	480.5944	-480.66205	41.331562	1.6720939	0.084524654	2.0216036	1.4218568	0.92843294	0.06877919	1.090197	0.7547128	25637.395328998566
249	6007.4883	99.063286	6175.007	5926.0947	6042.1997	89.21423	6254.728	5914.409	1000.0	1000.0	995999	481.5778	481.57733	-481.69696	39.64053	1.6705672	0.0848987	1.9885477	1.376913	0.88567823	0.07495091	1.0171996	0.73267096	25739.736381292343
250	5933.919	136.66487	6106.9116	5724.705	5750.418	113.44731	5934.252	5600.8057	1000.0	1000.0	999999	483.12424	483.1241	-483.0973	40.438217	1.6702769	0.07874853	1.9394097	1.4022548	0.9912527	0.057075247	1.0953785	0.85686237	25842.657804727554
251	6096.4326	96.80938	6227.767	5985.925	6021.845	168.74658	6335.0547	5839.8286	1000.0	1000.0	1003999	483.94504	483.9453	-483.9463	39.988155	1.6672543	0.09338143	1.9982941	1.3700229	0.93915135	0.08575111	1.118209	0.7774677	25945.20064663887
252	5296.62	1080.6315	6110.435	3446.1936	5932.7646	100.42688	6141.62	5790.1313	1000.0	1000.0	1007999	485.42352	485.42307	-485.4103	40.209812	1.6702578	0.08708294	2.0730987	1.3687634	0.94296205	0.1479464	1.2526776	0.7173877	26048.53566646576
253	6133.7856	126.950905	6321.7734	5987.4087	5405.778	1481.2465	6281.5596	1102.3132	1000.0	1000.0	1011999	487.364	487.36407	-487.43713	41.312	1.6669604	0.0790344	1.9791623	1.3950819	0.89031863	0.07496341	1.0460312	0.7514544	26151.613788604736
254	5224.184	1595.3475	6259.3926	2463.6616	6034.785	158.99065	6334.1494	5767.6143	1000.0	1000.0	1015999	488.92184	488.9217	-489.12363	41.598557	1.6728672	0.08551361	2.077587	1.41027	0.80622804	0.06129574	0.9245394	0.6910761	26254.55814766884
255	4751.9106	2307.1582	6275.366	762.11597	6082.9434	115.61517	6173.875	5781.465	1000.0	1000.0	1019999	488.96225	488.96213	-489.007	39.44215	1.6702744	0.08240207	2.0548856	1.4034591	0.8616665	0.0732914	1.0090011	0.73355645	26358.016402482986
256	6066.416	44.308132	6134.382	6011.9897	5570.669	1112.636	6122.6655	2267.3352	1000.0	1000.0	1023999	488.82205	488.82227	-488.86963	42.060974	1.6673998	0.08715992	1.9823672	1.3855023	0.88506484	0.06769065	1.050549	0.7180954	26459.990364313126
257	6156.902	87.82689	6281.918	6072.582	5945.07	699.2735	6345.7144	3877.2136	1000.0	1000.0	1027999	489.40445	489.404	-489.4364	43.325283	1.671895	0.08920334	2.118101	1.3587148	0.914886	0.07296614	1.0752465	0.72645265	26561.573086500168
258	6121.5796	210.92625	6403.0503	5820.9175	5434.686	1225.5176	6181.294	2062.7773	1000.0	1000.0	1031999	490.9287	490.92923	-490.93488	41.626175	1.667262	0.07504116	1.9712093	1.371198	0.8989451	0.07152842	1.0414037	0.74010175	26663.17635655403
259	4969.1597	1907.9312	6272.4907	1671.8647	6219.877	131.0528	6491.207	6040.9756	1000.0	1000.0	1035999	492.26797	492.26785	-492.33514	40.77366	1.6680444	0.08654717	2.0182095	1.3847512	0.86568904	0.11773475	1.154072	0.70636487	26765.46620106697
260	6032.6846	167.30943	6320.3237	5912.898	5836.039	665.18756	6326.676	3904.7725	1000.0	1000.0	1039999	492.38635	492.3867	-492.50693	45.77	1.6753237	0.081541754	2.00393	1.417383	0.821993	0.06808504	0.96899045	0.69713604	26867.829122304916
261	6135.446	136.10184	6321.1284	5964.7407	6178.804	117.14074	6387.706	5973.1904	1000.0	1000.0	1043999	493.53287	493.53284	-493.5359	44.823864	1.6644775	0.08322529	1.9702808	1.3878199	0.8785751	0.09303516	1.0824342	0.6895232	26970.238078594208
262	5828.745	53.16363	5892.11	5749.2344	6221.2046	136.20642	6498.6533	6061.9194	1000.0	1000.0	1047999	494.31952	494.31973	-494.53738	43.831196	1.666566	0.0785654	1.9020176	1.4282717	0.7492134	0.088546515	0.9097097	0.5503435	27074.58482313156
263	6046.4663	133.87009	6179.7036	5832.2266	5817.357	1181.5713	6329.2563	2288.208	1000.0	1000.0	1051999	495.3341	495.33405	-495.11365	46.074593	1.6122466	0.08436146	1.9206256	1.3212326	1.0163039	0.05726255	1.1654259	0.9018316	27177.622660398483
264	5991.665	283.09613	6319.5317	5571.338	5705.4585	1375.2311	6306.963	1595.4113	1000.0	1000.0	1055999	495.5616	495.56107	-495.2623	44.923912	1.6137393	0.08061558	1.9116949	1.3214877	1.0780073	0.09110439	1.2363827	0.8776213	27280.185301303864
265	6112.5127	107.7697	6265.7017	5973.1343	6224.048	120.91712	6489.8003	6043.93	1000.0	1000.0	1059999	496.8087	496.8092	-496.55438	44.385975	1.6052403	0.07864683	1.8833878	1.3190446	1.0206944	0.11295562	1.280629	0.8374918	27382.76362991333
266	6304.2266	150.19342	6479.9795	6134.6387	5960.9697	856.2393	6492.659	3619.8335	1000.0	1000.0	1063999	497.747	497.74643	-497.63617	46.545235	1.6103624	0.07620701	1.9701747	1.3678361	0.9083136	0.08524734	1.0966783	0.77796924	27485.741715192795
267	6084.8267	144.60532	6241.7275	5855.334	3967.209	2193.3645	5991.24	168.02368	1000.0	1000.0	1067999	497.9226	497.92255	-497.64276	44.61409	1.6110995	0.081919976	1.9153169	1.3418626	0.99748564	0.07502892	1.180422	0.8447354	27588.154480934143
268	6075.1265	289.1992	6552.494	5781.4463	5875.752	900.43475	6320.275	3190.5146	1000.0	1000.0	1071999	498.01852	498.0184	-497.78308	43.73044	1.607476	0.079599306	1.9395108	1.3363165	0.9486125	0.07244168	1.1036661	0.80174685	27690.99885725975
269	6266.7197	114.42187	6372.3477	6085.8604	6114.811	127.2718	6331.1216	5911.7725	1000.0	1000.0	1075999	498.07776	498.07748	-497.94922	43.67218	1.6105971	0.08049163	1.9687035	1.3354473	0.8885304	0.05147739	1.0094708	0.7941901	27794.015129327774
270	5919.2754	401.218	6312.383	5247.9736	6150.0796	99.55468	6287.5195	5926.599	1000.0	1000.0	1079999	498.4168	498.41656	-498.29395	45.786476	1.6098396	0.08204144	1.9082128	1.274955	0.88417614	0.08006683	1.0512401	0.7404603	27897.77805662155
271	6019.7427	219.02354	6376.7563	5780.121	5860.503	1394.4177	6522.7715	1695.0181	1000.0	1000.0	1083999	498.83572	498.8361	-498.64	44.42824	1.6093628	0.077878274	1.9358325	1.3333712	0.9394322	0.04672139	1.020125	0.80515844	28000.83498620987
272	6229.607	115.49245	6346.6846	6044.35	4681.044	2203.2642	6390.9414	470.39227	1000.0	1000.0	1087999	499.89615	499.89557	-499.70407	43.867508	1.6096328	0.0788461	1.8754238	1.314263	0.9136661	0.06828816	1.1120799	0.76222044	28104.242385149002
273	6241.883	102.57579	6369.604	6123.5464	6252.1626	118.86007	6495.292	6085.6235	1000.0	1000.0	1091999	501.68692	501.68723	-501.4985	44.331528	1.6089566	0.08130814	1.9376671	1.2999756	0.90650344	0.08576121	1.1009424	0.75018585	28207.491208076477
274	6275.28	154.31723	6427.541	6043.1567	6224.093	201.52715	6494.406	5791.368	1000.0	1000.0	1095999	503.46265	503.46252	-503.24786	45.525764	1.6139929	0.08248443	1.927649	1.3131794	0.9328855	0.07111414	1.1011053	0.8121696	28309.97932767868
275	6191.4893	153.5342	6350.469	5979.3164	5890.913	1227.4434	6487.057	2237.5054	1000.0	1000.0	1099999	505.2354	505.2356	-504.93442	43.05265	1.6106862	0.08167295	1.9092702	1.3268211	0.96351177	0.07197316	1.1091043	0.80970925	28412.085942029953
276	6168.1177	152.62709	6362.162	5982.659	5832.6177	704.169	6295.8433	4079.3772	1000.0	1000.0	1103999	507.57047	507.5703	-507.26944	45.244118	1.6072022	0.08584071	1.952463	1.3408638	0.968986	0.10659893	1.2394485	0.8023862	28514.05634522438
277	6021.313	111.075455	6138.169	5878.5005	5137.738	1316.6348	5943.5186	1523.1018	1000.0	1000.0	1107999	508.4089	508.40933	-508.17908	43.052406	1.6056563	0.07981362	1.955254	1.3366041	0.8815196	0.06960022	1.0477598	0.74466574	28616.22967982292
278	6318.4717	91.13968	6390.268	6165.542	6331.5073	73.9422	6436.6836	6189.123	1000.0	1000.0	1111999	509.74	509.7402	-509.56525	44.05883	1.6147529	0.072444074	1.8710457	1.3778708	0.8789258	0.08266633	1.0319902	0.72443914	28718.27045083046
279	6275.793	41.688107	6343.528	6240.234	6235.9404	91.53912	6391.5684	6076.1416	1000.0	1000.0	1115999	512.1064	512.10614	-511.9274	44.34647	1.6071223	0.070626706	1.8621534	1.3715944	0.8982745	0.04345804	0.97801375	0.79441327	28821.37528014183
280	5536.6235	1251.4009	6441.9756	3382.0286	4901.244	2025.6616	6417.1763	1177.7152	1000.0	1000.0	1119999	514.2691	514.2692	-514.12933	40.40391	1.6105584	0.074041314	1.8871856	1.3249875	0.8353212	0.05919198	0.9940934	0.7246978	28924.92095017433
281	6069.884	138.35126	6214.7954	5849.5757	5741.7876	1117.4225	6312.66	2415.3127	1000.0	1000.0	1123999	515.19885	515.1995	-515.15125	42.388664	1.6074901	0.0733088	1.8918507	1.3271278	0.79114604	0.043246944	0.8696345	0.7045308	29027.669335842133
282	6295.304	187.65616	6510.4956	5996.108	6283.0527	291.98776	6522.901	5452.84	1000.0	1000.0	1127999	517.07007	517.0702	-516.94055	42.16858	1.6115105	0.075368665	1.9302095	1.3499763	0.8288395	0.07308064	1.018007	0.69413227	29130.69107055664
283	6363.8354	101.336876	6454.5	6193.089	6128.4775	649.4181	6579.952	4227.9336	1000.0	1000.0	1131999	518.513	518.5128	-518.4312	41.355667	1.609615	0.070731	1.8619927	1.3458875	0.79423755	0.03925945	0.89891034	0.7338678	29233.77498817444
284	6313.6636	39.25442	6379.2886	6277.7495	6231.755	130.2236	6439.203	6033.4023	1000.0	1000.0	1135999	520.5257	520.52576	-520.4201	42.582657	1.6116775	0.07728064	1.943821	1.3612553	0.8252991	0.05644634	0.961576	0.724432	29337.079070806503
285	5035.3457	2156.3254	6354.996	1302.7609	6306.7407	114.06155	6475.0024	6063.78	1000.0	1000.0	1139999	522.3604	522.3604	-522.3504	42.00476	1.6061836	0.07134446	1.8325212	1.371207	0.75296843	0.040281132	0.86053765	0.6605783	29440.157099723816
286	6331.686	168.05132	6511.8804	6056.1187	6377.8857	127.26619	6511.923	6027.455	1000.0	1000.0	1143999	523.33813	523.3381	-523.3747	42.10193	1.6053896	0.07481257	1.9217554	1.3676412	0.69500375	0.062371258	0.8749155	0.5981619	29543.07506799698
287	6402.8545	91.329506	6544.264	6321.857	6289.7354	134.72688	6520.1562	6106.6045	1000.0	1000.0	1147999	523.69855	523.69806	-523.5767	45.003246	1.5994041	0.074270435	1.8466791	1.3484433	0.81210256	0.059032813	0.9197681	0.69306755	29647.132869243622
288	6325.842	125.481064	6457.3223	6126.24	6507.206	166.52226	6698.0366	6179.304	1000.0	1000.0	1151999	525.0149	525.0148	-524.88824	40.40306	1.6000072	0.072359644	1.8760523	1.3644993	0.79561514	0.03775783	0.8862308	0.7158811	29749.74196910858
