Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
50	8884.857	255.87651	9099.482	8469.256	8418.817	98.41697	8575.042	8242.351	1000.0	1000.0	199999	663.6067	141.731	858.9912	-60.941708	663.6066	141.73088	858.42725	-74.23968	-662.96454	38.727314	2.291523	0.065092355	2.5345073	2.044972	15.639535	0.79503334	19.23422	13.020364	5173.093366384506
51	8969.872	181.81915	9125.232	8665.063	9299.082	89.078255	9438.016	9122.803	1000.0	1000.0	203999	675.1179	143.5365	870.57117	-59.479893	675.1179	143.53633	868.326	-70.200645	-674.49634	37.856712	2.307023	0.061996758	2.5098839	2.095706	15.892766	0.79988384	18.667913	13.422051	5277.303585529327
52	9152.359	91.874886	9231.781	8996.083	8972.498	127.30859	9092.578	8653.973	1000.0	1000.0	207999	685.36194	146.24626	882.8722	-46.19579	685.3614	146.24625	879.6319	-54.97572	-684.67346	39.24004	2.3169458	0.062475733	2.5353043	2.0787737	16.228802	0.85103106	19.858183	13.653444	5382.223069429398
53	9179.756	74.55409	9299.262	9093.897	9571.377	74.02972	9715.033	9427.259	1000.0	1000.0	211999	695.2353	148.25424	891.12085	-60.939087	695.2354	148.25415	891.13666	-56.94948	-694.5396	40.67915	2.330196	0.0627228	2.5204759	2.1070008	16.52083	0.86355054	19.539465	13.544313	5486.5487632751465
54	9104.098	250.20561	9359.996	8728.658	8888.74	164.7842	9140.072	8612.393	1000.0	1000.0	215999	704.99274	150.6062	903.75824	-63.0795	704.993	150.60515	903.00165	-63.823025	-704.2855	41.60407	2.3529344	0.06061341	2.5544896	2.1008003	16.821491	0.86892647	20.028036	14.178969	5591.271795988083
55	9227.413	191.59595	9500.687	8961.387	9047.914	90.349335	9205.157	8869.676	1000.0	1000.0	219999	715.09247	150.84552	910.43243	-68.844864	715.0924	150.84518	910.3349	-64.143715	-714.39526	42.472103	2.3648295	0.06073559	2.5916793	2.166673	17.218616	0.90368253	20.567482	14.041339	5695.118169784546
56	9341.873	107.343414	9468.466	9173.278	9429.111	96.91713	9601.665	9270.125	1000.0	1000.0	223999	723.9124	153.88089	925.8785	-56.327206	723.91187	153.88084	925.4608	-55.26715	-723.1905	41.397507	2.371355	0.05966494	2.579673	2.1612928	17.48388	0.90749085	21.875257	14.550561	5798.896601676941
57	9503.164	133.42052	9733.546	9411.365	9705.533	181.0142	10001.473	9461.573	1000.0	1000.0	227999	733.5666	155.16368	941.14044	-66.31522	733.56714	155.16315	937.7863	-69.59706	-732.865	42.630363	2.3875115	0.060428273	2.5994358	2.197748	17.791613	0.9447895	21.365679	14.540769	5903.691889762878
58	9451.118	64.39467	9523.631	9348.539	9585.769	74.10767	9697.645	9474.904	1000.0	1000.0	231999	742.65186	156.87526	941.44824	-76.86667	742.65186	156.87517	944.0161	-75.518364	-741.92194	42.15661	2.3998451	0.05893612	2.6262932	2.1627102	18.024637	0.9493044	21.779446	14.509001	6008.208119392395
59	9481.482	85.50209	9622.683	9400.876	8990.792	96.560844	9129.718	8852.811	1000.0	1000.0	235999	751.53455	157.17734	955.57294	-81.48628	751.535	157.17628	952.9351	-97.99502	-750.78815	42.72749	2.4131856	0.059236776	2.6583893	2.21854	18.28705	0.978485	22.549292	14.998066	6112.306269407272
60	9532.691	57.033066	9569.385	9434.201	9340.869	74.43047	9507.293	9213.828	1000.0	1000.0	239999	759.9201	159.34825	960.7764	-87.19084	759.9202	159.3479	962.0183	-95.3442	-759.16547	41.873394	2.4161522	0.05689177	2.612784	2.2269306	18.521519	0.99687	22.589941	15.142932	6216.990818500519
61	9660.395	47.377396	9727.798	9608.092	10110.418	118.05416	10266.315	9845.61	1000.0	1000.0	243999	767.4738	160.36736	974.0063	-83.65769	767.4737	160.3664	975.60724	-96.32399	-766.681	41.429337	2.4212222	0.05845285	2.6043181	2.1628811	18.739918	1.0216205	23.335566	15.38041	6321.866794586182
62	9727.897	68.63201	9825.316	9662.534	9932.35	112.31631	10198.675	9748.763	1000.0	1000.0	247999	775.05334	161.17407	974.79065	-100.19892	775.05347	161.1738	975.54156	-103.875015	-774.24475	44.65499	2.4497573	0.058827482	2.6819165	2.2339225	19.099379	1.0645932	22.98905	15.6854515	6426.6482038497925
63	9727.138	169.8151	9950.14	9502.248	9372.961	59.600533	9446.102	9274.138	1000.0	1000.0	251999	782.92786	161.62068	992.4923	-102.14749	782.92786	161.62051	994.63403	-112.5371	-782.121	44.61492	2.455165	0.057593208	2.6753104	2.2037556	19.46186	1.0688184	23.874546	15.275134	6531.576665401459
64	9774.268	141.72601	9956.773	9567.83	10001.844	104.99078	10181.515	9807.008	1000.0	1000.0	255999	791.0334	161.90463	1001.1332	-65.23095	791.0336	161.90416	1000.34204	-59.815033	-790.2344	42.643986	2.4533882	0.05790315	2.6622517	2.2328882	19.684168	1.1118517	24.326406	15.876162	6635.652764558792
65	9843.575	126.90017	10052.962	9736.094	10138.438	117.50026	10330.601	9926.292	1000.0	1000.0	259999	798.07	162.89824	1004.6098	-54.99556	798.0702	162.89679	1005.6802	-49.143627	-797.2183	43.806015	2.4600809	0.05686247	2.6603851	2.1699557	19.837753	1.108183	23.895868	16.333982	6740.097493886948
66	9866.008	97.49898	10026.963	9786.44	10138.187	93.38707	10306.328	9989.685	1000.0	1000.0	263999	805.1643	162.86754	1012.92236	-74.62401	805.1642	162.86713	1015.0652	-85.873405	-804.3229	43.347313	2.4659572	0.05799939	2.6738873	2.2597232	20.062355	1.161164	24.642895	16.376413	6844.798076629639
67	9887.928	132.32988	10046.535	9718.283	9800.275	109.06636	9968.573	9656.292	1000.0	1000.0	267999	811.6999	163.46313	1020.2909	-80.49099	811.6999	163.46262	1020.2868	-93.569145	-810.78217	43.09866	2.4752672	0.05599652	2.6659772	2.2688627	20.229012	1.1728339	25.11924	15.868303	6948.488946914673
68	10030.721	90.90166	10116.897	9877.766	10083.907	54.427486	10172.904	9991.637	1000.0	1000.0	271999	817.83136	164.82306	1028.9651	-87.04295	817.8311	164.82304	1028.9528	-83.70769	-816.955	42.206345	2.4835067	0.05608008	2.662447	2.2745678	20.509018	1.1664157	24.456112	16.723253	7052.799181699753
69	9998.815	61.830986	10071.734	9914.438	9898.549	87.93116	10029.915	9766.412	1000.0	1000.0	275999	823.7452	165.64096	1027.2147	-80.6834	823.7454	165.64029	1028.0408	-82.17065	-822.82477	43.69832	2.4826612	0.055045236	2.678803	2.269005	20.51478	1.1624959	25.544498	16.381983	7157.398753166199
70	10035.3955	67.61645	10116.796	9934.05	10247.171	63.34446	10376.905	10157.177	1000.0	1000.0	279999	829.7192	166.05426	1035.425	-82.298004	829.7192	166.05327	1033.9094	-82.85227	-828.7968	44.518375	2.491881	0.054956876	2.7274675	2.2554765	20.880394	1.2498674	26.45877	17.055569	7261.86624455452
71	9989.809	89.57118	10110.845	9858.425	10127.256	175.72505	10414.208	9813.552	1000.0	1000.0	283999	835.78143	165.21217	1038.2594	-80.04545	835.7816	165.21225	1039.7775	-81.056984	-834.84076	43.918556	2.4997966	0.056003295	2.6886241	2.2776039	20.986105	1.2358184	26.005602	16.958988	7367.179694652557
72	10135.134	94.826195	10221.452	9990.24	10430.795	158.13158	10663.274	10159.382	1000.0	1000.0	287999	841.094	166.46037	1046.1218	-71.61632	841.09424	166.45967	1045.3286	-79.22671	-840.1675	44.13765	2.512165	0.055435482	2.687389	2.304852	21.227003	1.2411082	26.721321	16.64624	7471.6291036605835
73	10158.023	40.36165	10198.295	10099.586	10149.473	68.749275	10248.357	10029.115	1000.0	1000.0	291999	846.9235	166.80928	1050.1493	-39.05423	846.92334	166.81021	1048.708	-27.485027	-845.96387	43.888885	2.513874	0.053526558	2.7039356	2.305467	21.449486	1.2454003	25.9122	17.32266	7576.434829711914
74	10062.418	132.11906	10279.447	9933.757	10219.118	142.7988	10390.64	9870.237	1000.0	1000.0	295999	851.90137	167.4205	1053.128	-43.317726	851.90155	167.41972	1053.685	-42.759956	-850.8749	43.522633	2.5156734	0.054124683	2.6944356	2.3095737	21.440207	1.303203	26.930717	16.68042	7679.861884593964
75	10183.006	79.06383	10299.126	10100.057	10289.422	96.51707	10510.828	10174.24	1000.0	1000.0	299999	857.3038	165.89917	1056.3569	-59.24618	857.30365	165.89821	1055.9258	-62.581814	-856.2734	42.825	2.5148492	0.05519975	2.6941295	2.2806067	21.551231	1.3128033	26.87761	17.025677	7783.623565196991
76	10193.542	84.40759	10286.187	10067.825	9729.609	82.4887	9879.085	9574.274	1000.0	1000.0	303999	860.7521	167.21233	1060.9244	-40.119884	860.7524	167.21216	1062.8966	-49.59179	-859.7229	42.555283	2.5230994	0.05527206	2.714251	2.3017297	21.786438	1.3260351	27.962368	17.557476	7888.750289678574
77	10168.405	60.03421	10232.132	10071.267	10183.432	112.36461	10325.37	9933.733	1000.0	1000.0	307999	865.38165	168.31502	1065.9757	-49.61547	865.382	168.3148	1064.52	-56.474415	-864.3004	43.475784	2.5206976	0.0555506	2.7061744	2.2773907	21.787607	1.3191007	27.327307	17.73445	7993.292951583862
