Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
66	703.8563	34.38068	753.4237	657.3225	799.93555	31.888754	823.02875	708.44653	1000.0	1000.0	263999	207.99731	35.37888	401.34253	35.263893	207.99692	35.38068	398.26443	35.939533	-208.39584	7.213253	1.3599049	0.12303135	1.684265	1.0080386	6.4750733	0.21132739	7.177886	5.7595067	6894.544243812561
67	711.1793	54.779526	745.76025	616.515	589.85315	50.897213	669.1657	485.1021	1000.0	1000.0	267999	212.53552	31.696638	402.65042	56.88023	212.53572	31.696024	405.5964	54.40831	-212.91757	6.7835927	1.3208159	0.08332436	1.5897359	1.0626882	6.5658174	0.21254322	7.4354076	5.8454676	7002.1350710392
68	750.23444	36.20304	788.381	691.3481	772.15375	14.003445	785.8975	737.25	1000.0	1000.0	271999	216.29814	29.331934	345.76703	64.52187	216.29834	29.331547	353.6461	70.418236	-216.67296	5.660536	1.2824844	0.08268451	1.5727519	1.07496	6.662441	0.20385475	7.4217696	5.922778	7104.588857889175
69	720.0349	78.745766	796.2363	590.6039	800.65704	54.12916	850.7116	715.67413	1000.0	1000.0	275999	220.4897	29.421684	345.97095	65.19759	220.49017	29.419973	351.84824	68.817444	-220.92477	5.4886465	1.314	0.06882205	1.5515107	1.1128012	6.762511	0.20395233	7.3918943	6.081675	7202.156782627106
70	741.61426	36.487335	781.8957	690.8932	714.8381	8.196956	731.2073	706.1975	1000.0	1000.0	279999	221.9565	28.595348	357.89062	65.337555	221.95679	28.595587	358.4376	69.04766	-222.31938	5.5365343	1.1664695	0.060598757	1.3932351	0.9681503	6.861579	0.21163732	7.682374	6.205696	7312.106518983841
71	765.4581	49.613716	817.60065	707.4835	818.2824	12.760236	850.7135	806.2683	1000.0	1000.0	283999	222.8932	27.684853	364.5194	66.80691	222.89328	27.684092	363.72516	65.8952	-223.2454	5.9443445	1.182647	0.054168403	1.4176316	0.97388965	6.960161	0.21863124	7.776217	6.127601	7419.569730758667
72	723.65906	74.02746	827.8115	651.0167	690.17004	11.854266	712.48724	679.6897	1000.0	1000.0	287999	221.90802	27.405773	351.16174	64.31821	221.90797	27.40628	362.68063	56.336243	-222.1865	6.6082354	1.1252372	0.058229547	1.3261881	0.94649464	7.05497	0.22540356	7.8276	6.2550874	7524.402842760086
73	789.8044	45.307545	855.53705	728.7776	832.7074	6.3956146	840.1818	820.6574	1000.0	1000.0	291999	220.95293	26.78499	375.67947	66.065895	220.95302	26.785028	383.95993	63.798664	-221.2551	7.0867906	1.156646	0.07754461	1.3758994	0.87926644	7.1575384	0.22456956	7.907212	6.311527	7622.905725002289
74	776.9908	48.75995	830.22705	715.23676	703.50085	22.430702	729.87024	663.23566	1000.0	1000.0	295999	220.0543	25.670515	399.37814	65.907616	220.05415	25.671183	388.10004	65.178444	-220.39622	6.6069636	1.1559693	0.07041511	1.4009893	0.9747826	7.256789	0.22650355	8.124304	6.492324	7724.79821395874
75	679.0577	116.92061	827.9755	501.0168	739.8727	53.301487	783.75867	618.99835	1000.0	1000.0	299999	222.55524	24.505909	360.3464	71.791336	222.5552	24.506378	363.4633	73.90003	-223.06456	7.1184473	1.3466913	0.108957686	1.6738764	1.0298978	7.3509374	0.2169727	8.118384	6.453404	7831.050033569336
