Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	Averagesh_penalty	Stdsh_penalty	Maxsh_penalty	Minsh_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
46	953.142	23.697048	993.51855	936.0155	913.1332	47.304424	1010.0443	849.6002	1000.0	1000.0	183999	79.91275	10.140939	130.51453	39.102917	79.91296	10.140622	131.14905	40.1947	-79.97473	2.7302225	1.0882893	0.06444268	1.310733	0.86837715	0.055001855	0.0136801135	0.097266935	0.0075058355	2.2048502	0.16935547	2.866607	1.6990716	5304.4616112709045
47	919.16425	26.892645	956.28	884.1587	886.28143	95.91832	1002.46375	733.0138	1000.0	1000.0	187999	80.554665	10.967597	134.47604	41.49759	80.55474	10.967232	133.33601	42.040966	-80.6232	2.734125	1.0817777	0.0632628	1.3070059	0.86473024	0.054991942	0.013718986	0.101932034	0.0072732745	2.2141917	0.17222004	2.852125	1.6706445	5421.495037555695
48	952.77344	83.76516	1092.3002	873.9478	988.3934	143.99841	1244.7306	766.013	1000.0	1000.0	191999	81.13027	11.561058	135.65201	43.437416	81.13032	11.560438	136.08272	42.982094	-81.197014	2.8564835	1.0691893	0.06380134	1.2710673	0.86938256	0.05538897	0.0139243	0.09474542	0.0075288787	2.230168	0.17944236	2.9413345	1.6178515	5538.9906306266785
49	1038.279	107.91238	1211.95	918.7917	961.9938	109.97877	1216.6028	855.8795	1000.0	1000.0	195999	81.76216	12.023094	138.33401	43.720802	81.76208	12.024643	138.0195	42.170387	-81.81383	3.028606	1.0818834	0.062223475	1.3357674	0.88666284	0.055728257	0.013840898	0.09043652	0.007778032	2.227913	0.17196085	2.9169176	1.6233559	5656.39465546608
50	984.974	80.192116	1119.4863	917.84265	923.33826	80.89764	1053.4718	823.31744	1000.0	1000.0	199999	82.12803	12.241677	142.2822	44.46801	82.12798	12.24179	139.49846	43.71222	-82.17758	2.9801357	1.0767813	0.06411271	1.3266976	0.86828953	0.056283973	0.014055895	0.092078485	0.0077517955	2.2220273	0.1761398	2.9638493	1.6174706	5773.934817075729
51	1204.4438	243.49284	1605.0613	998.34375	1152.8295	305.3973	1736.5394	850.71173	1000.0	1000.0	203999	82.55691	12.448381	140.42819	46.490143	82.5569	12.44833	138.3068	45.703938	-82.6048	3.0831347	1.0752783	0.06426039	1.3729571	0.8652432	0.056019578	0.014023104	0.09023029	0.0072661	2.251542	0.17836073	2.9758818	1.6217319	5891.621524333954
52	1014.7148	153.73282	1278.2833	892.83966	1000.02313	140.70207	1255.2881	827.10913	1000.0	1000.0	207999	83.15657	12.690728	139.64114	43.49273	83.15654	12.691396	140.70052	40.082455	-83.20928	3.1740885	1.0860281	0.063978866	1.319446	0.866051	0.056716558	0.0141439065	0.096244134	0.0076604593	2.271037	0.17854369	2.9649181	1.6592054	6009.295394420624
53	1024.3501	100.032394	1170.6833	889.90295	968.04736	69.762054	1085.7639	833.6551	1000.0	1000.0	211999	83.65136	13.072578	144.06357	46.592167	83.65137	13.073776	141.93433	46.891426	-83.70078	3.2481165	1.0715828	0.06220728	1.3062955	0.86289674	0.05616301	0.013904793	0.09015562	0.0075513897	2.275245	0.18149957	2.9204762	1.687596	6126.822715997696
54	909.7982	32.496696	955.81964	866.3592	1030.575	217.12875	1559.9479	776.41504	1000.0	1000.0	215999	84.02832	13.343005	142.96593	48.07695	84.02834	13.342872	143.03328	47.04457	-84.075645	3.3560438	1.078856	0.066357285	1.3040648	0.8690649	0.05681629	0.014301467	0.09085882	0.0074463827	2.2795818	0.18074258	3.0208557	1.7382709	6244.4592497348785
55	975.125	84.517654	1119.6016	907.0572	1091.9635	86.5576	1314.0521	962.0659	1000.0	1000.0	219999	84.44123	13.676804	146.65814	46.60056	84.44131	13.676735	146.4553	47.050224	-84.494896	3.4506588	1.0850089	0.061631575	1.3040096	0.89680135	0.057237137	0.01439735	0.093265146	0.0076733353	2.287902	0.18513294	2.9743738	1.6762314	6362.12676692009
56	977.898	129.8441	1162.0315	834.6983	904.28156	47.475777	982.97424	814.2827	1000.0	1000.0	223999	84.98438	14.350277	151.80295	47.211533	84.98425	14.350335	152.18762	49.368935	-85.03759	3.3955796	1.0872889	0.061110348	1.3040143	0.90602845	0.056665435	0.014233504	0.096316405	0.0077638	2.2963312	0.19075127	3.0628483	1.6995916	6479.712755441666
57	951.6728	79.037895	1045.0114	841.50604	958.26483	98.85522	1223.0027	838.8579	1000.0	1000.0	227999	85.53807	15.115308	150.7622	50.468052	85.53813	15.115752	150.83472	50.67196	-85.58758	3.685967	1.0853184	0.06302571	1.2964212	0.8543189	0.059187237	0.014903164	0.09787304	0.007883465	2.319635	0.19664714	3.1786363	1.4517508	6596.670384883881
58	900.97675	59.070904	955.9975	813.20856	934.50037	47.487667	1016.2135	851.2548	1000.0	1000.0	231999	85.7693	15.463718	151.44397	50.71597	85.76932	15.463	150.69803	48.5829	-85.8167	3.7249682	1.0839409	0.06477381	1.3181264	0.87457126	0.058495816	0.015025101	0.10180734	0.0074939453	2.318264	0.19394413	3.0560794	1.6774554	6714.338317632675
59	1061.0261	255.29466	1499.2054	880.68646	1006.1208	150.33295	1382.0479	880.08105	1000.0	1000.0	235999	86.13868	15.906694	151.93628	46.888058	86.13885	15.907055	150.547	49.60753	-86.19298	3.833146	1.0888858	0.065292194	1.3384804	0.87012815	0.05879033	0.014696468	0.0995437	0.0076249377	2.354878	0.20062038	3.2527246	1.6610094	6831.992108345032
60	1031.1548	144.53503	1252.7324	877.42804	1136.6814	207.7936	1441.9514	767.7821	1000.0	1000.0	239999	86.55765	16.079422	151.9962	50.661266	86.55764	16.07911	151.04662	48.974174	-86.600105	3.7733765	1.094787	0.0672978	1.3437523	0.86068845	0.059341952	0.015139749	0.106237136	0.0079295505	2.3456006	0.19932643	3.1433966	1.7404851	6947.621652364731
61	956.00745	171.62056	1247.0295	806.6955	1064.9623	92.09711	1254.3584	916.1141	1000.0	1000.0	243999	86.9554	16.449692	154.60254	50.2516	86.95552	16.449404	153.90225	51.51766	-86.99922	3.887785	1.0909216	0.06383241	1.3201932	0.8815577	0.05906184	0.015093461	0.09811086	0.007484059	2.3488033	0.20139395	3.0991898	1.7534415	7063.240833759308
62	951.2208	72.46383	1063.5948	876.57104	1062.0317	114.4099	1259.2589	938.08215	1000.0	1000.0	247999	87.11443	16.60569	156.8204	45.2095	87.11429	16.60661	155.1718	43.37857	-87.15075	4.116953	1.0843638	0.065161735	1.3063618	0.8805012	0.06045972	0.015284379	0.10501917	0.0077647	2.347885	0.20574498	3.112611	1.7405548	7180.689624786377
63	1068.9492	237.83359	1479.6937	902.6078	1239.786	316.1412	1731.5516	923.38007	1000.0	1000.0	251999	87.47747	16.998507	157.9176	45.43392	87.47751	16.998924	156.07838	46.4873	-87.52219	4.2248187	1.0839063	0.06437184	1.3096453	0.8725494	0.06049176	0.015413923	0.0974897	0.0077312537	2.393687	0.20883824	3.1937811	1.7252954	7297.85332775116
64	1265.5966	310.65973	1756.7821	960.7994	1228.3658	324.0815	1836.3337	919.06946	1000.0	1000.0	255999	87.90221	17.351164	156.77759	49.225307	87.90208	17.351774	156.03482	48.256054	-87.93881	4.0879507	1.0842993	0.06468969	1.299252	0.88116056	0.06052028	0.015273645	0.10058027	0.007673669	2.3801758	0.20718893	3.1917052	1.7216089	7415.379532814026
65	1117.2622	193.98253	1424.9008	922.3215	1178.8933	230.64113	1800.2421	945.5044	1000.0	1000.0	259999	88.25182	17.587576	160.12624	47.542503	88.25173	17.588135	159.38138	48.844406	-88.2822	4.271118	1.0688208	0.063846715	1.2766238	0.8424206	0.06098309	0.0155932475	0.10282433	0.00784474	2.391672	0.20812495	3.4187744	1.6397494	7532.600199222565
66	1078.3759	207.82726	1414.988	847.5962	946.4992	73.76925	1123.7988	858.8524	1000.0	1000.0	263999	88.49269	17.861519	156.51978	48.364	88.49271	17.86227	157.39375	44.700344	-88.52491	4.3934155	1.0727222	0.0650975	1.296483	0.85613096	0.061531313	0.015800131	0.100603774	0.007847825	2.4034717	0.21134274	3.3178365	1.6981994	7653.255247831345
