Epoch	AverageTestEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet0	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
97	6799.376	3260.9932	8834.811	1154.0565	8621.693	87.22164	8741.07	8478.039	1000.0	1000.0	387999	670.31433	670.31445	-669.5929	34.76519	1.9836297	0.06975399	2.2804513	1.7596784	1.5148315	0.05646188	1.6760777	1.3697532	8128.15296626091
98	8878.28	175.84459	9172.169	8706.898	9178.105	144.74785	9369.188	8915.085	1000.0	1000.0	391999	677.0024	677.00226	-676.423	32.83836	2.0112422	0.0693182	2.3120446	1.7323335	1.4613962	0.033939112	1.5542195	1.3942949	8211.332688570023
99	8866.259	203.3378	9099.004	8640.831	9432.316	89.12015	9533.721	9213.403	1000.0	1000.0	395999	684.63007	684.6302	-683.9151	34.284233	2.009744	0.068270296	2.2708557	1.7563962	1.5082028	0.034518212	1.6001755	1.4234675	8295.192590713501
100	8877.375	172.51929	9052.588	8697.277	8976.24	170.07437	9232.512	8618.958	1000.0	1000.0	399999	691.4224	691.4225	-690.7568	34.195072	2.026674	0.0705689	2.2720547	1.7898902	1.4984313	0.052468266	1.6390829	1.3960203	8378.320518255234
101	9007.665	109.95321	9149.109	8851.295	9195.432	89.956604	9398.6875	9094.493	1000.0	1000.0	403999	698.94226	698.9423	-698.27655	34.766342	2.0406957	0.06753114	2.2816727	1.7370142	1.4937408	0.029303635	1.5689906	1.4326031	8461.840696811676
102	9094.85	154.6759	9342.112	8957.916	8508.842	74.34498	8623.089	8333.597	1000.0	1000.0	407999	705.8062	705.806	-705.10785	34.902103	2.0401776	0.06938364	2.2918794	1.7926991	1.5131958	0.02616772	1.578021	1.4439641	8545.62666630745
103	8953.037	308.61127	9383.44	8616.754	9624.717	147.16246	9843.532	9396.122	1000.0	1000.0	411999	712.78534	712.78503	-712.099	37.58111	2.047992	0.06787028	2.2771623	1.712875	1.5200319	0.039459758	1.6104643	1.4335084	8630.483248233795
104	9135.998	137.39981	9268.871	8909.318	9690.709	76.72122	9805.506	9521.13	1000.0	1000.0	415999	719.94495	719.9451	-719.2795	36.773228	2.0661073	0.06800507	2.3036218	1.8376032	1.5130286	0.041182965	1.606699	1.4334832	8716.141009092331
105	9280.639	82.320625	9385.755	9162.038	8926.683	155.91788	9149.667	8624.025	1000.0	1000.0	419999	726.50006	726.50006	-725.79694	39.527393	2.073244	0.069191255	2.297437	1.8438327	1.5227988	0.04765607	1.6578238	1.3660061	8799.571274995804
106	9230.92	125.15935	9376.551	9034.095	9822.924	115.17105	10021.24	9573.874	1000.0	1000.0	423999	733.33	733.33026	-732.7271	38.33254	2.1016133	0.06709604	2.3731682	1.8626785	1.4789582	0.033477828	1.5558383	1.3684788	8884.7515001297
107	9403.497	47.61276	9479.174	9361.081	9638.133	95.24041	9816.759	9547.884	1000.0	1000.0	427999	740.14087	740.14075	-739.5062	38.712032	2.1082964	0.067418784	2.3634381	1.8796918	1.5087976	0.03797486	1.6134121	1.4322766	8970.2060816288
108	9465.415	143.40047	9609.207	9230.859	9922.876	85.811615	10069.702	9804.92	1000.0	1000.0	431999	747.14166	747.1416	-746.4815	37.344467	2.1092649	0.06592731	2.3560839	1.8434997	1.5128486	0.031170184	1.5823951	1.4288416	9055.09750175476
109	9474.024	258.0067	9732.599	9045.276	9677.895	98.39597	9799.387	9518.281	1000.0	1000.0	435999	753.929	753.92926	-753.3241	37.81789	2.1273723	0.067036346	2.3532538	1.902723	1.4860449	0.048537154	1.6298336	1.4043801	9138.959080934525
110	9672.509	99.58739	9824.157	9566.213	8550.486	2505.8684	9574.0205	1041.4714	1000.0	1000.0	439999	760.0178	760.0177	-759.3653	39.93635	2.1402733	0.0682474	2.358103	1.8676257	1.5086107	0.044381164	1.6463827	1.4306979	9224.135396242142
111	9706.069	135.24672	9884.087	9526.298	9643.244	79.47052	9780.692	9513.833	1000.0	1000.0	443999	767.0556	767.05585	-766.4629	40.734932	2.1610568	0.06727953	2.3932352	1.9025358	1.4924417	0.039483327	1.5842351	1.3966203	9308.356731414795
112	9605.193	135.70195	9766.031	9390.432	9944.521	178.35117	10241.379	9626.675	1000.0	1000.0	447999	773.6857	773.68585	-773.0355	41.171894	2.1589615	0.06752732	2.4342086	1.9079329	1.5159647	0.04274971	1.605278	1.4018283	9392.68606042862
113	9774.699	250.00037	10146.46	9451.8	10151.609	152.31528	10391.565	9828.214	1000.0	1000.0	451999	780.3061	780.3062	-779.70636	40.668835	2.1697965	0.06660824	2.3977191	1.8966606	1.5075312	0.041533418	1.6181068	1.4155928	9473.906528949738
114	9772.186	123.172	9920.381	9587.696	9807.213	117.33821	9945.272	9645.147	1000.0	1000.0	455999	786.40704	786.4078	-785.8701	39.529346	2.191041	0.065037124	2.413183	1.9720207	1.4721074	0.036790393	1.5360456	1.3858707	9557.50387763977
115	9775.369	112.634705	9910.292	9602.029	9118.806	2061.4915	10086.366	2944.0542	1000.0	1000.0	459999	793.31445	793.31433	-792.6965	41.562527	2.1901255	0.064780556	2.405003	1.9649879	1.4887025	0.036397506	1.5642868	1.395198	9643.499353647232
116	8052.2373	2810.837	9747.219	3184.4832	9843.941	82.09594	9947.425	9664.857	1000.0	1000.0	463999	799.01605	799.01605	-798.37726	43.59796	2.1903005	0.06562081	2.4532828	1.9652749	1.5181409	0.045219537	1.5931398	1.4033979	9724.883512496948
117	9797.59	196.28386	10023.78	9504.758	4279.0854	3146.9043	7905.6245	131.70026	1000.0	1000.0	467999	804.5436	804.5435	-803.90717	45.555367	2.2148554	0.07012656	2.4768941	1.9816352	1.5153532	0.0583793	1.6385754	1.3771154	9809.671419143677
118	9529.074	73.973145	9590.2295	9408.385	4862.413	3207.5276	9025.884	638.63153	1000.0	1000.0	471999	812.12195	812.1223	-811.6485	59.783485	2.3164184	0.08346554	2.628481	1.990269	1.5535008	0.06443247	1.677427	1.3861835	9895.508253335953
119	824.7212	1437.6138	2793.3403	-584.1578	-565.6976	16.952282	-536.7188	-592.16693	1000.0	1000.0	475999	836.8087	836.80865	-837.7238	82.83396	2.5162015	0.07016933	2.7717166	2.2422864	1.522977	0.08318582	1.684952	1.2866056	9980.574455738068
120	-534.46155	47.383663	-478.78772	-581.8236	-553.6766	40.360676	-474.55643	-592.5421	1000.0	1000.0	479999	898.338	898.3377	-902.9615	145.93591	2.602329	0.07139356	2.8404791	2.3693628	1.2655407	0.30818483	1.9396586	0.89624643	10067.293053627014
121	-547.4828	52.659676	-498.12018	-625.92865	-545.05536	212.53555	-2.4713843	-765.7123	1000.0	1000.0	483999	986.59033	986.5898	-991.62634	140.265	2.4056938	0.091325216	2.7217274	2.142931	1.1592175	0.34549767	1.9364349	0.73780507	10152.218428611755
122	-675.768	223.62607	-335.59253	-962.1519	-555.53143	17.60822	-530.1415	-585.3521	1000.0	1000.0	487999	1067.9098	1067.9093	-1074.836	166.69708	2.377129	0.08458844	2.718643	2.102884	1.3242018	0.5108206	2.2946703	0.6296669	10235.936251878738
123	-654.60583	26.9958	-614.8381	-691.0334	-574.98303	54.101078	-514.4991	-708.17755	1000.0	1000.0	491999	1125.5287	1125.5282	-1129.3102	107.51727	2.20133	0.11251972	2.5039306	1.8382218	1.2525423	0.3039889	1.7016804	0.79067683	10319.597371578217
124	-576.60254	79.7696	-452.35803	-673.9134	-571.3639	15.861017	-543.41974	-591.80853	1000.0	1000.0	495999	1095.1317	1095.1306	-1095.3567	64.20512	2.0710113	0.091274634	2.4116166	1.7556552	1.2696025	0.2094367	1.6331211	0.9595252	10402.103653430939
125	-496.72406	52.96065	-430.18613	-560.324	128.3674	941.2599	2602.9136	-565.2185	1000.0	1000.0	499999	1020.598	1020.597	-1019.1436	42.53211	2.0803144	0.076728135	2.331465	1.8012505	1.4716122	0.115196615	1.6823788	1.1844525	10487.827951908112
126	303.81775	210.64513	580.82874	-5.62107	2055.2722	1527.9534	3727.2605	151.92438	1000.0	1000.0	503999	965.845	965.8447	-964.69965	45.521023	2.1735854	0.070175864	2.5065465	1.9257374	1.5149271	0.051478297	1.6610951	1.4019036	10571.82614850998
127	730.2875	643.5139	1759.5896	147.44322	2266.3638	1916.1912	5333.642	287.81494	1000.0	1000.0	507999	925.8813	925.8813	-925.1657	54.525314	2.199599	0.06930622	2.4608042	1.9193456	1.520027	0.056601	1.6427797	1.4090127	10657.231356620789
128	4474.299	2333.619	6081.351	443.86917	5026.7085	2490.5833	8035.7075	1590.6348	1000.0	1000.0	511999	901.27496	901.2739	-900.70905	67.52351	2.275769	0.07482004	2.5175555	1.9745535	1.5207394	0.05893995	1.6722873	1.4046439	10741.072026252747
129	6089.9897	2269.8074	8281.919	2435.0532	6903.5337	2156.5315	8901.3125	2125.7063	1000.0	1000.0	515999	887.49817	887.4984	-887.1317	80.57191	2.3276954	0.0676956	2.5873587	2.0457358	1.5289652	0.04818849	1.6269934	1.4245702	10824.019990205765
130	7205.2227	997.8703	7982.6104	5490.924	7698.673	2165.7786	8882.322	1257.0261	1000.0	1000.0	519999	874.71	874.7096	-873.9596	89.06386	2.3488789	0.06958849	2.6122167	2.0824099	1.4902409	0.044671576	1.5931267	1.392355	10907.396342515945
131	6640.0415	2589.2717	8484.012	2171.2427	8624.325	1065.9244	9444.12	5495.722	1000.0	1000.0	523999	859.51263	859.51337	-858.578	83.68604	2.3494055	0.065235525	2.5736964	2.1299126	1.5179865	0.037870117	1.5959799	1.4086212	10991.275775432587
132	8602.932	428.65598	8969.44	7878.5806	9143.449	380.4856	9552.959	8087.815	1000.0	1000.0	527999	844.8295	844.8292	-843.9004	77.16991	2.3527253	0.06545889	2.5723252	2.1205132	1.4541674	0.06373414	1.6350011	1.3450227	11075.741159915924
133	9012.494	129.41121	9192.99	8828.191	8789.044	295.852	9211.333	8332.6045	1000.0	1000.0	531999	834.131	834.1308	-833.30554	74.81338	2.3690267	0.0630182	2.5814257	2.1253428	1.4226651	0.030869301	1.4912798	1.3495857	11160.09512090683
134	8997.217	152.99486	9196.453	8797.567	8585.65	162.24431	8775.741	8344.309	1000.0	1000.0	535999	825.6604	825.65967	-824.96326	71.27785	2.3698218	0.06331738	2.614702	2.1365557	1.3736433	0.0418582	1.4738181	1.2730917	11244.983750343323
135	9134.831	198.17172	9429.105	8878.138	9132.3	246.18556	9654.028	8766.595	1000.0	1000.0	539999	820.2181	820.21893	-819.57074	69.52346	2.3689551	0.061383005	2.5892153	2.1068637	1.3518698	0.032607984	1.4272248	1.2627485	11330.05682015419
136	9540.561	147.53586	9777.985	9416.64	9510.795	147.86856	9685.57	9207.172	1000.0	1000.0	543999	814.9336	814.9338	-814.3905	69.08053	2.3704937	0.06231331	2.6043067	2.1540787	1.3021384	0.04288799	1.3955239	1.193884	11415.734791994095
137	8965.283	747.46936	9652.376	7741.1055	9620.258	224.84152	9978.146	9302.831	1000.0	1000.0	547999	812.4544	812.4548	-811.93854	68.02642	2.3698137	0.061443042	2.5800748	2.1697764	1.2856501	0.025624653	1.3553008	1.2351917	11499.50647187233
138	9111.516	594.95605	9576.8545	8092.122	9219.222	1160.8097	9799.315	5767.267	1000.0	1000.0	551999	810.19775	810.1972	-809.65436	68.57819	2.3696313	0.061655678	2.5643027	2.129111	1.2983843	0.044358056	1.4072753	1.2156221	11583.6857817173
139	9488.844	191.69514	9692.015	9185.714	8681.669	1998.3649	9529.448	2693.4595	1000.0	1000.0	555999	807.93414	807.9341	-807.4347	67.67402	2.3706648	0.06121511	2.5509787	2.117161	1.2748433	0.055479288	1.3762863	1.1718317	11667.337095022202
140	9695.4	237.07068	10010.96	9343.807	9306.146	2292.9258	10452.822	2454.0144	1000.0	1000.0	559999	807.7961	807.7959	-807.25726	72.1775	2.3692584	0.061134513	2.5739763	2.129656	1.2929175	0.045913193	1.4064248	1.2026689	11750.696606874466
141	9856.174	185.06729	10138.653	9619.952	9866.117	60.42113	9940.323	9717.476	1000.0	1000.0	563999	806.9877	806.9874	-806.50336	68.977135	2.3700938	0.06305036	2.6449015	2.1693826	1.2792318	0.054642174	1.4195851	1.1976279	11834.837455511093
142	9873.497	91.881996	9998.582	9745.57	10401.057	127.27717	10662.615	10185.656	1000.0	1000.0	567999	807.7175	807.7179	-807.253	66.08102	2.3702924	0.063380554	2.5956402	2.1378171	1.2749448	0.043953456	1.3946557	1.1656386	11920.526977539062
143	9840.663	221.89026	10133.732	9513.954	9328.257	74.42187	9468.608	9215.729	1000.0	1000.0	571999	807.95215	807.9521	-807.4371	65.77841	2.36977	0.06315378	2.5806143	2.1499865	1.2893229	0.0409499	1.3851953	1.1830611	12004.7220184803
144	10235.815	76.03214	10316.983	10111.157	10366.862	91.54329	10471.194	10176.234	1000.0	1000.0	575999	809.7019	809.70215	-809.29987	69.231155	2.3696108	0.06325284	2.5986798	2.1512554	1.2395521	0.037144046	1.3250031	1.1631248	12086.53942155838
145	10235.56	138.3478	10453.702	10094.507	10429.95	100.63024	10601.591	10241.714	1000.0	1000.0	579999	812.30835	812.30786	-811.8073	64.40422	2.3712466	0.06116473	2.5469403	2.1310015	1.2763181	0.044259544	1.3730521	1.1790512	12169.31604552269
146	10258.88	136.29541	10419.028	10117.619	10766.476	97.74245	10920.011	10617.509	1000.0	1000.0	583999	813.20544	813.2054	-812.7302	63.506866	2.3684936	0.060843393	2.565823	2.161252	1.2575983	0.040315103	1.363574	1.1877586	12253.313132286072
147	10431.966	79.919586	10511.393	10298.727	10716.076	105.597336	10860.538	10537.176	1000.0	1000.0	587999	815.1168	815.11694	-814.608	62.660492	2.3703847	0.062478226	2.6048515	2.1202154	1.2874879	0.045825575	1.3914684	1.2022028	12338.338023662567
148	10290.709	73.77109	10417.049	10234.033	9802.131	94.41597	9947.714	9624.142	1000.0	1000.0	591999	818.7904	818.78973	-818.32874	61.301376	2.3698921	0.06096915	2.5744114	2.1373017	1.2819389	0.043127496	1.4072814	1.2069759	12422.432176589966
149	10269.774	166.84193	10447.503	9997.081	10548.929	266.4096	10837.381	9836.0625	1000.0	1000.0	595999	822.149	822.14935	-821.6118	61.038227	2.3701215	0.062219784	2.5912688	2.1384537	1.308352	0.050188813	1.4373692	1.2214211	12504.75443816185
150	10331.308	180.69098	10473.126	10021.285	10812.81	96.787766	11018.282	10712.417	1000.0	1000.0	599999	824.6464	824.64655	-824.14276	62.542595	2.370873	0.0583543	2.545662	2.1499746	1.2921565	0.054755885	1.3636633	1.1739663	12589.860880851746
151	10399.229	114.68992	10537.053	10276.275	10650.122	77.59667	10767.656	10530.036	1000.0	1000.0	603999	829.1256	829.12555	-828.5956	63.89355	2.369444	0.060508374	2.5864847	2.131881	1.3058419	0.03371701	1.4089291	1.2319548	12672.986024141312
152	10618.245	50.11509	10667.681	10547.44	10777.741	70.30938	10871.4375	10678.22	1000.0	1000.0	607999	832.8479	832.84766	-832.40106	59.03482	2.3688955	0.06047331	2.5771267	2.107536	1.2890489	0.057547845	1.4603609	1.1907649	12758.4098777771
153	10612.09	75.99274	10716.733	10503.82	10520.923	108.58184	10633.864	10250.334	1000.0	1000.0	611999	837.0677	837.0678	-836.55664	60.936455	2.3712592	0.0593018	2.5843565	2.1407995	1.3129289	0.06134662	1.4100342	1.1685632	12840.516655921936
154	10635.361	153.03696	10802.943	10393.705	10623.941	68.00024	10750.891	10532.44	1000.0	1000.0	615999	839.56647	839.5661	-839.06213	61.335297	2.3694854	0.05978146	2.613157	2.1215117	1.2890931	0.046288203	1.3947419	1.2034955	12925.481401920319
155	10608.248	163.93765	10851.092	10406.544	10667.775	99.76595	10784.845	10469.678	1000.0	1000.0	619999	841.7814	841.7812	-841.20215	58.577686	2.3708534	0.060390003	2.5717955	2.1709797	1.3052793	0.030108146	1.391795	1.2349975	13010.60259270668
156	10610.492	16.598589	10629.615	10586.083	10949.408	126.81038	11236.258	10785.189	1000.0	1000.0	623999	845.8004	845.8002	-845.20807	59.725163	2.369896	0.060884163	2.5759525	2.14508	1.3261553	0.07530672	1.449108	1.1473987	13096.138846635818
157	10524.053	141.16261	10741.47	10352.75	10695.494	112.246574	10929.153	10554.047	1000.0	1000.0	627999	848.3422	848.34216	-847.7749	57.452667	2.370736	0.061871573	2.5709229	2.141067	1.3291407	0.057991747	1.4563802	1.2024732	13180.043594360352
158	10822.488	141.2868	11011.126	10613.023	10966.651	72.63135	11097.298	10862.727	1000.0	1000.0	631999	852.5366	852.5368	-851.9935	54.561695	2.3690004	0.061053813	2.56969	2.130344	1.3068093	0.034916475	1.3943311	1.2208133	13264.45099401474
159	10606.172	74.15673	10693.365	10530.67	10931.918	111.485985	11051.815	10665.296	1000.0	1000.0	635999	855.74554	855.7454	-855.2059	58.373924	2.369729	0.06255203	2.6556046	2.1442475	1.3124608	0.05380613	1.4247285	1.2139612	13348.305229663849
160	10739.436	161.46684	10990.608	10571.092	10859.035	133.74352	11067.189	10639.395	1000.0	1000.0	639999	858.13586	858.1357	-857.6055	59.51789	2.370115	0.061956633	2.5909781	2.1239507	1.2974111	0.036013987	1.3727632	1.2123168	13432.681518554688
161	10821.219	147.44655	11000.668	10592.819	10573.064	100.06399	10707.453	10408.799	1000.0	1000.0	643999	861.32855	861.3284	-860.692	57.24666	2.370504	0.060793173	2.574816	2.1398165	1.3271133	0.06282037	1.4437903	1.1966021	13514.046927928925
162	10763.135	138.26047	10995.361	10630.999	10847.631	95.91613	10990.005	10732.292	1000.0	1000.0	647999	863.99915	863.9995	-863.43823	56.94415	2.3697066	0.060870335	2.5810077	2.1602526	1.330792	0.031459484	1.3995789	1.2599171	13598.274806976318
163	10796.772	53.92433	10881.901	10737.624	10932.341	121.670235	11157.772	10726.89	1000.0	1000.0	651999	867.60474	867.60474	-867.02057	55.953915	2.3699224	0.060094737	2.5726943	2.1421115	1.325617	0.041484762	1.426507	1.2537466	13680.658961057663
164	10813.945	112.88555	10949.626	10642.734	10506.192	98.62408	10684.641	10344.498	1000.0	1000.0	655999	871.39874	871.3985	-870.76056	56.39879	2.3696961	0.06076089	2.6097999	2.171109	1.3319619	0.04335328	1.4484012	1.248107	13766.727811813354
165	10806.035	73.07446	10916.46	10735.606	10724.355	122.152084	10908.277	10505.879	1000.0	1000.0	659999	873.8033	873.80365	-873.2191	59.785122	2.3701928	0.061523963	2.59641	2.1375084	1.321427	0.042278193	1.3996001	1.2062522	13850.832186937332
166	10672.063	192.8246	10827.802	10341.6	11181.506	73.161736	11318.333	11042.547	1000.0	1000.0	663999	876.0127	876.0128	-875.40265	54.990387	2.3692968	0.059657604	2.6261523	2.1409354	1.320688	0.055786494	1.4279176	1.20523	13933.848109006882
167	10836.18	109.31376	10940.046	10663.609	11123.883	116.5936	11263.205	10846.408	1000.0	1000.0	667999	878.2069	878.2062	-877.57385	58.11253	2.3711417	0.062492076	2.5870805	2.127806	1.3191483	0.044082332	1.4259629	1.2280605	14016.057453155518
168	10924.467	9.658341	10938.584	10911.445	10240.541	321.31702	10898.0	9817.556	1000.0	1000.0	671999	881.20905	881.2092	-880.62994	57.824123	2.3706377	0.05860012	2.573577	2.1878595	1.3163025	0.05944227	1.4486523	1.2302964	14102.279658555984
169	10904.294	150.64282	11060.197	10702.057	10661.635	98.96082	10779.97	10419.678	1000.0	1000.0	675999	884.4224	884.42206	-883.74335	57.49761	2.3686893	0.06209301	2.565782	2.1425073	1.3666564	0.073956296	1.5259303	1.2456007	14185.045811414719
170	10994.266	87.60295	11060.926	10845.058	11210.256	77.56105	11385.036	11069.134	1000.0	1000.0	679999	887.10126	887.10126	-886.53125	55.387543	2.3710914	0.060533226	2.6048381	2.167948	1.3138589	0.040139932	1.4213604	1.2456193	14269.273061037064
171	10887.756	137.29193	11108.953	10738.209	11247.861	113.14809	11398.207	11041.072	1000.0	1000.0	683999	889.977	889.9765	-889.3063	58.931515	2.3698778	0.061151493	2.5735443	2.151368	1.3408189	0.03186667	1.4058578	1.2626243	14353.205221891403
172	10918.74	177.89003	11176.468	10673.958	11102.791	97.016	11276.108	10924.128	1000.0	1000.0	687999	893.4529	893.4529	-892.798	56.429375	2.369225	0.059777733	2.5637827	2.1720262	1.3474187	0.036824234	1.437737	1.2536571	14437.63185453415
173	10862.407	77.138535	10971.299	10781.782	10859.146	103.50933	10974.168	10594.462	1000.0	1000.0	691999	896.1697	896.16943	-895.52124	56.19756	2.3697248	0.06014469	2.5937653	2.1550796	1.3260845	0.050632622	1.4415323	1.2258685	14521.55300116539
174	11068.031	93.95938	11206.186	10979.478	11138.823	145.99294	11331.078	10927.247	1000.0	1000.0	695999	898.3832	898.38293	-897.66516	56.91809	2.3712919	0.06090941	2.598501	2.1309438	1.3534627	0.04520262	1.437405	1.267096	14605.47911977768
175	10970.513	144.47379	11213.555	10833.475	10594.705	102.83557	10795.577	10437.793	1000.0	1000.0	699999	900.3705	900.3707	-899.5461	55.158302	2.3705118	0.06018271	2.5635808	2.137397	1.3832686	0.03985552	1.457366	1.2947464	14690.10678434372
176	10886.65	99.35966	10992.042	10735.941	10368.898	48.48374	10450.666	10293.353	1000.0	1000.0	703999	902.5425	902.54205	-901.84314	54.701786	2.3691142	0.060040757	2.5838447	2.1551354	1.3491526	0.029034356	1.438338	1.2796035	14773.735691785812
177	10956.392	55.399376	11021.469	10875.327	11224.123	70.67575	11365.073	11095.945	1000.0	1000.0	707999	906.02057	906.0204	-905.3782	54.66715	2.369299	0.05996956	2.5940657	2.1475441	1.3201767	0.04324189	1.4180578	1.2459868	14857.88310098648
178	10896.043	214.34111	11166.74	10576.319	11230.354	126.691284	11502.918	11028.414	1000.0	1000.0	711999	908.3066	908.3066	-907.6515	59.897064	2.37051	0.05959493	2.5773358	2.133698	1.3201925	0.041146647	1.3986068	1.2335631	14941.034274101257
179	11042.333	152.95074	11205.583	10798.809	11037.412	140.84842	11344.2295	10845.043	1000.0	1000.0	715999	909.4201	909.4199	-908.64325	55.38421	2.370499	0.05809446	2.5496647	2.1613111	1.3436785	0.048478436	1.4652721	1.2337896	15025.250756502151
180	11027.521	105.06735	11132.465	10857.381	11232.75	128.67947	11413.94	11021.569	1000.0	1000.0	719999	911.28046	911.28015	-910.3905	58.550797	2.3706563	0.058656007	2.5640895	2.1346586	1.4022315	0.039421186	1.4831085	1.3224996	15108.073056936264
181	11159.443	179.33989	11407.271	10922.619	11375.027	61.017662	11471.653	11296.439	1000.0	1000.0	723999	913.33136	913.33136	-912.5494	56.937233	2.3688579	0.058157533	2.570971	2.0941458	1.3829124	0.05591886	1.5328139	1.2536098	15192.41986656189
182	11164.956	18.227892	11194.09	11145.345	11228.13	69.905495	11314.702	11087.678	1000.0	1000.0	727999	917.1895	917.18915	-916.4529	55.50714	2.3701203	0.0608854	2.57802	2.1467235	1.3509258	0.05370339	1.4874458	1.2475764	15277.218751430511
183	11133.722	137.46425	11345.703	10981.614	11108.631	38.832283	11163.638	11008.198	1000.0	1000.0	731999	919.3852	919.38513	-918.5214	53.25072	2.370004	0.061056525	2.5675967	2.1560917	1.383062	0.049898084	1.5094923	1.3012612	15361.235449552536
184	11106.416	87.09458	11247.731	11021.85	11062.105	136.36615	11327.903	10792.893	1000.0	1000.0	735999	919.7058	919.7063	-918.8399	56.790974	2.3717246	0.059008505	2.5676441	2.1529148	1.3853538	0.07984478	1.5768524	1.2705055	15444.262397527695
185	11089.463	64.774345	11171.782	10994.452	11245.17	91.44972	11401.781	11128.689	1000.0	1000.0	739999	923.28143	923.28094	-922.4695	54.95129	2.3689103	0.0614341	2.5759356	2.1566174	1.3524951	0.082953684	1.5257984	1.2337645	15527.47815823555
186	11196.0	78.70282	11329.695	11133.261	11387.12	60.36313	11480.069	11286.73	1000.0	1000.0	743999	924.5508	924.5509	-923.6224	53.090176	2.3697343	0.06073505	2.5709116	2.1659536	1.4206072	0.04096036	1.5141414	1.325629	15610.41881942749
